[1,1] -1
[2,2] 96815
[3,1] 67
[3,3] -2085561997
[4,2] 152699566
[4,4] 5963889812595
[5,1] -2010
[5,3] 1691922154490
[5,5] -1521281700474871
[6,2] 21186331769
[6,4] -341938382648258
[6,6] 96707084703828647
[7,1] 35443
[7,3] -49490248133903
[7,5] 21363974587318345
[7,7] -952949285080119812
[8,2] 764481835818
[8,4] 22423751969028929
[8,6] -1541325050800088310
[8,8] 11671682386892421545
[9,1] -404077
[9,3] -228770417615871
[9,5] -163840300921176467
[9,7] 8191304505539180038
[9,9] 71171043080872337189
[10,2] 10287800628973
[10,4] -347320773829702794
[10,6] 7657064778001300046
[10,8] 19142802449590492876
[10,10] -2057234620936947724718
[11,1] 3064446
[11,3] 1808585859178436
[11,5] 1476734869776305586
[11,7] -926804308149966698
[11,9] -11197969131673363759
[11,11] -9039210841236534039726
[12,2] 60998832788040
[12,4] 1945004666735482618
[12,6] -1353634424250108870
[12,8] -777834282972154630220
[12,10] 8275524470041225545474
[12,12] 304474789508967395900403
[13,1] -15026291
[13,3] 15937880983207697
[13,5] -4322811269580963391
[13,7] -44292203247765795218
[13,9] -7692409136440096825147
[13,11] -169278634290673591743246
[13,13] 1575573468499168127823051
[14,2] 156376276219444
[14,4] -3332467178182614208
[14,6] -159662901163705464031
[14,8] 4975596419943730803418
[14,10] 156151720831870179416807
[14,12] -1514487404828170129024486
[14,14] -25282236653580709435124741
[15,1] 40537211
[15,3] -34327614592095815
[15,5] -5131762053553402091
[15,7] -1558774746471596619052
[15,9] -50195262807780509618876
[15,11] 1419752760808163218391723
[15,13] 16793583591963310941953774
[15,15] -53503738816080551699396174
[16,2] 34423435996940
[16,4] -5542925729073803927
[16,6] 744093166969732545274
[16,8] 23666508621375686942465
[16,10] -1041265303947679577005108
[16,12] -12847358240926022475346538
[16,14] 79453451116579105834200356
[16,16] 1168376634422470206067291229
[17,1] -2677521
[17,3] -240790416382347007
[17,5] -4771339237465057374
[17,7] -1783956358184931886633
[17,9] 519028550087754100095690
[17,11] 6814118508556163390571543
[17,13] -88145858885913409029664636
[17,15] -1009075278097961497624487591
[17,17] 1335351020723996979365754348
[18,2] -654919349582470
[18,4] 21483229919688311432
[18,6] -184793869231769047917
[18,8] -200132430355501654636262
[18,10] -2695589353424545447774582
[18,12] 56899672342853414572626360
[18,14] 786780222122867267391888917
