[1,1] -1
[2,2] 1876
[3,3] -1089554
[4,4] 198821160
[5,1] 67
[5,5] -4443620096
[6,2] 2756447
[6,6] -200921988684
[7,3] 1643242000
[7,7] -3025494029301
[8,4] 71454133803
[8,8] -24681253481344
[9,1] -1943
[9,5] 1420653453362
[9,9] -116967961992835
[10,2] 180552806
[10,6] 17657602821992
[10,10] -461765645507404
[11,3] -42870521979
[11,7] 141510838246728
[11,11] -3381639632768903
[12,4] -1818882726192
[12,8] 629541769379813
[12,12] -22821629422618248
[13,1] 32026
[13,5] -35143272019015
[13,9] 670402473480692
[13,13] -62572968424997143
[14,2] 1428209587
[14,6] -386674125389744
[14,10] -3446861078677217
[14,14] 105540578607478376
[15,3] 332028142171
[15,7] -2329113746684922
[15,11] 39753760909794252
[15,15] 327959714712381390
[16,4] 15561663437063
[16,8] -3874505506170066
[16,12] 542863244475000701
[16,16] -9317906813492499236
[17,1] -331717
[17,5] 317777931477653
[17,9] 47676413901297046
[17,13] 1942385223144681206
[17,17] -71915503743641578763
[18,2] -3532873552
[18,6] 3457715108337983
[18,10] 356944430928283710
[18,14] -2511718521755789801
[18,18] -190624422968174064136
[19,3] -1197373851304
[19,7] 19580098301179444
[19,11] 574342266790731076
[19,15] -40269967345597401977
[19,19] 230175773956769664712
[20,4] -57531288025828
[20,8] 21299843555867782
[20,12] -4731978401127269402
[20,16] -67940340890365266586
[20,20] 3260366910802706635276
[21,1] 2259173
[21,5] -1219383376284950
[21,9] -521944156808548526
[21,13] -26966363530435564866
[21,17] 588759153166031021182
[21,21] 9288210650567619154732
[22,2] -469569098
[22,6] -14260355276806810
[22,10] -4109977441131125772
[22,14] 4671919305464804264
[22,18] 4173573214071418576133
[22,22] -1074728477264434092512
[23,3] 1616683690909
[23,7] -98042333141487275
[23,11] -12571943038967132351
[23,15] 660904933914305231976
[23,19] 12288462679324429171541
[23,23] -100715660785459355716550
[24,4] 88931284532320
[24,8] -338800918157727710
[24,12] 14864840678517779396
[24,16] 3757226139873011446822
[24,20] 11637326892668645640206
[24,24] -411420617813547757646800
[25,1] -10330261
[25,5] 2024617353728880
[25,9] 478946549462653117
[25,13] 334602369877416381590
[25,17] 11590879087222141553376
[25,21] -52934121398990315611885
[25,25] -948241193570736427345760
[26,2] 15201091588
[26,6] 27155587783391174
[26,10] 13475963071107103814
[26,14] 1750601674386278475241
[26,18] 20014499632669703289408
