[44,0] 1
[43,1] -59770
[43,2] 3964256
[43,3] -98479890
[43,4] 1360447072
[43,5] -12454402739
[43,6] 83414073482
[43,7] -435112684907
[43,8] 1843693921432
[43,9] -6537319034116
[43,10] 19822411859244
[43,11] -52242074453892
[43,12] 121167747204880
[43,13] -249707935389805
[43,14] 460692845600054
[43,15] -765355736657033
[43,16] 1150146468655072
[43,17] -1568820590114816
[43,18] 1947217244828508
[43,19] -2203002329334644
[43,20] 2274020081239400
[43,21] -2142262459976981
[43,22] 1841113170366222
[43,23] -1441976269186349
[43,24] 1027418318388464
[43,25] -664316503330369
[43,26] 388535476078258
[43,27] -204709430017903
[43,28] 96677290365352
[43,29] -40681347683644
[43,30] 15146594809216
[43,31] -4950074551432
[43,32] 1407357353368
[43,33] -344692988903
[43,34] 71952854170
[43,35] -12650889605
[43,36] 1848463360
[43,37] -220875821
[43,38] 21150926
[43,39] -1579433
[43,40] 88408
[43,41] -3483
[43,42] 86
[43,43] -1
[42,1] 3964256
[42,2] -172931939
[42,3] 3665755160
[42,4] -48991448172
[42,5] 449077689342
[42,6] -2911230385933
[42,7] 13717320038250
[42,8] -48515090869772
[42,9] 132918592699884
[42,10] -291200142218423
[42,11] 540969928642076
[42,12] -995614220164112
[42,13] 2302100307126314
[42,14] -6669492906322951
[42,15] 19426182808461806
[42,16] -50263441669945008
[42,17] 112465610607185740
[42,18] -218484427333561293
[42,19] 372074822704025484
[42,20] -560376565959688116
[42,21] 751529343475362642
[42,22] -901895776543179085
[42,23] 971551795997480958
[42,24] -940766551297879480
[42,25] 818415839380498786
[42,26] -637761531989783547
[42,27] 442325036459694058
[42,28] -269788066083602068
[42,29] 141574207070159696
[42,30] -61165727813185880
[42,31] 19460062511831200
[42,32] -2588336114860384
[42,33] -1799556068636526
[42,34] 1664149274519064
[42,35] -769864368717502
[42,36] 220841821300244
[42,37] -29902863628374
[42,38] -3239282684823
[42,39] 2517532629694
[42,40] 200516154684
[42,41] 3264587606
[42,42] 8161271
[41,1] -98479890
[41,2] 3665755160
[41,3] -70488324523
[41,4] 837996577758
[41,5] -6538847992168
[41,6] 37148054596662
[41,7] -185465513885573
