[72,0] 1
[71,1] -4005225969469622322
[71,2] -6301751909490019120886500
[71,3] -128056365595275941264634141450
[71,4] -267624401770121916884928560470800
[71,5] -129664194787635548109523342408282980
[71,6] -22148152493379690632273648893415131800
[71,7] -1712083441673524362157183853211236054940
[71,8] -70485033113082874176485524737346353231424
[71,9] -1730361814280227380392520259898699555847846
[71,10] -27498896398439323717450139234849769207105324
[71,11] -300943466178389000169316403220338361334486374
[71,12] -2379219082146680258583258336304215563912494800
[71,13] -14113268847154197213412898972988904799657673813
[71,14] -64766623866899736145938820634387652905608245922
[71,15] -235776025985302701822585794900121146638656062517
[71,16] -695227321029531406885809233035431693477183991512
[71,17] -1689839425873969893739420722704706496167335857840
[71,18] -3436535719539478504148888847887840477779179980976
[71,19] -5922328544851868355174119883556076974295347479024
[71,20] -8744658284899152201784321523667348369626055384488
[71,21] -11169370403385687514991286742018711872414360276738
[71,22] -12444693874428471188681684504751652269934293631860
[71,23] -12184365865083752638274457493100362059089303406862
[71,24] -10551240917124392035455955404395775310099539005808
[71,25] -8127993258921974089568317119053956854129668502924
[71,26] -5598373323810847218134352719875714190067043633424
[71,27] -3463513237842492303903816748846556383180208095260
[71,28] -1932475979573322893480661794730932224126759073088
[71,29] -975960617156359569833644051757976891291123952287
[71,30] -447593562280209102120693618767078642921452829934
[71,31] -186952980519110303439755791659167436571543825899
[71,32] -71302982270395308678211399111845871731501285360
[71,33] -24889603867416722848221346070919854815817581416
[71,34] -7968206851694836661835557032509780000802747584
[71,35] -2343855695285975641681545684146059977718669688
[71,36] -634497042267926691449966411930573333503969488
[71,37] -158295774983656093908112236758196392013041925
[71,38] -36440089040970241266303915069634764420270466
[71,39] -7748369906195154241660679335645614067555989
[71,40] -1523129361531182527136085936160936167058872
[71,41] -276987516545142659044465013558719581549982
[71,42] -46624086538173410874373314464089310238300
[71,43] -7266849389982103707336639612811229287110
[71,44] -1048952566157438095193747263411395572200
[71,45] -140234888545221087405781758249944434452
[71,46] -17361624999228429609104308676308685352
[71,47] -1989878783375987385870067146125386280
[71,48] -211034504101836602348307715579279536
[71,49] -20695483208841971360870839319400474
[71,50] -1875026798222553361393968199400572
[71,51] -156771052776562811109705998457882
[71,52] -12079802763132816718610983300560
[71,53] -856404054810214479172786776198
[71,54] -55754107800428114579089942452
[71,55] -3325482641313711341589584010
[71,56] -181231832231152291265908040
[71,57] -8995595399638625085282660
[71,58] -405141340561228903024296
[71,59] -16482780822566409011684
[71,60] -602559542477548893816
[71,61] -19667680566568503936
[71,62] -568774334275334000
[71,63] -14435768237739948
[71,64] -317755225866672
[71,65] -5974271970440
[71,66] -94032845880
[71,67] -1205179560
[71,68] -12080224
[71,69] -88821
[71,70] -426
[71,71] -1
[70,1] -787718988686252390110812500
[70,2] 3838998128284657027169063920321865181
[70,3] -18078960466407727066677841956899221945362000
[70,4] 3019992068122077484005494866529587523955772968950
[70,5] -54126338966081010144583043745576453555248096945808900
[70,6] 191503599392516461020834097532937652080988725973032048885
[70,7] -191571389422957186903352427911895906793334845883373486833000
[70,8] 68336319266091835400161863662092831101281235342044846889549288
[70,9] -10181749506492665321084722533320230169836192403188486843203116076
[70,10] 708045477375756824469163330931957495684248217404269053699301984394
[70,11] -24850449788497423217801185554495145464102096930195415309385032875396
[70,12] 464042674671367166952185398978156340015927831680516985670799511022084
[70,13] -4748744847094419706567722525247041593141412080295848125140116395609578
[70,14] 26690320068941609430844581321436556212665340892641166828775712229889588
[70,15] -78737259842243443321435267632422108832367955611849030934751725554335786
[70,16] 100685050311436873674572844262513778251411504910071553145456521456457156
[70,17] 4300177785497026708439678366169632366798944129756161820468848092318664
[70,18] -98745409457200179286370480496588350406945211297143610215152555330372271
[70,19] 3360017665042706703266657907664218295489175547266260823670779701603436
[70,20] 55873795153039578018294213244858823025573004307395471561194153756965802
[70,21] 14174333895589134788877678771018757939474981433690078797507629377733768
[70,22] -14271303590467574940396181958705971328563600912580028280641702188401387
[70,23] -9643928550627598818061010025679876059872870712841313183455291017999492
[70,24] -872818259624669602892782509924382377960244183665660770299183142234628
[70,25] 1383133534129570114648723925309786377335358669502894012071326142613456
[70,26] 715189011704729138324902489727509448956723066655665372569224660067186
[70,27] 124208238101362257136981171105470324164311493446939159416058926532920
[70,28] -23958351571795046399931609796102647521987590191322936413158562981880
[70,29] -19807289840991720237266429247634757365544949469286019854293541932662
[70,30] -5482700863865351983155229092393641433250144668919544247880122836232
[70,31] -690852921006306695594624023227426720612085496677970052620526761662
[70,32] 56104096111839569664891528894174249888764439813271195922030572896
[70,33] 47532762880246016853263686340192660301237323178767050972087870944
[70,34] 11759451584072169549973779827831108450057989115612504461618308656
[70,35] 1714253558367926444730291872868471024613226221655780664005304480
[70,36] 122261347879439617971400719695618451973545482506472440765918872
[70,37] -10328322858370605572340977934710952223897906184448585694800050
[70,38] -4786968526071143403146784954903868751826692288895517537666098
[70,39] -841070273285202673522314615233500420745656862895135732039834
[70,40] -96919522390548769002864133735252055376327833830027307124636
[70,41] -7393164362508803109361083368189858260187543771785238971572
[70,42] -230900218613167169230676358491433212667458016586617740280
[70,43] 31682777032496144762014765392238354726726169031466429404
[70,44] 6651018423347830547740904360703879473771207083238923380
[70,45] 719012756835465105158071229036082232411302769614139440
[70,46] 54954221630333442398213024322759330887747051590810632
[70,47] 3055857710617243629199985511313960191943807249867752
[70,48] 107885492170021691088621751103154383835340837801284
[70,49] 57296663711561026021589284746798501316095318036
[70,50] -329360031165579579299526834318898777740737301177
[70,51] -29307758469306368636706867377972572355433862704
[70,52] -1655412071846581270055022945405114595141618906
[70,53] -69026862131208685613793512280437494367771928
[70,54] -2139891789206536085084628062284303401942717
[70,55] -44265980465504467342903584182724371146732
[70,56] -242133642834170397881672945685711204516
[70,57] 25091243476186907798134344813862631472
[70,58] 1278456809992856298219900227934855035
[70,59] 36926695853350889339358900336655596
[70,60] 743143100266724044563818871325254
[70,61] 10524844428243872311769264437252
[70,62] 94096441161700654645658162439
[70,63] 246564226371000286304069952
[70,64] -6332538277829862254176732
[70,65] -103159597843633078865304
[70,66] -791953758418144360485
[70,67] -3563257906390889420
[70,68] -7853904369134034
[70,69] 8325977102514
[70,70] 3715706261
[69,1] -2000880712426186582259908460156250
[69,2] -2259870058300965883334730244612402743170250000
[69,3] -658484318100271836923635457965832787309939207793438140
[69,4] -2173788155848450832565954892478761049501489285902576777072500
[69,5] -403836016355140463978898058601361867438831587362736520244712113050
[69,6] -8961682692417652347836022994620289136190933467014705322722270161687900
[69,7] -37095469642805204216797406927867362645494396255362544763691801174337598155
[69,8] -38239540343002097129105674736968056859365420935996557518372641713989536492250
[69,9] -11986848967451106226874779992892394670816872353867653070346655051447604879302271
[69,10] -1323048393425720836599999766373628544205432943774523615327489556509742338214304720
[69,11] -57772348639625324374253323039163037758040501199131998187359064325438895273686707081
[69,12] -1107319149255900015663352614893915859166976033338295585842346332089652925613258471734
[69,13] -10349548878651547688191720283492540195015685517031078332866562122268817358213008648694
[69,14] -52762153387068219799877751384910518526440278568662704850168016252017103656203568441514
[69,15] -163869789546250962588953944266757912139868876185074872105134835547983632111901624132894
[69,16] -340785510637153155131180905320972866695759396770070238605544326522283594570765297675262
[69,17] -510222875751506831961091019683358581377669896317735935968174502891262800574758620752887
[69,18] -580176290086116542545270203861545956868461603371388281064625202176834881478123719784992
[69,19] -521561392372721994192580705807806781365353170953304387132994036736099932492008524235095
