[68,0] 1
[67,1] -2085710
[67,4] -27258154844
[67,7] -2868128479786
[67,10] -48109901971728
[67,13] -277414395045228
[67,16] -768643760607480
[67,19] -1224949136134996
[67,22] -1251596429670944
[67,25] -879852223666229
[67,28] -446494542472414
[67,31] -169142613811015
[67,34] -48971598315012
[67,37] -11012781647713
[67,40] -1943355123450
[67,43] -270469962035
[67,46] -29693539720
[67,49] -2558222207
[67,52] -170966178
[67,55] -8683937
[67,58] -324012
[67,61] -8375
[67,64] -134
[67,67] -1
[66,2] 1493638188095
[66,5] -94494900555134612
[66,8] 54429232557931105770
[66,11] -2347207505963119745700
[66,14] 15580696603391713719285
[66,17] -14799109763750896377680
[66,20] -9212794258500139246824
[66,23] 748333369636751282512
[66,26] 1554668369502241535496
[66,29] 467505121564306884792
[66,32] 62995241137131176760
[66,35] 1855958355654335552
[66,38] -765708689218658114
[66,41] -147285371921394112
[66,44] -14094452721137308
[66,47] -836907694499800
[66,50] -31406376091588
[66,53] -687375082128
[66,56] -6055819924
[66,59] 73371432
[66,62] 2861570
[66,65] 38056
[65,3] -430825614447997684
[65,6] -30418994200828165391312
[65,9] -16208491857979007254689696
[65,12] -380558624752425398438446200
[65,15] -1081822012932415157220079662
[65,18] -947130578155289572503612788
[65,21] -660853098332768398074330094
[65,24] -155899856779725638273330512
[65,27] -39124872852553649930131296
[65,30] -9888395070600429075573152
[65,33] -1449739525052154159128192
[65,36] -111568321690506337768960
[65,39] -4892003876451703220174
[65,42] -276570746933032614988
[65,45] -27733317811892629594
[65,48] -1740138538436550904
[65,51] -51974371033678225
[65,54] -551430737984586
[65,57] 2012103279075
[65,60] 29216547960
[65,63] -686398116
[64,1] -3407269355500
[64,4] 45562784693170277824435
[64,7] -1120448353227231278368358164
[64,10] 140740619426055376401002982620
[64,13] 170355825185684206087083006016
[64,16] -966682930451000702346612323256
[64,19] -2594216039512178079867808377912
[64,22] -937311929947915640171448003680
[64,25] -12068688269309499616726016390
[64,28] 62477962567645100334920250458
[64,31] 15341166264462429746602576302
[64,34] 1790616293903428274225228460
[64,37] 126933070497574484542268682
[64,40] 4413499902378970875292476
[64,43] -148097783471082295772050
[64,46] -19302988065794567198740
[64,49] -482789721729113518434
[64,52] -2595092410904485740
[64,55] -94575719300880246
[64,58] -810423015693960
[64,61] 8167074019318
[64,64] -1133781102
[63,2] -11811862569391826500
[63,5] -1320856935530576900838110139
[63,8] -2524657587910936695925453604450
[63,11] -109220804683173551790199410962665
[63,14] 497970575251210526984828897307080
[63,17] -691990802682848019876229163703395
[63,20] -679542661954966776456436653812998
[63,23] -369303255183953352578044931704081
[63,26] -100796891207764921976956707749856
[63,29] -13099913742696251717913297184092
[63,32] -937029403656706929005989211232
[63,35] -135006932661168651405264444648
[63,38] -24714516640142574541656543008
[63,41] -2304622311509893995652991838
[63,44] -101048763173008799638271492
[63,47] -1318310569278738685708686
[63,50] 41141806064008001860360
[63,53] 78906824165465323002
[63,56] 3493199383410059764
[63,59] -56539434427298306
[63,62] 10847496917288
[62,3] -3802374275103520673914000
[62,6] 6468535348904966640462235048795
[62,9] 1900430552818354737692756952946180
[62,12] 11760670954838444724680176250032610
[62,15] -2894005693968995161804069697499224
[62,18] -26607048800777108628530017657693159
[62,21] -71668840696257684932853270055761620
[62,24] -34952776201313804463992536788393236
[62,27] -10325014713237215014636277867436504
[62,30] -2117898727603646956749632632377042
[62,33] -277685525063308528000485276861960
[62,36] -22512078097940829545433682530500
[62,39] -1014387781481245535414517602460
[62,42] 3075740201456434350806411788
[62,45] 3403586063511403337723108660
[62,48] 148502770242411418461801296
[62,51] 732730912900402696321622
[62,54] 277273151378009604582
[62,57] 181844805951073365454
[62,60] -11093847468810708
[61,1] -44814507496656250
[61,4] -140056044153403909796044770500
[61,7] -5147738189494120243026822782173210
[61,10] -263268040937875792792646832982587440
[61,13] -4201661507006644086504426870233041440
[61,16] -5099289246132894613781576002210616440
[61,19] -4128420823141497047336534132818749336
[61,22] -2920264158053782523440293339200919344
[61,25] -1607553091999146933920748485750023751
[61,28] -449712499475683624821876375567868922
[61,31] -77058135047406126645269548275285559
[61,34] -8751979967129442065234717050318200
[61,37] -630204969927192997261059999297625
[61,40] -28914635702519879094575307346438
[61,43] -1305625507313156898905488918087
[61,46] -79124958584236981075064617668
[61,49] -3045965383340424690533918495
[61,52] -36989946903461306808167374
[61,55] -318225291608433877296538
[61,58] -398659199364427149826
[61,61] -63248425236907572
[60,2] 850456758717673527656250
[60,5] -315582198488867086990681700556250
[60,8] 1520584205659403572846204530138059456
[60,11] -4984867459638624919280152065134341830
[60,14] -3492453553659091202045374978228679006
[60,17] -142803405283062244991502905154732945154
[60,20] -245056865367237147526790644643580075122
[60,23] -94958372839141501760733844381238211598
[60,26] -26493938534667876548298328499239548936
[60,29] -6027750656113015565412086502842781320
[60,32] -909374519222838039807132517036503605
[60,35] -95322590746624404341771631945560496
[60,38] -7472859204532962660042172210153372
[60,41] -332805979089979708550491217804068
[60,44] 2530999221254486249796346792568
[60,47] 982931665312653262172146307388
[60,50] 37745999898834349835619965352
[60,53] 392336039251229683540870852
[60,56] 1337782850903291817332088
[60,59] -341866122257278861300
[59,3] -253257685280921988354526500000
[59,6] 237553819102294342211594619118272500
[59,9] -187763218171856306387820732504884564635
[59,12] 178988688748992132282152636726047168750
[59,15] -3595588500477469376246165549754587279571
[59,18] -4286698314344495120673212517141303338100
[59,21] -2318913236293605439818759102038154308521
[59,24] -395018040556027026978383527085091313350
[59,27] 19004699508647810050089043790947895535
[59,30] 5382236952513835289907620630683867760
[59,33] -1814115403136320097478309443410083738
[59,36] -375425366820194395230134111061535188
[59,39] -23185123853201727520608515983613796
[59,42] -1213092676841725865309679506903716
[59,45] -126742162537446275972407131439234
[59,48] -7437454373407392505405355615992
[59,51] -179291243099731576871257218925
[59,54] -948517584334274366689836898
[59,57] -388275672372186332256287
[58,1] -93964652288531250000
[58,4] 2199072178532115256265671603437500
[58,7] -32908505117234474099080854122823430000
[58,10] 7517350467693496124236119970955860813150
[58,13] -16600746953171444842786790621519040441440
[58,16] -23654723283538935740765969271550923010740
[58,19] 25458570361555646425641501938124578585296
[58,22] 44137780278851189808649371289839878486752
[58,25] 17978098341120741120562938698767890338260
[58,28] 3451273963893251329708838368446325897168
[58,31] 394438683626960623409850553779977044160
[58,34] 29258989647120863556583660986850271856
[58,37] -69484215425370925616580233204931320
[58,40] -277775986868901405146270679426503852
[58,43] -20963653673804850737136838638159472
[58,46] -349763506938730028954577431266078
[58,49] 11581599462229496240635156416576
[58,52] 394518437045573729795373758952
[58,55] 1001622356580885209634780574
[58,58] -3420268844046883616302990
[57,2] -4584389660084218253320312500
[57,5] -1706575073174586746721865796291640625
[57,8] -623108432454828114910019008141792728750
[57,11] -205392381166704592864981175162646514462350
[57,14] 442672852215458956064119133819468173642250
[57,17] -266589148388512515154223697294617286642140
[57,20] 164798726296820336099627877147062991330470
[57,23] 242863100322668754981590723654078988235311
[57,26] 73418152941811385783156409236789704993364
[57,29] 9649268734959909778644607670927878831910
[57,32] 496223586582344793839076850737236347336
[57,35] 12482671628601605071966447947864513179
[57,38] 11570474503154354583102800259445335662
[57,41] 2066607620685066672553754051727020649
[57,44] 121230901053500254790223273969654956
[57,47] 1865301149879576501616838716499196
[57,50] -33977027931784492741652141417412
[57,53] -1015057041107602081748651989676
[57,56] -1448153849379819311865886748
[56,3] -743278563969580856325090234375000
[56,6] 183760483669350698823127753906759531250
[56,9] 22373586093624016535269079590755896093750
[56,12] 4071866129325771754427175831393000331383925
[56,15] 523188294579534744827218896689160913353970
[56,18] -10299846999684806567556384752065472900936390
[56,21] -6963429967872235097696172406126953134015450
