[68,0] 1
[67,1] -198352330649
[67,2] -1234258005373678
[67,3] -607843273902961619
[67,4] -78545247863133635416
[67,5] -4268297703491065025041
[67,6] -124421745492617924697638
[67,7] -2248965708851640301904881
[67,8] -27704691594788901040539592
[67,9] -248378362264017595708266560
[67,10] -1699849429107868647667698868
[67,11] -9206477061020363785502166592
[67,12] -40579651258024649989515702272
[67,13] -148833122153377223989993184185
[67,14] -462457904012345695255033122574
[67,15] -1235499665329511808793138803089
[67,16] -2873138101123130657062306568104
[67,17] -5876487760915021863031097962399
[67,18] -10664935100612395791805545117710
[67,19] -17304698822582806747407323584165
[67,20] -25268175799490413388445091640400
[67,21] -33392894311708098588860696063820
[67,22] -40138214827133024177123706798456
[67,23] -44073120825784043701458838114832
[67,24] -44377384670128655832103978106560
[67,25] -41113587763291199378957993578979
[67,26] -35150930823937516984795594980578
[67,27] -27807190879665805306000369337317
[67,28] -20401091891372763655286105735576
[67,29] -13909552054323298496669396532709
[67,30] -8829086166495296077247201833310
[67,31] -5225675641300864392669926092405
[67,32] -2887914107578245314572486658480
[67,33] -1491931079921497860526925180998
[67,34] -721216013406058148304302056520
[67,35] -326504935959510092391232134910
[67,36] -138518315421150846956952960008
[67,37] -55097898238066919504545412443
[67,38] -20555320054977150418502455834
[67,39] -7193832600520423445908444127
[67,40] -2361909732201692450539939432
[67,41] -727422748425802582971864351
[67,42] -210095561008851453441050070
[67,43] -56881178135681508521363013
[67,44] -14427237442041405113603208
[67,45] -3425492039815744091127372
[67,46] -760615570962607539113016
[67,47] -157759107407978905516128
[67,48] -30520573748042802488760
[67,49] -5498287437773635022652
[67,50] -920526830238393673296
[67,51] -142892306675913248904
[67,52] -20509788435631772568
[67,53] -2713357342229805646
[67,54] -329623078120393580
[67,55] -36607574844952858
[67,56] -3697290806728984
[67,57] -337457258365397
[67,58] -27622229435710
[67,59] -2008736318963
[67,60] -128262484480
[67,61] -7083257621
[67,62] -331629766
[67,63] -12806045
[67,64] -391816
[67,65] -8911
[67,66] -134
[67,67] -1
[66,1] -16045354069857814
[66,2] 6350252530031867086910
[66,3] -35790933276668065520920554
[66,4] 20034848292396567413464623776
[66,5] -2035903779386878108015601817990
[66,6] 40593425178556237998766467544296
[66,7] 90903324608184355415076511880850
[66,8] -1557578714148411283633404838340372
[66,9] -10079902922601407352892512491703960
[66,10] -23368025987915447509767087731677699
[66,11] 8436360100633881847300349371652460
[66,12] 232164909704896064521585385501099490
[66,13] 863037966549706175414559416873107470
[66,14] 2002509145801706488113242845897665961
[66,15] 3381978901209522680430177443178815970
[66,16] 4281903971651033960760858447477949060
[66,17] 3823603680220147046020645368530139206
[66,18] 1521602369137405292341567548640687263
[66,19] -2299250109340579242196784308375123330
[66,20] -6566130569910974745198187521107251538
[66,21] -9980847915454756758456857065370688084
[66,22] -11643115906303587972712000160083531885
[66,23] -11385427957819858258025494099326068304
[66,24] -9686109761720368628149058015101702908
[66,25] -7313605080738576908955061961023270362
[66,26] -4961641584985678221856148572713462538
[66,27] -3049226333250723350489333134525104198
[66,28] -1707297101053132762442057526122674748
[66,29] -874455151705011117424750884329254526
[66,30] -410835759110701401103470321267037386
[66,31] -177337825162397326084850197712610486
[66,32] -70360541997453100884318533904447816
[66,33] -25634558955458815925614378080093972
[66,34] -8550401753948392976244395231353517
[66,35] -2594578950129180282233912832105080
[66,36] -707321693934877813842577156571526
[66,37] -168730791068658102162354128716182
[66,38] -32992756991444293093542715888259
[66,39] -4141123868713803719671528167762
[66,40] 341340419839238858369547466480
[66,41] 467673485435306932690490022294
[66,42] 206570528446682636420751200106
[66,43] 68891694689840214899888839274
[66,44] 19607853137104777087200011540
[66,45] 4965699488769235267632407256
[66,46] 1139662597099091314300506348
[66,47] 239128553579664356144021352
[66,48] 46057176900013187171325948
[66,49] 8153513092163558530498592
[66,50] 1326129770312016484616762
[66,51] 197828177071391900215656
[66,52] 26994616723098974083536
[66,53] 3357186786707341284188
[66,54] 378783817369384372548
[66,55] 38553684211292269412
[66,56] 3515386000629517404
[66,57] 284681331301453314
[66,58] 20252913470783101
[66,59] 1248034173323482
[66,60] 65363524868814
[66,61] 2832168501086
[66,62] 97388522345
[66,63] 2467196610
[66,64] 38495252
[66,65] 104118
[66,66] -8844
[65,1] -102725513289600513611
[65,2] -465282132596684851771967202
[65,3] -9726387639961043769567647104653
[65,4] -8340659054619587776628180754543896
[65,5] -735803970441202122731601848768065767
[65,6] -14736882417327568978373307559090483610
[65,7] -154372566321723103950614977391126081091
[65,8] -847282956868808003837918440930488477168
[65,9] -4214256619667691021460957375974129505244
[65,10] -15098312398040015759156146022847132493904
[65,11] -39188452340650555967970641315371566489813
[65,12] -83291118254723773138033351304131380734250
