[1,1] -387420489
[3,2] -65431015920
[4,1] -545258466
[4,4] 1519776708048
[5,3] -785333749104
[6,2] 103235602896
[6,5] -462573647208
[7,1] -232239717
[7,4] 965344586238
[7,7] 359677158345
[8,3] -96904920240
[8,6] -431998284960
[9,2] -15225351624
[9,5] 519411170304
[9,8] -194684632704
[10,1] -26926344
[10,4] 17981201988
[10,7] 324462709908
[10,10] 235897739842
[11,3] 13136066784
[11,6] -99103781880
[11,9] -222142031948
[12,2] 777872160
[12,5] 31653536400
[12,8] 146537358621
[12,11] 7210541952
[13,1] 775656
[13,4] -216888192
[13,7] -39488017566
[13,10] -12017137404
[13,13] 493384305
[14,3] 114821712
[14,6] 5868237552
[14,9] 3670510440
[14,12] -592590240
[15,2] -6513048
[15,5] -1221911736
[15,8] -1172353200
[15,11] 712498176
[15,14] 23501176
[16,1] 49248
[16,4] 111521811
[16,7] 8032896
[16,10] 24665572
[16,13] -49044586
[16,16] 2859728
[17,3] -3711156
[17,6] -4252656
[17,9] 18019296
[17,12] 4923280
[17,15] -1477744
[18,2] 55594
[18,5] 241224
[18,8] 1067040
[18,11] 773528
[18,14] 194256
[18,17] 4560
[19,1] -380
[19,4] -1824
[19,7] 1064
[19,10] 1368
[19,13] -437
[19,16] 38
[19,19] -1
[20,0] 1
