[1,1] -1
[2,2] 130848
[3,1] 94
[3,3] -3859146500
[4,2] 254099672
[4,4] 15373145553173
[5,1] -3995
[5,3] 4477470657862
[5,5] -2515150007044217
[6,2] 37420480492
[6,4] -196140256389056
[6,6] 144390770702030470
[7,1] 101614
[7,3] -263933932704432
[7,5] 15868684641684462
[7,7] -4449090487378951726
[8,2] 1096393677632
[8,4] 17783695925732674
[8,6] -1175851190753716116
[8,8] 109461577625586564814
[9,1] -1726357
[9,3] 3271326411964502
[9,5] -462803247525891749
[9,7] 26805769723494123702
[9,9] -2074585238293858554523
[10,2] 5624514609341
[10,4] -255587023531931580
[10,6] 14387522452449836330
[10,8] -292068121790940569960
[10,10] 25859172749043146555591
[11,1] 20716472
[11,3] -18894194305715238
[11,5] 6627872294557637768
[11,7] -349581478519558587918
[11,9] 4093410009874828784456
[11,11] -306735898188356646582328
[12,2] -20602339054244
[12,4] 1336984406963867478
[12,6] -91193584706624768912
[12,8] 2905314068692777535980
[12,10] 18381979456687612931300
[12,12] 1682820444809878283427364
[13,1] -181225420
[13,3] 64763918451163924
[13,5] -42436234962915258897
[13,7] 2337585382637390862834
[13,9] -49655580840816061471269
[13,11] 241783019574954317495558
[13,13] -18277130614340045620998880
[14,2] -5043094057038
[14,4] -2507623629661849996
[14,6] 153014737541099915357
[14,8] -13372175082607173936504
[14,10] 59527403585267438146610
[14,12] 6407785761464025393211036
[14,14] 289570233124434876571286
[15,1] 1177335900
[15,3] -129811438126613670
[15,5] 144115412531414462638
[15,7] -4020272292605707726121
[15,9] 190906387534160669353340
[15,11] -4029557114603920985584997
[15,13] 33226273770081830423033676
[15,15] -592885189896420026836908633
[16,2] 150141636345496
[16,4] 325991525911775876
[16,6] -590850351747286313692
[16,8] 21135676421193190886471
[16,10] -186365199500557154762248
[16,12] -11582973880245460347246434
[16,14] 384298977510962962755478172
[16,16] -2727205120713523478700304681
[17,1] -5743438258
[17,3] 209561034413688400
[17,5] -197043793332868686697
[17,7] -7042033765283656635864
[17,9] 80979374357647777436163
[17,11] 7271670200329802872564936
[17,13] -254050018500220382824800679
[17,15] 2661012218038164880516060140
[17,17] -17271803830225995548962570968
[18,2] -384553950895575
[18,4] 9732765154962364288
