[1,1] -1
[2,2] 2632
[3,3] -1916284
[4,1] -47
[4,4] 376355884
[5,2] -1425040
[5,5] -21696708042
[6,3] -361530016
[6,6] 563666407536
[7,1] -893
[7,4] 30799107567
[7,7] -8060359079665
[8,2] 58623899
[8,5] -978780720276
[8,8] 71895129134294
[9,3] -4255772356
[9,6] 17592693656436
[9,9] -435834078901004
[10,1] -8648
[10,4] 419359196465
[10,7] -206760694142144
[10,10] 1960714129777990
[11,2] -539251116
[11,5] -11611169659919
[11,8] 1739817171115043
[11,11] -7276919397619190
[12,3] 18796064972
[12,6] 169561089309878
[12,9] -11252599206247656
[12,12] 24794298789222828
[13,1] -43099
[13,4] 824535900927
[13,7] -1618500032854835
[13,10] 59734333528227222
[13,13] -90183809329407084
[14,2] 1758680780
[14,5] -27183125072703
[14,8] 11269521522962726
[14,11] -275129599585659859
[14,14] 421957915066571164
[15,3] 34615402381
[15,6] 352700213915521
[15,9] -60286323604270196
[15,12] 1122538002820104519
[15,15] -2171332750778488156
[16,1] -84459
[16,4] -2210391423814
[16,7] -2510620382195463
[16,10] 247587523376181968
[16,13] -3941212649654498938
[16,16] 9104359589289135252
[17,2] -2103971732
[17,5] 49455411048173
[17,8] 9252069766723943
[17,11] -736946801603168580
[17,14] 11279536849087967159
[17,17] -27958715064353970183
[18,3] 109734946277
[18,6] -553445109236982
[18,9] -1434640001753996
[18,12] 1349223371426978823
[18,15] -25257008570857610963
[18,18] 63560776702030512178
[19,1] 102930
[19,4] -2845840337740
[19,7] 3303737026417587
[19,10] -161907513839995817
[19,13] -420512856487877273
[19,16] 43881590325367874816
[19,19] -113056237710249646424
[20,2] 380695864
[20,5] 35771036946372
[20,8] -6693985118062334
[20,11] 837816946225858999
[20,14] -5705612645935346233
[20,17] -60908582167917126406
[20,20] 169363924218126675050
[21,3] -333335965542
[21,6] -277524123950618
[21,9] -43786898429881201
[21,12] -2204645482952709231
[21,15] 20039616297249068273
[21,18] 71936457479258242676
[21,21] -227203016143861864820
[22,1] 587641
[22,4] 6359349176986
[22,7] 2711843585044224
[22,10] 393484687626082930
[22,13] 3391007266458907539
[22,16] -41579302561462874717
[22,19] -77516388862889467520
[22,22] 279171981340466015554
[23,2] 2125166664
[23,5] -66302085165089
[23,8] -24807510750483091
[23,11] -1508868281769101437
[23,14] -2943730639107173510
[23,17] 66987739407734906737
[23,20] 79222170124399007625
[23,23] -314224589223772200423
[24,3] -121908053343
[24,6] 642953781428919
[24,9] 148200850525337795
[24,12] 3634489140204081334
[24,15] 992760983902186774
[24,18] -93749544664221272605
[24,21] -78142946455112184876
[24,24] 326123823478932697338
[25,1] 215072
[25,4] -459042496234
[25,7] -5079942363112622
[25,10] -552637444906040144
[25,13] -6348450549298800114
[25,16] 956187664461783394
[25,19] 118290826140517308556
[25,22] 76543509302561702526
[25,25] -314224589223772200423
[26,2] 102777861
[26,5] 39155988465179
[26,8] 29675418961633370
[26,11] 1365661070172860836
[26,14] 9062162147533383161
[26,17] -3052833179705824385
[26,20] -135172296226855103438
[26,23] -76543509302561702526
[26,26] 279171981340466015554
[27,3] 80898673390
[27,6] -398551115655424
[27,9] -112254199075123886
[27,12] -2435748517876375272
[27,15] -11683617679244222307
[27,18] 6546965205257494165
[27,21] 140999336845771688621
[27,24] 78142946455112184876
[27,27] -227203016143861864820
[28,1] -1027749
[28,4] 779468751863
[28,7] 2986187163219848
[28,10] 275389689653962701
[28,13] 3478942803311811943
[28,16] 14197300689887599329
[28,19] -9932612820289562860
[28,22] -135172296226855103438
[28,25] -79222170124399007625
[28,28] 169363924218126675050
[29,2] 432237850
[29,5] -5618510793527
[29,8] -13354279827087019
[29,11] -476226092423015393
[29,14] -4446391647121511410
[29,17] -16117500162472624120
[29,20] 9932612820289562860
[29,23] 118290826140517308556
[29,26] 77516388862889467520
[29,29] -113056237710249646424
[30,3] 38293148903
[30,6] 140389424976585
[30,9] 34507765482688975
[30,12] 661584600843220233
[30,15] 5420596653532378173
[30,18] 16837407865704661289
[30,21] -6546965205257494165
[30,24] -93749544664221272605
[30,27] -71936457479258242676
[30,30] 63560776702030512178
[31,1] -508070
[31,4] 487713097270
[31,7] -980111444764248
[31,10] -57703333133690460
[31,13] -840565730938907429
[31,16] -6145440135713156761
[31,19] -16117500162472624120
[31,22] 3052833179705824385
[31,25] 66987739407734906737
[31,28] 60908582167917126406
[31,31] -27958715064353970183
[32,2] 535170294
[32,5] 2366333158470
[32,8] 2845044013321549
[32,11] 76257012757038983
[32,14] 1013076501413323971
[32,17] 6145440135713156761
[32,20] 14197300689887599329
[32,23] -956187664461783394
[32,26] -41579302561462874717
[32,29] -43881590325367874816
[32,32] 9104359589289135252
[33,3] 13458176601
[33,6] -44223787960263
[33,9] -4568338277365338
[33,12] -96547043466707267
[33,15] -1092302640620720466
[33,18] -5420596653532378173
[33,21] -11683617679244222307
[33,24] -992760983902186774
[33,27] 20039616297249068273
[33,30] 25257008570857610963
[33,33] -2171332750778488156
[34,1] 488753
[34,4] -765987059
[34,7] 151399854218564
[34,10] 5728496664165353
[34,13] 115571480073189900
[34,16] 1013076501413323971
[34,19] 4446391647121511410
[34,22] 9062162147533383161
[34,25] 2943730639107173510
[34,28] -5705612645935346233
[34,31] -11279536849087967159
[34,34] 421957915066571164
[35,2] 95148398
[35,5] -1228919876223
[35,8] -242577060459839
[35,11] -7438600722091175
[35,14] -115571480073189900
[35,17] -840565730938907429
[35,20] -3478942803311811943
[35,23] -6348450549298800114
[35,26] -3391007266458907539
[35,29] -420512856487877273
[35,32] 3941212649654498938
[35,35] -90183809329407084
[36,3] -583139058
[36,6] 5155987958432
[36,9] 303722168479539
[36,12] 8571085760696698
[36,15] 96547043466707267
[36,18] 661584600843220233
[36,21] 2435748517876375272
[36,24] 3634489140204081334
[36,27] 2204645482952709231
[36,30] 1349223371426978823
[36,33] -1122538002820104519
[36,36] 24794298789222828
[37,1] 221558
[37,4] -25397701328
[37,7] -8771484741992
[37,10] -387746897300452
[37,13] -7438600722091175
[37,16] -76257012757038983
[37,19] -476226092423015393
[37,22] -1365661070172860836
[37,25] -1508868281769101437
