[1,1] -6461081889226673298932241
[2,2] 34319831199596704858750523694
[3,3] -55522008218543910125551088199615
[4,1] -25365728898445458136548798
[4,4] 28476086937538056722339010155540892
[5,2] -11743052919878036646333872012412
[5,5] -3214942983601881485882396170669806771
[6,3] -27495451525081188297173482030414914
[6,6] 54366678620812100001823439441667776622
[7,1] -42745950551084012785665567
[7,4] -2993307414358322381047626166070593770
[7,7] -130633730230681922807796865740666746856
[8,2] 163073962180461798034405052289066
[8,5] 43319759273514439571392062458770591074
[8,8] 110511466614872678756268667061452785618
[9,3] -333076540397003511048306396723091761
[9,6] 333249900272538590247760117206647708886
[9,9] 163894492378663758788817185596120062105
[10,1] -40292886233744637204558996
[10,4] 5893529922822253792226093025443181864
[10,7] -135312285956136822035156032194624254190
[10,10] 9433532278413027909679037337434335285584
[11,2] -479874464195138568022273428397320
[11,5] 195467091484036440088626046478919198171
[11,8] -2008741282271046833904471516882705571302
[11,11] 65655975174279395507695192948493655728097
[12,3] -378967002837935429586181455315857484
[12,6] 1216453950248405627027749629703500636390
[12,9] -29916648260275593553809998155164010444896
[12,12] 253637333440010305432019696683639027765674
[13,1] -23153653825835508998135649
[13,4] 24063857333743669562782991220525611802
[13,7] 5611631186346107521281432010701030961524
[13,10] -116989034885024894497179645678520968976074
[13,13] 556184602464703879694580209774064701705877
[14,2] 468967322720390505832984409559270
[14,5] 145466889696148553689219416470230907544
[14,8] 24489822538959386100269992366889748844971
[14,11] -316270579443411009120025568951886166280592
[14,14] 920743893075213607397782142162116263616524
[15,3] -16908391345259301324743294146710963
[15,6] 621765646224862161072203528773944458790
[15,9] 56665514178191473977812875166651910083361
[15,12] -569840725922681135052269944775763678566100
[15,15] 236292749005382407858437318413523926954790
[16,1] -8247330676578000487114098
[16,4] 25435843201337593509902420294702225940
[16,7] 2081538084569879174540356843638504004134
[16,10] 132658337438667381626805128689815015060135
[16,13] -499046929451348116815543322657101946983372
[16,16] -2082972858211943208113969573615961475423128
[17,2] -192894310692284105689810052096196
[17,5] 41532282256846615810132606131417493833
[17,8] 5471790715591684128877622204669809916970
[17,11] 143522726777720356665719951740510302257847
[17,14] 800041052185166342187740676164505312771432
[17,17] -3999197857618956085257052038243344300717733
[18,3] 6324695426473459901118866101522698
[18,6] 534375500438245998408651216753998610294
[18,9] 3270915914133364756438131817797157934418
[18,12] -137334769407859240821452844608109021189609
[18,15] 2785986240760204238057568220195276387371516
[18,18] -2714227243805936503791780034277684425500882
