[1,1] -1
[2,2] 40044
[3,1] 71
[3,3] -336141477
[4,2] 32858516
[4,4] 291090644330
[5,1] -2343
[5,3] 109646758695
[5,5] -21827680242035
[6,2] 2244539401
[6,4] -10759693999752
[6,6] 747296915741394
[7,1] 47783
[7,3] -2220284493677
[7,5] 470191105753561
[7,7] -16410832386923273
[8,2] 23356186980
[8,4] 163486570132779
[8,6] -12119946675563694
[8,8] 263549192998716434
[9,1] -675778
[9,3] 14083117082546
[9,5] -5164112377987889
[9,7] 207710149601184323
[9,9] -3214429667432641067
[10,2] -62713036413
[10,4] -1073528377003302
[10,6] 102486525296780316
[10,8] -2611150494110143538
[10,10] 30720844517575256638
[11,1] 7054418
[11,3] -66912602037026
[11,5] 30742207620900787
[11,7] -1452000731102849424
[11,9] 26008817316201004838
[11,11] -248114681382635633774
[12,2] -38824153828
[12,4] 4208676202514835
[12,6] -515129934460629004
[12,8] 15393137381620532862
[12,10] -212492890682313000964
[12,12] 1776447903848133388280
[13,1] -56536093
[13,3] 275331516605819
[13,5] -117739340338352510
[13,7] 6455139287921956709
[13,9] -135421428364568525940
[13,11] 1555488546065528391756
[13,13] -12133946798981730967313
[14,2] 1092779835235
[14,4] -11339241796812562
[14,6] 1766068698263248969
[14,8] -62172624008234319026
[14,10] 1032424425517055646295
[14,12] -10709432760342496195092
[14,14] 80255208559265244282424
[15,1] 357595121
[15,3] -868993753774268
[15,5] 325548552298000091
[15,7] -20793105518950055452
[15,9] 521452763147002185079
[15,11] -7388671344021329779289
[15,13] 71497580612570857772336
[15,15] -503749552174958018536413
[16,2] -4972864030660
[16,4] 20523324763306608
[16,6] -4508460838333292796
[16,8] 192962745573218487537
[16,10] -3935350550377904994360
[16,12] 50352133378600194301217
[16,14] -450792904297286504758942
[16,16] 2886957911324923894939438
[17,1] -1823476741
[17,3] 2073815189343724
[17,5] -684867567636295595
[17,7] 52251156979325490674
[17,9] -1610396044103021472320
[17,11] 28027877057789920339734
[17,13] -323621600868955965885103
[17,15] 2600836907480243269165540
[17,17] -14800590294394856131342304
[18,2] 14542440631151
[18,4] -20237973351264362
[18,6] 9054128279456757021
[18,8] -486525504111877273610
[18,10] 12177094502782480089443
[18,12] -185635199971702170355360
[18,14] 1897989567391023961503461
[18,16] -13402391965743055001701642
[18,18] 67235079132944278731959920
[19,1] 7631034631
[19,3] -3969374217648155
[19,5] 1147005370688063866
[19,7] -106845919363340684333
[19,9] 4079797882825635069663
[19,11] -84825237604437760672589
[19,13] 1121776574840044775555230
[19,15] -9958364802269388908497656
[19,17] 61268043665537605155227520
[19,19] -271220040401529198974048040
[20,2] -32307693641168
[20,4] -12123889307103400
[20,6] -14694527796221233112
[20,8] 1012957989566931213731
[20,10] -30485558643930345124724
[20,12] 534500888458915966057804
[20,14] -6058661220296427890046130
[20,16] 46314025377954270471323231
[20,18] -248461761591127479849648322
[20,20] 975846503755017791356444802
[21,1] -26626550072
[21,3] 6354491949007540
[21,5] -1590255312668299114
[21,7] 178937356127969626873
[21,9] -8441270979776465630235
[21,11] 204024689333616794446143
[21,13] -3010505281839244567361017
[21,15] 29012838576081644268308673
[21,17] -191012152445919696120252537
[21,19] 898876399637973911885116965
[21,21] -3155278965226316336570130901
[22,2] 57376856910478
[22,4] 99774506030961382
[22,6] 19148047848363516217
[22,8] -1729367790891041704878
[22,10] 61473257667016574787383
[22,12] -1212784713602313197167810
[22,14] 15006709452918770783998706
[22,16] -123050902982356525365629066
[22,18] 702195234276278029548214998
[22,20] -2920863958179876393619308374
[22,22] 9231396075241719436574252008
[23,1] 78589927832
[23,3] -8931698212245221
[23,5] 1871980106765691125
[23,7] -240472591700381725053
[23,9] 14124904690873666247295
[23,11] -391583509129042630539284
[23,13] 6376948883955184227412818
[23,15] -66259008097615647717748657
[23,17] 464686473710897522957311561
[23,19] -2316189945901115122161412737
[23,21] 8584437414509475259915131459
[23,23] -24589578513376400128031023922
[24,2] -82776321949672
[24,4] -247591648105006875
[24,6] -18571264610395284580
[24,8] 2368098327630870214357
[24,10] -99658450556748867076582
[24,12] 2202511681336535556361239
[24,14] -29629342365312710997981652
[24,16] 259696922864337635084269853
[24,18] -1571381419574675414855420730
[24,20] 6901572642284872601728592431
[24,22] -22964125055589871082402645350
[24,24] 59977265700743969461893355904
[25,1] -198792520363
[25,3] 11641472498025866
[25,5] -1906140162610023224
[25,7] 245664200632567725550
[25,9] -18969322435900907583228
[25,11] 606194070232302377570577
[25,13] -10902325072441553777590825
[25,15] 122041991884264721338773404
[25,17] -910121971734325088412988937
[25,19] 4792188368690650525408165801
[25,21] -18696869461904041669045660733
[25,23] 56221359944126624674102053494
[25,25] -134569455147923655681451392011
[26,2] 94734765356936
[26,4] 430265233554118924
[26,6] 10231694123283961036
[26,8] -2536817045341450596172
[26,10] 130048847404780994821702
[26,12] -3253281141581408133554852
[26,14] 47778798408673670466825149
[26,16] -447691561493541136562074460
[26,18] 2866643336307948380446716546
[26,20] -13257289263679415750846893210
[26,22] 46298602123322234284304425638
[26,24] -126576758108461196538602163618
[26,26] 278847166893240347077999569336
[27,1] 435854478157
[27,3] -14722931633961650
[27,5] 1770530817075967850
[27,7] -164025188849034658554
[27,9] 20127587881654606813556
[27,11] -764066239931132219023101
[27,13] 15353492413841719495467457
[27,15] -185734894186157543804128074
[27,17] 1472258446514059284933819699
[27,19] -8172528774920039491700602106
[27,21] 33465833999881822260520885948
[27,23] -105302405770457004396563842410
[27,25] 263062016409434291844265360827
[27,27] -535261173046482732264714265338
[28,2] -76717746827376
[28,4] -595439262475302795
[28,6] 5053046193712016040
[28,8] 2020003441240726906409
[28,10] -136638945150712697286748
[28,12] 3967748051933639347555502
[28,14] -64205179773006806663980422
[28,16] 644565758091249365368545764
[28,18] -4362967175025427845920165318
[28,20] 21190615172356884663244486354
[28,22] -77420957805148475807253053056
[28,24] 220840031579299065214416101378
[28,26] -506330769998613057347340495106
[28,28] 954442179871480811683986992232
[29,1] -836187261625
[29,3] 18348274958529168
[29,5] -1594032864897534338
[29,7] 30886234399800725880
[29,9] -16483453637831700515247
[29,11] 789086323530360271078434
[29,13] -18100781459866169892835005
[29,15] 238075935342708591863509218
[29,17] -2006930625993925915603084981
[29,19] 11723838630394459747652897968
[29,21] -50238319022238383458637663426
[29,23] 164870965196996731675334183142
[29,25] -428486375544104727942018442034
[29,27] 904913912765426209432779660089
[29,29] -1584191531572557914779999176309
[30,2] 17621220278313
[30,4] 693364368591152676
[30,6] -19172104961133264514
[30,8] -1016527138025881027962
[30,10] 114037701755532880724996
[30,12] -4036973341455886543157138
[30,14] 73032891532229172885163392
[30,16] -788456205902260012739008312
[30,18] 5638724390941468645457559521
[30,20] -28690691083512404972844544520
[30,22] 109309316906010863645487314679
[30,24] -324213751326190377411752092160
[30,26] 771163091748325116413413277632
[30,28] -1504999491928258278018045604470
[30,30] 2451792559533342241531002368152
[31,1] 1414496554777
[31,3] -22106941847097585
[31,5] 1627131817332750829
[31,7] 83309250620408371756
[31,9] 9762209800283694546841
[31,11] -667044310090503931606727
[31,13] 18083213692198062303097246
[31,15] -260908886027633797889773590
[31,17] 2341334367632143289674076823
[31,19] -14368244181392963171958328477
[31,21] 64239826943076434421460657431
[31,23] -219127908323360127645453318711
[31,25] 590427334698025738959561032267
[31,27] -1290196062879309617386945671200
[31,29] 2332991889374797217874031405930
[31,31] -3542082157690443208083105968201
[32,2] 79530895548956
[32,4] -697279939066657808
[32,6] 24364768401194806578
[32,8] 113834669068119992668
[32,10] -72560028102187200865312
[32,12] 3447736312817811238416584
[32,14] -71211619976315112284759476
[32,16] 830324216645086108291994820
