[62,0] 1
[61,1] -12055020021395893951548654235571873191182894947342
[61,4] 24154679534528150407074513666630067949700234870752
[61,7] -5972828646774683290745905485584331857104171416540
[61,10] 462428991406914893720541075452345053237774357128
[61,13] -16011767766307047112006493775309214994820277003
[61,16] 299426367052169800849664535926698397548459456
[61,19] -3393078677140404199215749443386748931125912
[61,22] 25140965802049357558052661848351478983120
[61,25] -128383615131378752592682678220566579318
[61,28] 468987903798044812824754637531146848
[61,31] -1258369663264791155166552586505676
[61,34] 2525424439971435644294950213544
[61,37] -3834165519270140153887408975
[61,40] 4426635843594494536864064
[61,43] -3882340183129939700104
[61,46] 2565540224470508528
[61,49] -1255203792476514
[61,52] 440511870880
[61,55] -104797268
[61,58] 15128
[61,61] -1
[60,2] 24001674649463343745054824900623555926628162143337408897287213244382500032424967060333899184683611
[60,5] 16719366235575808824776123450185463361496958638652173566884112312026580781115982866168102832528832
[60,8] 1881057675093600149648408355082281806521057073590275599661203520218039172220212865116642306699768
[60,11] 63986982894790379757832312007706926605209114463364334301790598986141047671264233756942328693744
[60,14] 864455305430321680681372386008182521223215361145337537770939261735418079050716647648742716980
[60,17] 5376375703226897292705759087268090246247032188406005368035674990561036516075594758038509184
[60,20] 16793677170724993882099453885715064586240800848560443782904418675166304629679734984928040
[60,23] 27740399184854536534073079445964006488657786709558571326424906915713387015844629923664
[60,26] 24905695876482943612860410896005572626582472884833388626112471198558402350239638731
[60,29] 12256225975566174244308463541242162178499465668375694141618654230240555922316992
[60,32] 3276490075129094749661380418479521069485763660321810562733106786663408592504
[60,35] 463043745144129316691602426553500403959260112087979291058323327472881904
[60,38] 32927435544516097193323115365399255753402045485496023751047840712328
[60,41] 1088351229910630608079297007549303737546847999060417465898300032
[60,44] 14769361747156170564228920280393471257549316966885419730640
[60,47] 67543045211537570389922317505674037855158282039099552
[60,50] 74837933037598656382660926209246268966236120504
[60,53] 11015473208021300234172228827776343238976
[60,56] 60023375212332410613772143749576
[60,59] 250276052830992280976
[59,0] 1423374219379596737956507068476374208117214742872556413964398423105772051474749176740794920613443619637717140107303954594095553878325741568000000
[59,3] -3975238103470258787174297312873314729513763813967396042525743066112844849024728356006931377084443068069663729220698893747735507748484293527420
[59,6] 4741063437805412688554274748308404337733907350968591013879499332624702616038489216798568932276297538993790460160240724276089448066032512000
[59,9] -3159949051852193599712838244737508727805133043017002313410124639418204071560633310238783143069823533541498832156783210029124317239871304
[59,12] 1294762239040032618130390715100526500245867038741934290246820094827506060082351744568253680335815329040203793400451568909444082912368
[59,15] -338585305644813797592559370587725006302084478447994989949255313030113033603313749576872288531351662160881768448036937334347645968
[59,18] 56956836105842210591320500506229643435599273876747235733039515056320641806911832807784389942527054363424731627348176519767616
[59,21] -6089955369296204935515096186448414045020170829475415714109474244135070329184958148427561254107659338056143177041487642808
[59,24] 402252377373520581807034702872491359559158238021201923039129820317715284145423624924923690352776884591145622122587024
