[1,1] -1
[4,4] 3060492
[5,3] 1367668
[6,2] 88800
[7,1] 74
[7,7] -14722974510
[8,6] 13822911363
[9,5] -7632430966
[10,4] 2284824999
[10,10] -3953642530684
[11,3] -447238240
[11,9] 3004083929868
[12,2] 8017419
[12,8] -954423810440
[13,1] -1813
[13,7] -346321927922
[13,13] -150361274072771
[14,6] 440594085916
[14,12] 124173584607584
[15,5] -136651187136
[15,11] -66526515712401
[16,4] 5529937268
[16,10] 20041454590856
[16,16] -2842401895578760
[17,3] 4004935944
[17,9] -2023039523745
[17,15] 2502992013065276
[18,2] 56838364
[18,8] -53318109778
[18,14] -1705175700775900
[19,1] 16428
[19,7] -411688297972
[19,13] 906506814876376
[19,19] -23357149664214776
[20,6] 260786550106
[20,12] -389945655731832
[20,18] 21028659569088300
[21,5] -63090145183
[21,11] 144240819815424
[21,17] -15348758459573548
[22,4] 8135180380
[22,10] -47695575516868
[22,16] 9123145686831204
[22,22] -2842401895578760
[23,3] -678741431
[23,9] 13678560461656
[23,15] -4466071569782772
[23,21] 2502992013065276
[24,2] 20873920
[24,8] -3187181358048
[24,14] 1826627634887503
[24,20] -1705175700775900
[25,1] -42550
[25,7] 580674670148
[25,13] -630874576399666
[25,19] 906506814876376
[25,25] -150361274072771
[26,6] -81478885480
[26,12] 184331900277084
[26,18] -389945655731832
[26,24] 124173584607584
[27,5] 8637072874
[27,11] -45372487078313
[27,17] 144240819815424
[27,23] -66526515712401
[28,4] -636370548
[28,10] 9365813351645
[28,16] -47695575516868
[28,22] 20041454590856
[28,28] -3953642530684
[29,3] 30051770
[29,9] -1615833329035
[29,15] 13678560461656
[29,21] -2023039523745
[29,27] 3004083929868
[30,2] -820660
[30,8] 231402548669
[30,14] -3187181358048
[30,20] -53318109778
[30,26] -954423810440
[31,1] 10656
[31,7] -27134923470
[31,13] 580674670148
[31,19] -411688297972
[31,25] -346321927922
[31,31] -14722974510
[32,6] 2536831777
[32,12] -81478885480
[32,18] 260786550106
[32,24] 440594085916
[32,30] 13822911363
[33,5] -183040221
[33,11] 8637072874
[33,17] -63090145183
[33,23] -136651187136
[33,29] -7632430966
[34,4] 9838633
[34,10] -636370548
[34,16] 8135180380
[34,22] 5529937268
[34,28] 2284824999
[34,34] 3060492
[35,3] -377363
[35,9] 30051770
[35,15] -678741431
[35,21] 4004935944
[35,27] -447238240
[35,33] 1367668
[36,2] 9694
[36,8] -820660
[36,14] 20873920
[36,20] 56838364
[36,26] 8017419
[36,32] 88800
[37,1] -148
[37,7] 10656
[37,13] -42550
[37,19] 16428
[37,25] -1813
[37,31] 74
[37,37] -1
[38,0] 1
