[18,0] 1
[17,1] -5649525
[17,2] -229377804
[17,3] -1714186806
[17,4] -5059985400
[17,5] -7930403151
[17,6] -7662747960
[17,7] -4974654954
[17,8] -2287491780
[17,9] -769878456
[17,10] -193311420
[17,11] -36517122
[17,12] -5181192
[17,13] -545105
[17,14] -41344
[17,15] -2142
[17,16] -68
[17,17] -1
[16,1] -11239512396
[16,2] 2793339149778
[16,3] -22882006377312
[16,4] -15391306720860
[16,5] 7731390729660
[16,6] 13029196152462
[16,7] 7121457761088
[16,8] 2248428602680
[16,9] 452883839008
[16,10] 56780297857
[16,11] 3374745208
[16,12] -174979028
[16,13] -55868868
[16,14] -5318246
[16,15] -266832
[16,16] -6868
[15,1] -4115762521206
[15,2] -1121218312488288
[15,3] -9496208970422181
[15,4] -5734581349915572
[15,5] -7298486932111344
[15,6] -4495175245126376
[15,7] -1304473052869593
[15,8] -182377516101344
[15,9] -7047619087798
[15,10] 983341166476
[15,11] -2111423375
[15,12] -36640031864
[15,13] -5592890894
[15,14] -394998672
[15,15] -14608814
[14,1] -595302222324600
[14,2] -36954527436784860
[14,3] -280994486145863028
[14,4] 705091331719247908
[14,5] 443651184272069984
[14,6] 10009943686590624
[14,7] -35865515921869740
[14,8] -8740044017772758
[14,9] -1023794304819992
[14,10] -146069850843488
[14,11] -30771103200380
[14,12] -4419036214019
[14,13] -363560119800
[14,14] -16572348680
[13,1] -45717196015287951
[13,2] 909590387953769340
[13,3] -17523667123999336944
[13,4] 21738908029331429216
[13,5] 24214926506530118128
[13,6] 4696322704106132820
[13,7] -1159422480680388714
[13,8] -634037534223053724
[13,9] -128910136843176927
[13,10] -18046309624608252
[13,11] -2142935580537590
[13,12] -197736776170484
[13,13] -11602496651680
[12,1] -2164536638025242040
[12,2] 75110723008909090062
[12,3] -528852872413873010024
[12,4] 24033874791504088224
[12,5] 230119812501200508180
[12,6] 6227188595212739763
[12,7] -59386627972683948552
[12,8] -25249901859480646992
[12,9] -5217409500781287764
[12,10] -685140721320974748
[12,11] -65163411584634560
[12,12] -4507973406572932
[11,1] -68855627944191443754
[11,2] 2011635554306315310912
[11,3] -7520027559655682595993
[11,4] -4219542082692053041260
[11,5] -2783773376113613302314
[11,6] -2909944770661513479048
[11,7] -1815540932800954822106
[11,8] -598718897165933119828
[11,9] -115573082464122918318
[11,10] -14163396484087391228
[11,11] -1170785019899320842
[10,1] -1551429704148428681220
[10,2] 31121146040636998298680
[10,3] -51517134272728655634656
[10,4] -50384614493700413091158
[10,5] -74593881863808047574876
[10,6] -60625014364613033427792
[10,7] -29337225961130722871572
[10,8] -8668430314065289144132
[10,9] -1594188268112958135296
[10,10] -186439985077573497228
[9,1] -25585317275279618416056
[9,2] 307156268935657571893792
[9,3] -97548119877461752673398
[9,4] -289196551178809140378008
[9,5] -743141285783683191946527
[9,6] -613823010357417724146836
[9,7] -277490970996359126881518
[9,8] -78115225137534948629504
[9,9] -13994017142058549322783
[8,1] -314790944959377929027580
[8,2] 1886975696402945449645057
[8,3] 666924667586272784610124
[8,4] -2021794756931949508597088
[8,5] -5097635804742312511154748
[8,6] -3949699915411876548245148
[8,7] -1666309432956397490582972
[8,8] -447642404171253966844428
[7,1] -2913783923046385749181122
[7,2] 5495480986190326575878392
[7,3] -70168786424407615823375
[7,4] -20869672167515421784482620
[7,5] -29660986823462449166385590
[7,6] -18407050913059131910005440
[7,7] -6749342653500624689282442
[6,1] -20257533538349789015574408
[6,2] -13961973198673306656115028
[6,3] -59665126115209735178546936
[6,4] -146857523685045892211436419
[6,5] -134109643949600577175588916
[6,6] -62396154614846292964643332
[5,1] -104431887131703655322057105
[5,2] -218437276066904546355158532
[5,3] -446269439587537254338018894
[5,4] -592026242740271868111790200
[5,5] -385584965659309517693579680
[4,1] -388115987079708754012752256
[4,2] -1018876117464771811122460646
[4,3] -1544374121947927761146870928
[4,4] -1322345259051438731924508680
[3,1] -985291161278832996412307742
[3,2] -2504880153455225576884933968
[3,3] -2798774575129657962631130414
[2,1] -1532675139767073549974700932
[2,2] -3159187532989274051988669268
[1,1] -1104427674243920646305299201
