[14,0] 1
[13,1] -2769
[13,2] 49608
[13,3] -277758
[13,4] 781820
[13,5] -1287910
[13,6] 1331148
[13,7] -872170
[13,8] 353080
[13,9] -86957
[13,10] 12896
[13,11] -1118
[13,12] 52
[13,13] -1
[12,1] 49608
[12,2] -1246232
[12,3] 11006164
[12,4] -35824750
[12,5] 45254560
[12,6] 3099161
[12,7] -77409228
[12,8] 103689924
[12,9] -60522696
[12,10] 11594648
[12,11] 5249556
[12,12] 119262
[11,1] -277758
[11,2] 11006164
[11,3] -153802467
[11,4] 816729108
[11,5] -1345682572
[11,6] 108054908
[11,7] 1217757463
[11,8] -833366456
[11,9] -1095341286
[11,10] 1167631868
[11,11] -257029279
[10,1] 781820
[10,2] -35824750
[10,3] 816729108
[10,4] -7970872117
[10,5] 26698806784
[10,6] -26788920340
[10,7] 32168728904
[10,8] -50088819378
[10,9] 51094459572
[10,10] -15922112258
[9,1] -1287910
[9,2] 45254560
[9,3] -1345682572
[9,4] 26698806784
[9,5] -186688670298
[9,6] 402263655664
[9,7] -578502018458
[9,8] 704119840788
[9,9] -360988893954
[8,1] 1331148
[8,2] 3099161
[8,3] 108054908
[8,4] -26788920340
[8,5] 402263655664
[8,6] -1118531352731
[8,7] 2522993866900
[8,8] -2412783976330
[7,1] -872170
[7,2] -77409228
[7,3] 1217757463
[7,4] 32168728904
[7,5] -578502018458
[7,6] 2522993866900
[7,7] -4484945993775
[6,1] 353080
[6,2] 103689924
[6,3] -833366456
[6,4] -50088819378
[6,5] 704119840788
[6,6] -2412783976330
[5,1] -86957
[5,2] -60522696
[5,3] -1095341286
[5,4] 51094459572
[5,5] -360988893954
[4,1] 12896
[4,2] 11594648
[4,3] 1167631868
[4,4] -15922112258
[3,1] -1118
[3,2] 5249556
[3,3] -257029279
[2,1] 52
[2,2] 119262
[1,1] -1
