[18,0] 1
[17,1] -98634
[17,2] -1733388
[17,3] -9053571
[17,4] -23687630
[17,5] -38218193
[17,6] -42304704
[17,7] -34174437
[17,8] -20920710
[17,9] -9929343
[17,10] -3698860
[17,11] -1085416
[17,12] -249696
[17,13] -44370
[17,14] -5916
[17,15] -561
[17,16] -34
[17,17] -1
[16,1] -22534044
[16,2] 137561773
[16,3] 462452870
[16,4] 544074392
[16,5] 220338802
[16,6] -206687445
[16,7] -406371978
[16,8] -350663250
[16,9] -201475398
[16,10] -84806455
[16,11] -27085216
[16,12] -6633978
[16,13] -1239300
[16,14] -172669
[16,15] -17102
[16,16] -1088
[15,1] -1530053499
[15,2] 6011887310
[15,3] 11640427170
[15,4] 8563293074
[15,5] 2012853618
[15,6] -2699871490
[15,7] -4421556792
[15,8] -3839894754
[15,9] -2327734962
[15,10] -1042770990
[15,11] -352604055
[15,12] -90625980
[15,13] -17617746
[15,14] -2539256
[15,15] -259607
[14,1] -52041723110
[14,2] 91948572248
[14,3] 111322809962
[14,4] -82736827825
[14,5] -197632867634
[14,6] -159113507700
[14,7] -85705118078
[14,8] -40918670132
[14,9] -19385185374
[14,10] -8351337924
[14,11] -2925629994
[14,12] -789971028
[14,13] -160638032
[14,14] -24040890
[13,1] -1091549810273
[13,2] 484084347994
[13,3] 340172261442
[13,4] -2569227279242
[13,5] -3635078974796
[13,6] -2359972760802
[13,7] -947551827770
[13,8] -292188538190
[13,9] -98714500338
[13,10] -41300689134
[13,11] -15935465763
[13,12] -4713824736
[13,13] -1023870968
[12,1] -15707440462272
[12,2] -5903200116645
[12,3] -5931617663530
[12,4] -26890182801300
[12,5] -30679645890426
[12,6] -16795487032939
[12,7] -4846327163922
[12,8] -568914490896
[12,9] 7533209218
[12,10] -50916397281
[12,11] -47733309648
[12,12] -19074061710
[11,1] -164953480081533
[11,2] -150883070827554
[11,3] -126284083536312
[11,4] -188294144417366
[11,5] -160136258893130
[11,6] -63002253130986
[11,7] -2239962101350
[11,8] 9317541385682
[11,9] 4542222226308
[11,10] 969693593710
[11,11] 23344736719
[10,1] -1312743527087070
[10,2] -1692584531069250
[10,3] -1425726042896922
[10,4] -1168678137640052
[10,5] -641938218403430
[10,6] -96146548961424
[10,7] 121128038013866
[10,8] 99808495070474
[10,9] 38594117353182
[10,10] 8698793378584
[9,1] -8099670124446303
[9,2] -12642282436484766
[9,3] -11235532064196258
[9,4] -7197583633068582
[9,5] -2819384844153618
[9,6] 16550460651946
[9,7] 767635556246052
[9,8] 501723525591366
[9,9] 177955814488690
[8,1] -39224558550814780
[8,2] -69179230682604055
[8,3] -65432333193121830
[8,4] -40310313053604516
[8,5] -15334656770630262
[8,6] -1454223222742641
[8,7] 2130416825380870
[8,8] 1470096080980696
[7,1] -149633812788774184
[7,2] -287225156089569568
[7,3] -287629960012673655
[7,4] -183578943414218898
[7,5] -76917449564040267
[7,6] -17723043739134864
[7,7] 666749025431359
[6,1] -447495281749462752
[6,2] -914550202039445322
[6,3] -961043148087510540
[6,4] -644403636239551188
[6,5] -295785511581916512
[6,6] -92066852728383390
[5,1] -1033736036884481970
[5,2] -2221024376330054100
[5,3] -2428755893338752354
[5,4] -1703485909623953936
[5,5] -835203002937607928
[4,1] -1791809130599768748
[4,2] -4022857060013671789
[4,3] -4550754033520816472
[4,4] -3314240838107705610
[3,1] -2208868152377301129
[3,2] -5179770072940710806
[3,3] -6048345984391924967
[2,1] -1740320362479085738
[2,2] -4283865507640826432
[1,1] -665416609183179841
