[1,1] -1
[2,2] 2870
[3,1] 41
[3,3] -1362430
[4,2] 296676
[4,4] 39853886
[5,1] -738
[5,3] 11599187
[5,5] -717678391
[6,2] 1436640
[6,4] -475643378
[6,6] 9506441548
[7,1] 7708
[7,3] -125350899
[7,5] 6673706407
[7,7] -79169367790
[8,2] -6979307
[8,4] 2543400642
[8,6] -58170405744
[8,8] 450164000160
[9,1] -52193
[9,3] 417872738
[9,5] -24438851222
[9,7] 345414740283
[9,9] -1991882746902
[10,2] 22079976
[10,4] -5984020315
[10,6] 151466011770
[10,8] -1502271550074
[10,10] 7235062899980
[11,1] 243827
[11,3] -899346767
[11,5] 45371696709
[11,7] -746112307396
[11,9] 5926698643245
[11,11] -26301044366262
[12,2] -48012025
[12,4] 9328595766
[12,6] -239872479398
[12,8] 3046237996274
[12,10] -21198492716028
[12,12] 88927766267032
[13,1] -823157
[13,3] 1382733405
[13,5] -66607755277
[13,7] 1269877101266
[13,9] -12932890526997
[13,11] 77412125469118
[13,13] -291241930587691
[14,2] 81374094
[14,4] -11312439519
[14,6] 342732748858
[14,8] -5378806306684
[14,10] 46901438099420
[14,12] -245658291927898
[14,14] 807334311226338
[15,1] 2096863
[15,3] -1743603474
[15,5] 85930111416
[15,7] -1897733805088
[15,9] 22531250418617
[15,11] -159350612849564
[15,13] 703853623244099
[15,15] -1961476948018790
[16,2] -112442254
[16,4] 10844130098
[16,6] -367818510708
[16,8] 6914787755326
[16,10] -71833827577460
[16,12] 440422885713652
[16,14] -1670993869759884
[16,16] 3980695909659394
[17,1] -4196063
[17,3] 1818089732
[17,5] -86418579717
[17,7] 1970415549481
[17,9] -26127598530012
[17,11] 213153337536125
[17,13] -1085974626845092
[17,15] 3475547529387931
[17,17] -7095974781677921
[18,2] 121909810
[18,4] -7547506648
[18,6] 256764827980
[18,8] -5768145429531
[18,10] 71539777312580
[18,12] -511160062452769
[18,14] 2235621702994584
[18,16] -6130551921158543
[18,18] 10902439227841616
[19,1] 6792593
[19,3] -1679940683
[19,5] 79023674864
[19,7] -1671760049104
[19,9] 22094978409425
[19,11] -195484891255360
[19,13] 1122932336852119
[19,15] -4095706454501239
[19,17] 9606425218826561
[19,19] -14982810289283436
[20,2] -100180876
[20,4] 4032564184
[20,6] -144677558007
[20,8] 3763526074572
[20,10] -52027427653239
[20,12] 413282776816676
[20,14] -2039167331877990
[20,16] 6382257610792138
[20,18] -13050260110270980
[20,20] 17990548925264360
[21,1] -9036277
[21,3] 1471801969
[21,5] -67604929479
[21,7] 1296835436723
[21,9] -15101699719172
[21,11] 130923790217189
[21,13] -811305025295061
[21,15] 3309268782089367
[21,17] -8850266408241739
[21,19] 15850759124745268
[21,21] -19279977167579848
[22,2] 52821694
[22,4] -250166420
[22,6] 11411043576
[22,8] -1346948526813
[22,10] 25067146593760
[22,12] -225989696072117
[22,14] 1261182549913244
[22,16] -4500270127514622
[22,18] 10571004576894824
[22,20] -16771899132702520
[22,22] 17990548925264360
[23,1] 9972307
[23,3] -1226192289
[23,5] 49335136205
[23,7] -772513184836
[23,9] 7257989975955
[23,11] -58651279160720
[23,13] 392346266171084
[23,15] -1797970272610997
[23,17] 5500401751296279
[23,19] -11331646097775260
[23,21] 15850759124745268
[23,23] -14982810289283436
[24,2] -2793289
[24,4] -2171428388
[24,6] 60963291181
[24,8] -202943123808
[24,10] -5597824678717
[24,12] 74976363521856
[24,14] -506390069757724
[24,16] 2116130741568054
[24,18] -5766097299479869
[24,20] 10571004576894824
[24,22] -13050260110270980
[24,24] 10902439227841616
[25,1] -9166001
[25,3] 988130873
[25,5] -36830931687
[25,7] 498250231962
[25,9] -3321189343781
[25,11] 19011805843796
[25,13] -128673646323035
[25,15] 656709583987074
[25,17] -2315401956741264
[25,19] 5500401751296279
[25,21] -8850266408241739
[25,23] 9606425218826561
[25,25] -7095974781677921
[26,2] -28340184
[26,4] 2996655273
[26,6] -66728836518
[26,8] 506650109176
[26,10] -796458890272
[26,12] -12090944875976
[26,14] 126713106021746
[26,16] -657035912146515
[26,18] 2116130741568054
[26,20] -4500270127514622
[26,22] 6382257610792138
[26,24] -6130551921158543
[26,26] 3980695909659394
[27,1] 6989475
[27,3] -703682590
[27,5] 23224176612
[27,7] -282049912929
[27,9] 1472988829456
[27,11] -5302513628249
[27,13] 30252852842124
[27,15] -162125600626674
[27,17] 656709583987074
[27,19] -1797970272610997
[27,21] 3309268782089367
[27,23] -4095706454501239
[27,25] 3475547529387931
[27,27] -1961476948018790
[28,2] 35207643
[28,4] -2742021452
[28,6] 54750812511
[28,8] -450549307500
[28,10] 1734671545280
[28,12] -2077212385930
[28,14] -14450862104776
[28,16] 126713106021746
[28,18] -506390069757724
[28,20] 1261182549913244
[28,22] -2039167331877990
[28,24] 2235621702994584
[28,26] -1670993869759884
[28,28] 807334311226338
[29,1] -4386303
[29,3] 427978746
[29,5] -12195151725
[29,7] 132850587512
[29,9] -671500198994
[29,11] 1983686733619
[29,13] -7350340378846
[29,15] 30252852842124
[29,17] -128673646323035
[29,19] 392346266171084
[29,21] -811305025295061
[29,23] 1122932336852119
[29,25] -1085974626845092
[29,27] 703853623244099
[29,29] -291241930587691
[30,2] -25753494
[30,4] 1651559745
[30,6] -29353536966
[30,8] 230011447751
[30,10] -882172166300
[30,12] 1973678845302
[30,14] -2077212385930
[30,16] -12090944875976
[30,18] 74976363521856
[30,20] -225989696072117
[30,22] 413282776816676
[30,24] -511160062452769
[30,26] 440422885713652
[30,28] -245658291927898
[30,30] 88927766267032
[31,1] 2227161
[31,3] -208763964
[31,5] 5243142935
[31,7] -54139771512
[31,9] 273073476454
[31,11] -811744907152
[31,13] 1983686733619
[31,15] -5302513628249
[31,17] 19011805843796
[31,19] -58651279160720
[31,21] 130923790217189
[31,23] -195484891255360
[31,25] 213153337536125
[31,27] -159350612849564
[31,29] 77412125469118
[31,31] -26301044366262
[32,2] 13359809
[32,4] -674985542
[32,6] 10848214477
[32,8] -79154792454
[32,10] 328819807259
[32,12] -882172166300
[32,14] 1734671545280
[32,16] -796458890272
[32,18] -5597824678717
[32,20] 25067146593760
[32,22] -52027427653239
[32,24] 71539777312580
[32,26] -71833827577460
[32,28] 46901438099420
[32,30] -21198492716028
[32,32] 7235062899980
[33,1] -886502
[33,3] 73708365
[33,5] -1552067423
[33,7] 15401884930
[33,9] -83406013246
[33,11] 273073476454
[33,13] -671500198994
[33,15] 1472988829456
[33,17] -3321189343781
[33,19] 7257989975955
[33,21] -15101699719172
[33,23] 22094978409425
[33,25] -26127598530012
[33,27] 22531250418617
[33,29] -12932890526997
[33,31] 5926698643245
[33,33] -1991882746902
[34,2] -4900238
[34,4] 192895201
[34,6] -2567402616
[34,8] 17960536793
[34,10] -79154792454
[34,12] 230011447751
[34,14] -450549307500
[34,16] 506650109176
[34,18] -202943123808
[34,20] -1346948526813
[34,22] 3763526074572
[34,24] -5768145429531
[34,26] 6914787755326
