[1,1] -1
[2,2] 29212
[3,1] 67
[3,3] -173296237
[4,2] 19081868
[4,4] 83430723694
[5,1] -2077
[5,3] 42168860459
[5,5] 2288438045977
[6,2] 1037220233
[6,4] 448278739954
[6,6] 74913816974420
[7,1] 39597
[7,3] -550738980193
[7,5] 22800052221429
[7,7] 395697148717801
[8,2] 7310412478
[8,4] -8293947023293
[8,6] -288433011347942
[8,8] 10775707383976194
[9,1] -520791
[9,3] 4320644366651
[9,5] -483123214206429
[9,7] 2831717983855879
[9,9] 18411219120874176
[10,2] -30960989507
[10,4] 17904263866970
[10,6] -1518911732314903
[10,8] -32389909962391732
[10,10] 538243068211345092
[11,1] 5028685
[11,3] -16899831438241
[11,5] 2760583815085111
[11,7] -56761646750350573
[11,9] 259263300719321284
[11,11] -936326122520954700
[12,2] 55977310348
[12,4] 245669536959218
[12,6] 4824582564080492
[12,8] -69755281264015887
[12,10] -1222253025319941940
[12,12] 10037116170459105154
[13,1] -37077934
[13,3] 48410600203364
[13,5] -8697813981165022
[13,7] 246574732427137132
[13,9] -2531504778830545961
[13,11] 12682349180449974507
[13,13] -73681184500782046527
[14,2] 94076055812
[14,4] -1665185542906724
[14,6] 17148595723509174
[14,8] 136778771328371372
[14,10] 1440279684399180820
[14,12] -30712774680913377312
[14,14] 164135234009784788978
[15,1] 214664114
[15,3] -128017323962466
[15,5] 23942725015218920
[15,7] -676831262552168426
[15,9] 8748486829974702563
[15,11] -56780131669793907121
[15,13] 331443052999410435225
[15,15] -1534372194693273789699
[16,2] -917217853168
[16,4] 5808011706140029
[16,6] -107623986423124876
[16,8] 329962800032425508
[16,10] -5366601466088435572
[16,12] 117179189118116492198
[16,14] -776760716248861025656
[16,16] 4227484625573926921026
[17,1] -997456604
[17,3] 324661382675312
[17,5] -61630719184651578
[17,7] 1591422084179899840
[17,9] -22020939626619100758
[17,11] 166494553709228068706
[17,13] -1046908327809489242384
[17,15] 5484431554463065722886
[17,17] -21275533172366334067823
[18,2] 3337189296490
[18,4] -14752078302950388
[18,6] 333989562019398341
[18,8] -1412346594030713122
[18,10] 9972371065240246549
[18,12] -336522729671372635528
[18,14] 2819528348639457644486
[18,16] -16073958040940128001148
[18,18] 62264699002619310468648
[19,1] 3790155696
[19,3] -733951681115338
[19,5] 141494794237427540
[19,7] -2956607575162581904
[19,9] 39816172610206847702
[19,11] -359538341067186121129
[19,13] 2645754478097393226567
[19,15] -15783430296794544484490
[19,17] 65303706774675936170959
[19,19] -217968640029912405021845
[20,2] -8555860777396
[20,4] 29887336225433910
[20,6] -736747581496049242
[20,8] 1926057037477931261
[20,10] 6489520600505401518
[20,12] 703632909632431981250
[20,14] -8149072477937210251088
[20,16] 48479580181034138344434
[20,18] -193448942021994022297344
[20,20] 672776409787073460496776
[21,1] -11978448940
[21,3] 1434576665999146
[21,5] -287982416453274756
[21,7] 4301942647665399788
[21,9] -41701757423773280697
[21,11] 509816221056068935178
[21,13] -5591902364251023052716
[21,15] 39530771814173975459519
[21,17] -169870014622364227124213
[21,19] 633272528107668558247317
[21,21] -2124852965436209816469448
[22,2] 17456847015820
[22,4] -50513313393936724
[22,6] 1275383005007133815
[22,8] 4520852717990580650
[22,10] -135863094952356653791
[22,12] -1017130803067037406720
[22,14] 19900571755731110993550
[22,16] -122222864489371395849144
[22,18] 507509704796482211182998
[22,20] -1977363253940032667281816
[22,22] 6295194869609932787334144
[23,1] 31975781624
[23,3] -2391229585598970
[23,5] 503323386342812864
[23,7] -4283856792640455501
[23,9] -17428104324637500542
[23,11] -250002917710088226241
[23,13] 9938236834504153126645
[23,15] -87534801122435743238832
[23,17] 397342525384489911060538
[23,19] -1635921176467637283555243
[23,21] 5962743515144071601789002
[23,23] -17244409900163453430337978
[24,2] -29961808808348
[24,4] 73568705284432664
[24,6] -1895628354707904408
[24,8] -27624919794733641854
[24,10] 551975849527434136620
[24,12] 614444514193190853517
[24,14] -42040121952807268375212
[24,16] 276807952478376810528698
[24,18] -1223438245809861666788836
[24,20] 5075319258083024277286715
[24,22] -16556439752013707934675592
[24,24] 44369244465349063063785076
[25,1] -73084145849
[25,3] 3411545191587757
[25,5] -759396264264415877
[25,7] 1367061631529092202
[25,9] 193647564557159115144
[25,11] -930792071382307975171
[25,13] -15474669915857465840040
[25,15] 175152399556164351871977
[25,17] -866353261946176570298791
[25,19] 3850470492346293378418678
[25,21] -14439250863967498849797564
[25,23] 42550433902575677032676496
[25,25] -110186083742488460596899150
[26,2] 44543888113650
[26,4] -93521877865676904
[26,6] 2499179784641645985
[26,8] 74974113575924535834
[26,10] -1401324070200433023569
[26,12] 1227858016923441704604
[26,14] 76541676060450573233378
[26,16] -551388584452715663079432
