[24,0] 1
[23,0] -92
[23,1] 138
[23,2] 460
[23,3] -2277
[23,4] 2875
[23,5] 2875
[23,6] -15134
[23,7] 20792
[23,8] -4278
[23,9] -30245
[23,10] 54349
[23,11] -41239
[23,12] -3726
[23,13] 44045
[23,14] -49013
[23,15] 23782
[23,16] 3197
[23,17] -13593
[23,18] 10534
[23,19] -4669
[23,20] 1311
[23,21] -230
[23,22] 23
[23,23] -1
[22,0] 3174
[22,1] -5658
[22,2] -16951
[22,3] 64239
[22,4] -18814
[22,5] -203757
[22,6] 351509
[22,7] -18078
[22,8] -694669
[22,9] 1140087
[22,10] -795593
[22,11] -316503
[22,12] 1752278
[22,13] -2827413
[22,14] 2965850
[22,15] -2184632
[22,16] 1110785
[22,17] -357535
[22,18] 57661
[22,19] -4163
[22,20] 6003
[22,21] -4002
[22,22] 851
[21,0] -52164
[21,1] 65872
[21,2] 364872
[21,3] -881797
[21,4] -559567
[21,5] 3852086
[21,6] -3494919
[21,7] -4179514
[21,8] 12375219
[21,9] -11137244
[21,10] 539097
[21,11] 11092164
[21,12] -18890751
[21,13] 23209576
[21,14] -23600553
[21,15] 18608679
[21,16] -10316236
[21,17] 3379022
[21,18] -199548
[21,19] -331384
[21,20] 121118
[21,21] -5244
[20,0] 479941
[20,1] -164772
[20,2] -4276873
[20,3] 6111468
[20,4] 11901925
[20,5] -36211085
[20,6] 14654312
[20,7] 60705510
[20,8] -105573542
[20,9] 47576995
[20,10] 63641989
[20,11] -121195763
[20,12] 102267499
[20,13] -70294877
[20,14] 66213228
[20,15] -68511457
[20,16] 51558479
[20,17] -23815557
[20,18] 4957558
[20,19] 857877
[20,20] -733585
[19,0] -2760276
[19,1] -2141438
[19,2] 28448194
[19,3] -19439186
[19,4] -101635758
[19,5] 197846345
[19,6] 4971059
[19,7] -433979341
[19,8] 560956706
[19,9] -80554004
[19,10] -576680932
[19,11] 753787533
[19,12] -398055457
[19,13] 13708874
[19,14] 53754519
[19,15] 73268202
[19,16] -144703189
[19,17] 104420253
[19,18] -38742626
[19,19] 5579961
[18,0] 11120730
[18,1] 19584960
[18,2] -114554283
[18,3] 9086380
[18,4] 470589591
[18,5] -657687576
[18,6] -298840955
[18,7] 1801051317
[18,8] -1915125452
[18,9] -126847185
[18,10] 2520167891
[18,11] -2921158194
[18,12] 1264764158
[18,13] 494221401
[18,14] -927202772
[18,15] 371000879
[18,16] 162752278
[18,17] -263690814
[18,18] 140883349
[17,0] -35883496
[17,1] -74710854
[17,2] 297980088
[17,3] 116764744
[17,4] -1278699398
[17,5] 1327016326
[17,6] 1255064138
[17,7] -4492433784
[17,8] 4180621818
[17,9] 830144083
[17,10] -6404822489
[17,11] 7384831513
[17,12] -3371049970
[17,13] -1354389523
[17,14] 3064931401
[17,15] -1972117359
[17,16] 405007092
[17,17] 278908626
[16,0] 100314500
[16,1] 169368734
[16,2] -543864509
[16,3] -337649338
[16,4] 2049128811
[16,5] -1544886724
[16,6] -2334315655
[16,7] 6368135695
[16,8] -5769775837
[16,9] -880651508
[16,10] 9364439443
[16,11] -12481140187
[16,12] 7447134120
[16,13] 784995704
[16,14] -5390980005
[16,15] 4837749620
[16,16] -2229685205
[15,0] -236593180
[15,1] -276063020
[15,2] 784277782
[15,3] 285295634
[15,4] -1662019376
[15,5] 880784839
[15,6] 1125812073
[15,7] -3165115100
[15,8] 4767202847
[15,9] -2606625397
[15,10] -5667930756
[15,11] 13492348136
[15,12] -12280183874
[15,13] 3249972358
[15,14] 4903627830
[15,15] -7063807058
[14,0] 452797274
[14,1] 388690110
[14,2] -1037750064
[14,3] 462546928
[14,4] -106501684
[14,5] -364998477
[14,6] 3823631803
[14,7] -5168878113
[14,8] -1404121894
[14,9] 8512501181
[14,10] -5010829335
[14,11] -5616769303
[14,12] 11561355697
[14,13] -8191338450
[14,14] 472662374
[13,0] -691262884
[13,1] -543176694
[13,2] 1385693512
[13,3] -1647408672
[13,4] 1369687168
[13,5] 1494937739
[13,6] -8506164497
[13,7] 10902515016
[13,8] -3499567277
[13,9] -7550983214
[13,10] 13832123341
[13,11] -11793690105
[13,12] 2283196016
[13,13] 6940295356
[12,0] 826956237
[12,1] 696047528
[12,2] -1699349825
[12,3] 2379472176
[12,4] -302905078
[12,5] -3628204276
[12,6] 7117672644
[12,7] -7947721875
[12,8] 9389134083
[12,9] -4156454223
[12,10] -14175838998
[12,11] 29805102828
[12,12] -23123853482
[11,0] -734554772
[11,1] -656112996
[11,2] 1620295444
[11,3] -2321440669
[11,4] -1963982857
[11,5] 5161526991
[11,6] -2070232024
[11,7] 393198294
[11,8] -9777053394
[11,9] 11085420607
[11,10] 9323105591
[11,11] -30824543443
[10,0] 395076382
[10,1] 268677260
[10,2] -975709542
[10,3] 2033636931
[10,4] 2710580452
[10,5] -5937632275
[10,6] 1086154829
[10,7] 4766850763
[10,8] -1967721139
[10,9] -234172384
[10,10] -3346124433
[9,0] 33927760
[9,1] 297341884
[9,2] 138803712
[9,3] -1920301027
[9,4] -1204398703
[9,5] 5926142165
[9,6] -4982252962
[9,7] -4608544776
[9,8] 15325466996
[9,9] -14964781042
[8,0] -320086055
[8,1] -644080362
[8,2] 351642929
[8,3] 1647458030
[8,4] -1006474135
[8,5] -3808334020
[8,6] 7313303054
[8,7] -671836969
[8,8] -12739926757
[7,0] 336126784
[7,1] 506003588
[7,2] -245606512
[7,3] -860472734
[7,4] 1842104822
[7,5] 392317256
[7,6] -4956115578
[7,7] 6035414337
[6,0] -178696200
[6,1] -53099272
[6,2] -51032538
[6,3] -317160662
[6,4] -978702946
[6,5] 2092570958
[6,6] 46585143
[5,0] 11984288
[5,1] -269800304
[5,2] 185871648
[5,3] 775625504
[5,4] -41938154
[5,5] -1787729648
[4,0] 56949104
[4,1] 243084608
[4,2] -177939408
[4,3] -256351928
[4,4] 394088555
[3,0] -54166656
[3,1] -71979328
[3,2] 150224224
[3,3] -243078720
[2,0] 12885888
[2,1] -34153344
[2,2] 20154624
[1,0] 2225664
[1,1] 40519168
[0,0] -7212800
