[1,1] -1
[2,2] 464
[3,3] -50982
[4,1] -29
[4,4] 893200
[5,2] -43442
[5,5] 40223
[6,3] -270918
[6,6] -38209298
[7,1] -290
[7,4] 13335998
[7,7] 117472794
[8,2] 324394
[8,5] 43365237
[8,8] 896250394
[9,3] 2988073
[9,6] -249934093
[9,9] -968176252
[10,1] -1073
[10,4] 47788810
[10,7] -417209370
[10,10] -7839434164
[11,2] -490796
[11,5] 257236786
[11,8] 3807424790
[11,11] -10557374426
[12,3] -17911241
[12,6] 598288850
[12,9] 11304757989
[12,12] -6690249308
[13,1] -319
[13,4] -139833157
[13,7] 1159114514
[13,10] 8347778267
[13,13] 5483782318
[14,2] 251923
[14,5] -727078053
[14,8] 2671963372
[14,11] 5593171246
[14,14] 41064468814
[15,3] 5617880
[15,6] -2438594746
[15,9] 9952449912
[15,12] 22157868992
[15,15] 66569807284
[16,1] 4176
[16,4] 86557750
[16,7] -4691292242
[16,10] 29804405016
[16,13] 17551152901
[16,16] 41064468814
[17,2] 560860
[17,5] 435110403
[17,8] -5476273609
[17,11] 53887974058
[17,14] -17551152901
[17,17] 5483782318
[18,3] 8131223
[18,6] 1403436411
[18,9] -4589392245
[18,12] 64288466836
[18,15] -22157868992
[18,18] -6690249308
[19,1] 2088
[19,4] 42117338
[19,7] 2929272542
[19,10] -1968544650
[19,13] 53887974058
[19,16] -5593171246
[19,19] -10557374426
[20,2] 98658
[20,5] 76245060
[20,8] 4323706657
[20,11] 1968544650
[20,14] 29804405016
[20,17] -8347778267
[20,20] -7839434164
[21,3] 750491
[21,6] 81840523
[21,9] 4904331926
[21,12] 4589392245
[21,15] 9952449912
[21,18] -11304757989
[21,21] -968176252
[22,1] -2726
[22,4] -1165858
[22,7] 39835502
[22,10] 4323706657
[22,13] 5476273609
[22,16] 2671963372
[22,19] -3807424790
[22,22] 896250394
[23,2] -28072
[23,5] -4928956
[23,8] -39835502
[23,11] 2929272542
[23,14] 4691292242
[23,17] 1159114514
[23,20] 417209370
[23,23] 117472794
[24,3] -9860
[24,6] -3988225
[24,9] -81840523
[24,12] 1403436411
[24,15] 2438594746
[24,18] 598288850
[24,21] 249934093
[24,24] -38209298
[25,1] -928
[25,4] -156310
[25,7] -4928956
[25,10] -76245060
[25,13] 435110403
[25,16] 727078053
[25,19] 257236786
[25,22] -43365237
[25,25] 40223
[26,2] 4756
[26,5] 156310
[26,8] -1165858
[26,11] -42117338
[26,14] 86557750
[26,17] 139833157
[26,20] 47788810
[26,23] -13335998
[26,26] 893200
[27,3] -5046
[27,6] 9860
[27,9] 750491
[27,12] -8131223
[27,15] 5617880
[27,18] 17911241
[27,21] 2988073
[27,24] 270918
[27,27] -50982
[28,1] 116
[28,4] 4756
[28,7] 28072
[28,10] 98658
[28,13] -560860
[28,16] 251923
[28,19] 490796
[28,22] 324394
[28,25] 43442
[28,28] 464
[29,2] -116
[29,5] -928
[29,8] 2726
[29,11] 2088
[29,14] -4176
[29,17] -319
[29,20] 1073
[29,23] -290
[29,26] 29
[29,29] -1
[30,0] 1
