[1,1] -1
[2,2] 136
[3,1] 17
[3,3] -1615
[4,2] 323
[4,4] -850
[5,1] -102
[5,3] 2142
[5,5] 5440
[6,2] -714
[6,4] -2652
[6,6] 37706
[7,1] 272
[7,3] -2431
[7,5] -24293
[7,7] 34935
[8,2] 1241
[8,4] 4420
[8,6] -25857
[8,8] -42432
[9,1] -391
[9,3] 3366
[9,5] 10846
[9,7] 23528
[9,9] -130798
[10,2] -1666
[10,4] 68
[10,6] -4760
[10,8] 111418
[10,10] -42432
[11,1] 425
[11,3] -3060
[11,5] 1598
[11,7] -60350
[11,9] 23528
[11,11] 34935
[12,2] 1411
[12,4] -3604
[12,6] 22117
[12,8] -4760
[12,10] -25857
[12,12] 37706
[13,1] -289
[13,3] 2686
[13,5] -6460
[13,7] 1598
[13,9] 10846
[13,11] -24293
[13,13] 5440
[14,2] -816
[14,4] 2431
[14,6] -3604
[14,8] 68
[14,10] 4420
[14,12] -2652
[14,14] -850
[15,1] 119
[15,3] -918
[15,5] 2686
[15,7] -3060
[15,9] 3366
[15,11] -2431
[15,13] 2142
[15,15] -1615
[16,2] 221
[16,4] -816
[16,6] 1411
[16,8] -1666
[16,10] 1241
[16,12] -714
[16,14] 323
[16,16] 136
[17,1] -34
[17,3] 119
[17,5] -289
[17,7] 425
[17,9] -391
[17,11] 272
[17,13] -102
[17,15] 17
[17,17] -1
[18,0] 1
