[32,0] 1
[31,1] -18972
[31,2] -1853676
[31,3] -7512261
[31,4] 347095313
[31,5] 1094108265
[31,6] -14702649930
[31,7] -3940756115
[31,8] 161044758231
[31,9] -105345806544
[31,10] -608482246639
[31,11] 609834496833
[31,12] 949527964974
[31,13] -1206722460008
[31,14] -569811669414
[31,15] 1097698196223
[31,16] -32856527721
[31,17] -466576314567
[31,18] 171836858508
[31,19] 62439030556
[31,20] -59182941030
[31,21] 12009886080
[31,22] 3294106500
[31,23] -2624675016
[31,24] 787843734
[31,25] -145862936
[31,26] 18367872
[31,27] -1612527
[31,28] 97681
[31,29] -3906
[31,30] 93
[31,31] -1
[30,1] 1853676
[30,2] 431638730
[30,3] 13050032397
[30,4] 321702536301
[30,5] 2524240752271
[30,6] 5208636628989
[30,7] 305303926764693
[30,8] 495585414232050
[30,9] -18965985103095786
[30,10] 77450027254981929
[30,11] -198729668986961439
[30,12] 666932370517008771
[30,13] -1297743918046471278
[30,14] 345306264021119498
[30,15] -191525307872296341
[30,16] 3487197987234117105
[30,17] 538447074598060425
[30,18] -4179038854342184154
[30,19] -5285347302283972086
[30,20] -219261984603503083
[30,21] 4223401014225747450
[30,22] 4248715363125419253
[30,23] 2124158212619505540
[30,24] 618728993413464627
[30,25] 105529207089496644
[30,26] 9938601591907660
[30,27] 463770407752791
[30,28] 9093857083035
[30,29] 56632204486
[30,30] 58164153
[29,1] -7512261
[29,2] -13050032397
[29,3] -107423338380
[29,4] -2541663304071
[29,5] 641460881503503
[29,6] 19189576269888502
[29,7] 232928168173875747
[29,8] 1277149089329728389
[29,9] 5749414308301385105
[29,10] 48239923722119400690
[29,11] -309895688630061646614
[29,12] -1080531154959601784038
[29,13] 6644261632233163372920
[29,14] -11843767893965426766420
[29,15] -4432602950541141777075
[29,16] 48472176557349559524159
[29,17] -37336492503865702943931
[29,18] -35860955383956191473892
[29,19] 39246900547266739716330
[29,20] 3597518165934886592178
[29,21] -17931350688573104225839
[29,22] -2765946774404220810351
[29,23] 1187314304157623372313
[29,24] 238432706160609716028
[29,25] 4591478673216978048
[29,26] -3966556140420716688
[29,27] -660477442651176515
