[62,0] 1
[61,0] -618935237368332786064617037494422815170147595199005883931722445936
[61,1] 440715689221155339121736472059628125195620551069508453572352795934
[61,2] 2451985977066271742424524827104313566271776736907560381337198542008
[61,3] 1403654714457012638687010664540059004426138277347825008356324112150
[61,4] -496533386436512952609884235429856144627436615808676633584261546368
[61,5] -653869710353533562166134325919333447769792079394032687118599132405
[61,6] -127681054787044471754106983686357153860765742340532018107359773824
[61,7] 59238258472963065819370427330319251212550944369438748075411435440
[61,8] 29112661323076978456625677508137765280033916093958200896723513120
[61,9] 1263951553177573076221052643732883205828685744729969472251258800
[61,10] -1758613426509416996317697821011586187748012481900882910403584768
[61,11] -370316290862519175419259982652163483980989779062968212300861524
[61,12] 25536444079823064159543698703898215712544494200268554982956144
[61,13] 18034137290581129119354835329165993278139998456984394547149440
[61,14] 1380660005365533040148289310962396443554103258780474471508456
[61,15] -365258858414063998492755656191733631991513241389678484185950
[61,16] -72328436312297270960933996719657854300809404403291930472096
[61,17] 1223603687217323328031771646687913036256448149443721058445
[61,18] 1514105957651949638577731690362379990651627363323382836160
[61,19] 100034007914380968047437354131524346889818808919547672740
[61,20] -15972017954007327053843539522445563157673713083166885552
[61,21] -2479106043931813386134658704868997723797542149754347080
[61,22] 41589820831607350003230246842368117049335230557350616
[61,23] 30393777787418028891487435282901416806292299471437910
[61,24] 1245091115300303277296435096865773752805536389232544
[61,25] -218650421171100666473972917061262727548049752811277
[61,26] -20979624818019268311358538034149611440194765530544
[61,27] 757241637170171384023669375536474086050573297596
[61,28] 180054499345189335125290687329469176159897708320
[61,29] 2079293610335639236793028416115625238232204114
[61,30] -997840490214701502782224684395603567396776112
[61,31] -45264672821945470602980337019946386411555140
[61,32] 3595982678978321842097137995841773277794336
[61,33] 316917405640954299008027920865738564590250
[61,34] -6607807468882736130009257710758477718256
[61,35] -1422044894615070940625935831547232244916
[61,36] -10341649633783630117783732286735948288
[61,37] 4541261988881079091313384365764449978
[61,38] 127610340839750497955933840796926000
[61,39] -10462739849932085534353368693230688
[61,40] -526596647992663651139440198201392
[61,41] 16418108733425602432878494361462
[61,42] 1431644981862852050491458457336
[61,43] -12768320558957574611529725730
[61,44] -2860702028581182401289823936
[61,45] -13505049544518698217213477
[61,46] 4341501103929470540841520
[61,47] 64628746193892722128056
[61,48] -5033109737647282194480
[61,49] -119582329793548719226
[61,50] 4408169971918005672
[61,51] 144606732851589998
[61,52] -2835258565840496
[61,53] -123910270158335
[61,54] 1267925795336
[61,55] 75567592878
[61,56] -353350064
[61,57] -31560119
[61,58] 46360
[61,59] 8174
[61,61] -1
[60,0] 166590078898143434878329364027912083594369047659599781948807846323105894531514754403190389945198431025256256988253390914269503001760
[60,1] 392500585168061745639249319553237273036386677567010264272636961950925266398199963151966592688943359143560158592203105138877505644000
[60,2] 451543089069504530304726887258046933261846239504308393230785108428176250968327159586463318378820552126046269189321780601611343634305
[60,3] 338018764698805884693022768542124455592732538636424168366064218368445602882013662112746424308129727046094919940845454521958352600320
[60,4] 185133284912265264006901157266733019935477802584255954234189369411528345039610166473782970335961497128289627576453302438682085704260
[60,5] 79088957115866059568262975832291428411703206495482726199240819642478325180173145140722567153890673187866096835490023745460926289664
[60,6] 27435304959017709356277007138966952350929245201650355731851097559801063092853052024783143575478075189193767962837368916389706200727
[60,7] 7943934356461339665677522424337266096263037994093975924812281103545269206562652970405532551255424261288114781157364132394813344672
[60,8] 1958713988885216892301734036647178196222896517918145408829077433275632133053313793290811267992905120218043290796812214072334584584
[60,9] 417508402815494508089777052138144883842462231281847662512785034719936271982592614238151592355608280151773218132548321745841199040
[60,10] 77841168538940106417384504544887172337263093751337812076832485808697842313844881834577899431637568813829295829365364141946794242
[60,11] 12812961877951661561106047294402885017365841792121705362719143710215880288938608223517889181301396417743271239111536312981787392
[60,12] 1876097542244049192350262547161257260928888882549268663102424351022660713613520584184645701178482864952359885893590507746371000
[60,13] 245867980696441476923882014999170466581450890791799669956583442579177240886269802088008562368371121821789985209377628102726944
[60,14] 28986575974983038872707162585922054945565596865736745084290583729930129945962048828243724483535215395364265775720640455830960
[60,15] 3087253803672861463780113232205734982989910474719884660424056234721041149514407298784090863479028394264190254141154607705712
[60,16] 298093263403199821434005452456635669346521353166007062278614604369377872340667536276191075122990348939212851649180144657424
[60,17] 26169939816387513477099577507730442441548133211109133593325834191113006139895527472442621039361631207662116960636128008640
[60,18] 2093973273011348988496211270824929214914954604931218658099151447977581493426531078518040573365894950107107351233335545258
[60,19] 153008220610257307224141742818549379201627102263495206610058485333618196039438014679417405725785008889554705337716105200
[60,20] 10226428877521781483807764922037635630819250883468937106669436921772495415359066609634436693146000520853807251580396468
[60,21] 625950280047928924148956572106130498521124626615478001647839892247888710757444028913294707463747392788286972781870176
[60,22] 35121041993664573648740543083552351981074887598986635041865722353534394788094196205143418171330492020258079975177013
[60,23] 1807532721983979899735884308389312702881085863294273740578217301731355745748530820136153231197781631445723641769872
[60,24] 85360627913054641132106503064803254876054188369472985320359240465681414158459691564222610767467441560133508458680
[60,25] 3699391667122636856371605483739390474418823134250493709697088357483150923293327279445669423283597856697282145984
[60,26] 147110394306229755825601969806463579443412098544078554209457889288288582245254095725689912871485659051722952638
[60,27] 5365715497531505788578176590892617408463332366138770670207608286565795059830674550202489228800166825299241376
[60,28] 179393054621268526039327731157555663896043698037230353416661929944795207606403663166218194109937323784450616
[60,29] 5492744222716323893572402200267496986092322834709949422711855288630496705148239275462835245080476671672000
[60,30] 153842708941457988367218444261696991314518951895008715957522271786331652156806756932876598546845011853816
[60,31] 3935925074508917220687923644839444149085898567662545065032307252593329868413653524442464641976138625264
[60,32] 91822874570849093559929755631288569072544714605075410014991141426912204857471941925048589251246337332
[60,33] 1949416733402762296227174494111025153761459699563848675036806552967134848413872110417793658494351808
[60,34] 37572990184600805160633384684659677321393748530504332484981534808935955969403773612000052297188725
[60,35] 655645212421835888209472983189093861701333884222876238784238046706973566006190589267540879985824
[60,36] 10325431414412482601608635972762162228443016856681531917754308542179609450215905392464899678296
[60,37] 146222822631119060679265253214935869392867930543761647287532788741457288880691498576819984896
[60,38] 1854307660839497078797556557526766819319784177938282912557708202148239033526556609021979312
[60,39] 20957424630255253387347434219544412643445681095364709757356180801581273477951959101440240
[60,40] 209947601739821207691338932377248628060625123898516568058461044385607266971780195420500
[60,41] 1852576576565073936399005281810977296625797015171469698442861539143105378537136986208
