[1,1] -30903154382632612361920641803529
[3,2] -14054937743025061036200689644196417520
[4,1] -153371210639732224314717259321218
[4,4] 6293352438837300348784172893192780197161052
[5,3] -1247368534787449341329230642479285973374576
[6,2] 3104089052044158343093938066163606665537
[6,5] -50998315153421848222216398716473828625626054428
[7,1] -337984704928298790619469515911573
[7,4] -9264765946387795922678681173393660813620580818
[7,7] 9734760924689397956192798258645042409647829256014
[8,3] -185940390436380862362772599449030766917414976
[8,6] 7004065503476883665428473127901878842124236906042
[9,2] -57756562210788056994853859765248775589588
[9,5] 618862632704884674910669432043619022486096636272
[9,8] -100005949785582740559390182444275663427409259054656
[10,1] -435077727850433799564931813822056
[10,4] 86036082755069790950541164233762287185648874828
[10,7] -101350638514358607548735703509845411508682251685222
[10,10] 2713057089682592695049710447811844390047630051044518
[11,3] -1844319839759425763147664228416845859237951856
[11,6] 30958953315867764475989017058143949395263341957004
[11,9] -36550608976589273704393907660306563903741451095992
[12,2] 272578741040375305474953068985142939094406
[12,5] -5537667084051623762695216532392576994099334684768
[12,8] 1521407696796089105306265370771876439314078974494220
[12,11] -6394126935122394384629558079503281887215431598737848
[13,1] -361801150862370910906922307819072
[13,4] 285222702339725371019233232368972758485430582000
[13,7] -663181468463491668950875300852756409765497615941987
[13,10] 3438730380836916819813479334440462189299101672118854
[13,13] -73586647561261669369665755346657014406221629027648269
[14,3] -2834587193916778238623764925866738174924741336
[14,6] 174949367663690146939863506554496322176315058279117
[14,9] -10569665424457221052080241465470366424429542819961068
[14,12] 102317189087609869063637121363617458532031302322342330
[15,2] -475468645999634440521317675699822576332740
[15,5] -20356359296875851474711870201756302443099440828516
[15,8] 6440307218301671391991893079136594239675625658657840
[15,11] -75148202135184675028056742727308793785318531750697460
[15,14] 167055540200250210821310991219387620152107405708877244
[16,1] -202637550157231490921903566090896
[16,4] 668822676936275019870410173333993828957203199980
[16,7] -2121589966843275772890811737726888612741105234678108
[16,10] 93197761935392143291123440624836585238299598957535620
[16,13] -161393050839985682524482604077075240593078440415963148
[16,16] -6079516560362852285624767434183345570733745719852430010
[17,3] -706491957361086823814054356038527940340811364
[17,6] 326983247157434591061886350878791079235852231835704
[17,9] -52052688657200073910355737716189935500758461745651744
[17,12] 420939190157809557327696315689777746676924001573994848
[17,15] 5189547699671668544976642896670937923178218798778192080
[18,2] 373754060384869408213478852365241981469573
[18,5] -24674475489700634876174768996625946633914567356868
[18,8] 17573050861800107421889716483007836320594774811052950
[18,11] -429829328520072453448288415615676632647741826774779572
[18,14] -2088748873350055355619890931330369907561327605622779282
[18,17] 1424761504264963446874152054813509898380293598328533628
[19,1] -77072969274429983515314849659556
[19,4] 774076108933448317317854759414569689630564452520
[19,7] -3311119322861836985732077698138757747765830934021989
[19,10] 279769425733721587784583873273593274659645709128056602
[19,13] -80424214770438472047555428817631813256702725238562171
[19,16] -1739702149476354988728888723664583930352028642168841196
[19,19] -40691778180885744414149094092333671369580608848249530628
[20,3] 220922186485136962004203835691517198153960008
[20,6] 327840175586701974090049516072368575459893085696748
[20,9] -97425587646329091621082145885843550365490367828430400
[20,12] 1368495424934460024217842120117725071101003632709517476
[20,15] 1521633747932768015847817870855809174934993988869807272
[20,18] 34204718193104233018908323256156844637898526828050496566
[21,2] -151601962702323626471881557781940954001960
[21,5] -16246113707302214990428286047785414051656199127872
[21,8] 20296754341716910672106903483244707682532228323735096
[21,11] -961988517424966967547905068924428986555688467836992660
[21,14] 1830741416966311002408495750557766885933261675877157364
[21,17] -22436965260151909284626930889023112423763918041823903782
[21,20] -97222728576630432641205048856090119063118688230734300
[22,1] -19442675425658052649305391618896
[22,4] 385413180928548793581724964651390369434563013920
[22,7] -2502351162573139228768629748659907910480940896025450
[22,10] 383944659071029809661835153807114804387505516248847381
[22,13] -2579085387215547827248569923463693373288951707272733426
[22,16] 14642779634988919427552958906095196951752659312374685146
[22,19] -10054887402646594584437621389263851926512754599709833648
[22,22] -69190518666624092151449120108377500819615513941937658536
[23,3] -22751970697093273578064428038302579208163396
[23,6] 196183136807679578417382962674720874025444241361232
[23,9] -84220319157762770301165122983418210570367901326980472
[23,12] 2005990262709813171179733891080527214390934324938890344
[23,15] -8251407177157746215995926676988732264420553668417098536
[23,18] 9716121693777891399259275426058605804259396426623879996
[23,21] 49522291944865536406201794556723062768558176048615828670
[24,2] 35278525833745255899206303603484941133996
[24,5] -7394339825316463966633928454969825431052660646488
[24,8] 11160775587701778626944386596073255128097877981040382
[24,11] -742754542581011223256628939488358898300188154914500488
[24,14] 6152512455514505568807413957843044478911369535551956738
[24,17] -3358051359666633961525562828889325485039632089794637452
[24,20] -40047449889754198094258781281770816833646318066888383345
[24,23] -3570355096186013215899890330875131477042966583637753700
[25,1] -3003703030241246233288904298588
[25,4] 68593139001646264429716105958776983450018303544
[25,7] -1037358679584240268097877897687428117161776968405007
[25,10] 170045242353331612848025799558788575307636001421447402
[25,13] -2810110510015568964848281126169785905060702997380702165
[25,16] 2343977754691296435938520106578425108559215589097232100
[25,19] 29366257636601994030747961633442388849857918376337314336
[25,22] -10741952540983001840725996724473194339585067336599511968
[25,25] -45558942556034986783877582942047636749576832635059458341
[26,3] -1520626562328620357058694533270733296234000
[26,6] 62405618617499571649964563639129110169174382960427
[26,9] -25429469378879595896452304784874725937749753889351716
[26,12] 863569898634289950273584240123608750218517961742457206
[26,15] 66238673286997773373254624269957977953089810311145628
[26,18] -17990759025908532661152242756965255561679197555835696016
[26,21] 12654106669644255884864471640227533043074979554111379028
[26,24] 35312285579859318266320541587400534771301567355397576718
[27,2] -5107206321241924741727744633405208826392
[27,5] -2107316933644487458348479632309856483341587873272
[27,8] 2891514532846837969568431042369216838946830511650160
[27,11] -104823832058561240478617085337264899668620351973857008
[27,14] 56110245658433504775181027935297524934609496235625132
[27,17] 13156028003633704901098545235193336237574091349853187290
[27,20] -7988539316077976024066699480953784305645987037835486732
[27,23] -29035210949212086829725589200901284291722564989790138664
[27,26] -1030831397411990083374762908565584112614033687076017760
[28,1] -212842654170842306698351929072
[28,4] 735675136049332677647058292928883173529102858
[28,7] -281573565978552498591543049648181884917394133408904
[28,10] -1261285627281446784537620287279854012022090578180174
[28,13] 301747996081414028831517715543796844001083881198166120
[28,16] -6032918099854090391846748713653573916117001570150727911
[28,19] 7378319472951760330763040590465714712938284544998316436
[28,22] 23820869968624038348112955861735018538423018470817438510
[28,25] -67739694731977577988474852793032720185917303047664878
[28,28] -2803260437655659555662038031925170592761417681041115566
[29,3] 1903722289105440392925781607430897690296892
[29,6] 12538028410589421083800623543348895057265266238580
[29,9] -168097988649985281970979619917120158293902095690782
[29,12] -207745463777895343949795231960659195466851100025384756
[29,15] 3062953101281090796753793451457340833986305438163824686
[29,18] -2630763537791946770830985602466839494206177046242914020
[29,21] -14008385874863586385460051932898359107025191563031979740
[29,24] 2547379774776617911628669669447375809348678945801643808
[29,27] 2962801061828245112411609115034727073638968140259303758
[30,2] 486527367269270134862316672841330619274
[30,5] -203073895424795001717100697601074173651656590208
[30,8] 217081935731793458144341851350639738723103064511448
[30,11] 75060141935977617274232686630605650860375286963466456
[30,14] -1260813413693046254492490653038419176609646073478459601
[30,17] 1812624885487034194989157081687653526056525437387984148
[30,20] 9789086100093054770163048108127112184106558436249949054
[30,23] -192024286698516385020457159600078391462563417355784120
[30,26] -1770516046226987185156064755518956275744930804069744218
[30,29] -186650843541952636327307566606226659752023659826838744
[31,1] 8054320866083067845778463620
[31,4] -608101465065473476666789597835952224755455720
[31,7] -29737098398479045775495184526948230362522184135117
[31,10] -15829319829191430105264956410005602118025066627218282
[31,13] 387961612392308995854172710311526295199970365458527057
[31,16] -482647494763537426593955341376844616027030775300485300
[31,19] -4375691539127070766382891142109501295995627315453595520
[31,22] 540201622273120509352615836114503976111330377188443072
[31,25] 2243473238320978097161765792756330134098715804598245891
[31,28] 952941523816025884627890074127270085448853149138799930
[31,31] 185908401990572203302180711296545831867525453270250313
[32,3] -342559537810084752289023639640200131789496
[32,6] 3036167229743717602838923035329989438687400758854
[32,9] 1560247856801780758574499790289081626230836169291252
[32,12] -51587498324172509479653907658939971578744719422740255
[32,15] -237890523902972310967318196649873546261879884106672588
[32,18] 2354524747383229766079706634631720992889804772429839570
[32,21] 1166215420615823135673120220011748752878345281874626224
[32,24] -710318400203612754101206505243673836843699660401749402
[32,27] -801104238309996357097046476886516954789009258823392400
[32,30] -120789236156233410545200143586461503193782213822199402
[33,2] -31595811657617924954564442950880624672
[33,5] -1136270405809156456114585485964559143236431568
[33,8] -50997918954304105610429261041008040039536344994336
[33,11] -725686956002347417508077681868927192911020961231752
[33,14] 289974028660908081852203154369597893552022608813983032
[33,17] -1426577695791651190511365729508187855496096898725180920
[33,20] -1106062420909163687691108006542374281114861273741746448
[33,23] 554350849719004808451800257406080956818264783008731018
[33,26] 926724375261688531825088842818177663706773324593731728
[33,29] 72991525784296628389057355405505952994286788436026448
[33,32] -28719574610666540962217700476592605123546047019159220
[34,1] 2278170006409555474127708160
[34,4] 11302203667142575832175989818306764928637400
[34,7] 159989811112931191700672186396092000496897411058
[34,10] -247228022150989127369669651991541210871703221749173
[34,13] -95502357962104125337637940413655194568661110944871678
[34,16] 664054019520525507646969120110300519982933583132155146
[34,19] 649072732011521765370980375607391080711477282160027512
[34,22] -237170370924547834993948112117995868845114169577642366
