[54,0] 1
[53,1] -24620700294894
[53,2] -497723976002024832
[53,3] -444866976930064602984
[53,4] -77260875738492227791744
[53,5] -4662643325367738325033496
[53,6] -131916302355975283394559744
[53,7] -2090363479274974106295764376
[53,8] -20827079167604710798957219008
[53,9] -141343793331832283379648009258
[53,10] -692401842702157612313806250872
[53,11] -2557346809785749710540791376340
[53,12] -7365127799600329420950515263680
[53,13] -16985216021469077272319865830942
[53,14] -32044192173036594063272670110176
[53,15] -50327346780962621539493791604220
[53,16] -66759872953159642881646341153576
[53,17] -75706957330962952843130760882108
[53,18] -74147236510077222804951714484632
[53,19] -63263843752508791994789656898604
[53,20] -47372924505128236508903002974624
[53,21] -31330847634777797590141943460966
[53,22] -18401201701967893478277482258976
[53,23] -9642379035729622235038466922684
[53,24] -4526153335245579439312339459560
[53,25] -1909724371587856434862172356322
[53,26] -726393383173230831858045026368
[53,27] -249684925504283856253453530480
[53,28] -77714990149515043967860775904
[53,29] -21938576257674936389523328257
[53,30] -5623908623770204323997664364
[53,31] -1310301850315333807781608986
[53,32] -277606824020464826798651088
[53,33] -53491214986604270967577101
[53,34] -9372138177673734470586248
[53,35] -1492262790519590787422686
[53,36] -215712263963733483348564
[53,37] -28269038250594797373402
[53,38] -3352190441470514733444
[53,39] -358811436048534778434
[53,40] -34561254329478246776
[53,41] -2984298972242027221
[53,42] -229922282412659304
[53,43] -15713896622549294
[53,44] -945855302444236
[53,45] -49692658222986
[53,46] -2252799160620
[53,47] -86833306098
[53,48] -2790102744
[53,49] -72721565
[53,50] -1477216
[53,51] -21942
[53,52] -212
[53,53] -1
[52,1] -24388474824099216768
[52,2] 117324479156866585943662283
[52,3] -3489953685220750853685604989568
[52,4] 7768317583377795688104486767469936
[52,5] -2951975939590235913743282758053876224
[52,6] 288432150527701408284764089050778451420
[52,7] -8906918246503829941922807406059914019392
[52,8] 91493503329207792650327916326995022287056
[52,9] -234131484349324795937143007574595318236600
[52,10] -398593350629001244105491405414894356454560
[52,11] 669381369466782798943340710180431121353536
[52,12] 1686655337839665646400682397725858024369384
[52,13] 877865650454917621357385791163223650934872
[52,14] -982671023063069016493706629363351037948440
[52,15] -1948610602014017440204775444252787374303216
[52,16] -1519424791586760451846155785515548170396984
[52,17] -584746872066955015421662969676323687404288
[52,18] 38365008700710116182571297890276891032741
[52,19] 213402266052794453901541194609929183080728
[52,20] 161748271484098812051783039520797123300908
[52,21] 77053713554938775174270196310155994731080
[52,22] 26272358998604286833483567984772930241094
[52,23] 6286307632727779098591264294626017293432
[52,24] 788393098004614885851136436827629961512
[52,25] -134377029546375501676619550172245255760
[52,26] -119573843804360980963192034556740769681
[52,27] -43946072691677306821552650148218143992
[52,28] -11633401798279308685267345836514522048
[52,29] -2455768095727950138354655673508787012
[52,30] -427041951256758115673797875890451484
[52,31] -61504411285324651928264812697864320
[52,32] -7206164398903967388824675341427344
[52,33] -644026170695431495846153341799972
[52,34] -33563441304927490762367925957728
[52,35] 1526362916225524657417495355232
[52,36] 670925276608374232791628652360
[52,37] 104174286648589408550332820912
[52,38] 11546410189157679294938434572
[52,39] 1018883595103827389489275224
[52,40] 74004034522760192036302988
[52,41] 4463264098798202673861148
[52,42] 222617095902801550758765
[52,43] 9049236926262873004544
[52,44] 291458571611096816164
[52,45] 7052267341810434744
