[1,1] -1
[2,2] 238
[3,1] 17
[3,3] -2193
[4,2] 3383
[4,4] -70958
[5,1] -85
[5,3] 29903
[5,5] -316047
[6,2] 1326
[6,4] 108375
[6,6] -479264
[7,1] 68
[7,3] -29104
[7,5] 287164
[7,7] 867646
[8,2] -867
[8,4] -146064
[8,6] 501024
[8,8] 4346356
[9,1] 323
[9,3] -18309
[9,5] -309910
[9,7] 611541
[9,9] 6599842
[10,2] -5916
[10,4] 10217
[10,6] -378964
[10,8] 657730
[10,10] 4346356
[11,1] -289
[11,3] -7123
[11,5] 147322
[11,7] -422501
[11,9] 611541
[11,11] 867646
[12,2] -357
[12,4] 62492
[12,6] 217447
[12,8] -378964
[12,10] 501024
[12,12] -479264
[13,1] -221
[13,3] 17425
[13,5] 139247
[13,7] 147322
[13,9] -309910
[13,11] 287164
[13,13] -316047
[14,2] 1768
[14,4] 45781
[14,6] 62492
[14,8] 10217
[14,10] -146064
[14,12] 108375
[14,14] -70958
[15,1] 136
[15,3] 7106
[15,5] 17425
[15,7] -7123
[15,9] -18309
[15,11] -29104
[15,13] 29903
[15,15] -2193
[16,2] 731
[16,4] 1768
[16,6] -357
[16,8] -5916
[16,10] -867
[16,12] 1326
[16,14] 3383
[16,16] 238
[17,1] 34
[17,3] 136
[17,5] -221
[17,7] -289
[17,9] 323
[17,11] 68
[17,13] -85
[17,15] 17
[17,17] -1
[18,0] 1
