[1,1] -1
[2,2] 930
[3,1] 31
[3,3] -106516
[4,2] 36332
[4,4] -1530532
[5,1] -403
[5,3] 981336
[5,5] -14195117
[6,2] -48546
[6,4] 7853664
[6,6] -58527008
[7,1] 2883
[7,3] -1638009
[7,5] 51857420
[7,7] -228148375
[8,2] 39556
[8,4] -10314258
[8,6] 140805596
[8,8] -430351486
[9,1] -12648
[9,3] 2396610
[9,5] -100751829
[9,7] 395531294
[9,9] -826872083
[10,2] 111414
[10,4] -2238820
[10,6] -302461978
[10,8] 508058628
[10,10] 1167782772
[11,1] 36580
[11,3] -4346634
[11,5] 61882293
[11,7] -833697167
[11,9] 2572537294
[11,11] 2184655777
[12,2] -421848
[12,4] 8139329
[12,6] 161092616
[12,8] 228544462
[12,10] 3439288924
[12,12] 8431243786
[13,1] -75175
[13,3] 6056625
[13,5] -52925680
[13,7] 1315523130
[13,9] 969280348
[13,11] 8997936279
[13,13] -14633324010
[14,2] 836194
[14,4] -18449836
[14,6] 163802946
[14,8] 1628058372
[14,10] 6655354350
[14,12] -13352895608
[14,14] 7943499582
[15,1] 117707
[15,3] -8315254
[15,5] 74951211
[15,7] -416636900
[15,9] 4598975488
[15,11] -8890794420
[15,13] 4948676289
[15,15] 2548475869
[16,2] -1239132
[16,4] 22121290
[16,6] -122558996
[16,8] 943765674
[16,10] -6683308724
[16,12] 7957931508
[16,14] -5046193640
[16,16] 160952168764
[17,1] -144212
[17,3] 8222781
[17,5] -57270423
[17,7] 939325544
[17,9] -4781932590
[17,11] 5501204448
[17,13] -2049492956
[17,15] 140967876226
[17,17] 2548475869
[18,2] 1321530
[18,4] -19034496
[18,6] 370996344
[18,8] -1271944632
[18,10] 4131148722
[18,12] -3726296720
[18,14] 116849899352
[18,16] -5046193640
[18,18] 7943499582
[19,1] 138632
[19,3] -6698232
[19,5] 108192418
[19,7] -628871425
[19,9] 3407806781
[19,11] -3096332824
[19,13] 80906129712
[19,15] -2049492956
[19,17] 4948676289
[19,19] -14633324010
[20,2] -1109428
[20,4] 23192991
[20,6] -257371052
[20,8] 1094857194
[20,10] -2815050728
[20,12] 49033561924
[20,14] -3726296720
[20,16] 7957931508
[20,18] -13352895608
[20,20] 8431243786
[21,1] -105555
[21,3] 5026309
[21,5] -75753150
[21,7] 370431679
[21,9] -3039095323
[21,11] 24187771886
[21,13] -3096332824
[21,15] 5501204448
[21,17] -8890794420
[21,19] 8997936279
[21,21] 2184655777
[22,2] 727384
[22,4] -15260184
[22,6] 143048508
[22,8] -1511967216
[22,10] 8879507692
[22,12] -2815050728
[22,14] 4131148722
[22,16] -6683308724
[22,18] 6655354350
[22,20] 3439288924
[22,22] 1167782772
[23,1] 62155
[23,3] -2733921
[23,5] 45341964
[23,7] -505681114
[23,9] 3025094390
[23,11] -3039095323
[23,13] 3407806781
[23,15] -4781932590
[23,17] 4598975488
[23,19] 969280348
[23,21] 2572537294
[23,23] -826872083
[24,2] -353648
[24,4] 9318972
[24,6] -132012508
[24,8] 938881903
[24,10] -1511967216
[24,12] 1094857194
[24,14] -1271944632
[24,16] 943765674
[24,18] 1628058372
[24,20] 228544462
[24,22] 508058628
[24,24] -430351486
[25,1] -27311
[25,3] 1363969
[25,5] -28066408
[25,7] 237280634
[25,9] -505681114
[25,11] 370431679
[25,13] -628871425
[25,15] 939325544
[25,17] -416636900
[25,19] 1315523130
[25,21] -833697167
[25,23] 395531294
[25,25] -228148375
[26,2] 135718
[26,4] -4300196
[26,6] 45266448
[26,8] -132012508
[26,10] 143048508
[26,12] -257371052
[26,14] 370996344
[26,16] -122558996
[26,18] 163802946
[26,20] 161092616
[26,22] -302461978
[26,24] 140805596
[26,26] -58527008
[27,1] 8525
[27,3] -450709
[27,5] 6693892
[27,7] -28066408
[27,9] 45341964
[27,11] -75753150
[27,13] 108192418
[27,15] -57270423
[27,17] 74951211
[27,19] -52925680
[27,21] 61882293
[27,23] -100751829
[27,25] 51857420
[27,27] -14195117
[28,2] -30628
[28,4] 748402
[28,6] -4300196
[28,8] 9318972
[28,10] -15260184
[28,12] 23192991
[28,14] -19034496
[28,16] 22121290
[28,18] -18449836
[28,20] 8139329
[28,22] -2238820
[28,24] -10314258
[28,26] 7853664
[28,28] -1530532
[29,1] -1488
[29,3] 59706
[29,5] -450709
[29,7] 1363969
[29,9] -2733921
[29,11] 5026309
[29,13] -6698232
[29,15] 8222781
[29,17] -8315254
[29,19] 6056625
[29,21] -4346634
[29,23] 2396610
[29,25] -1638009
[29,27] 981336
[29,29] -106516
[30,2] 2852
[30,4] -30628
[30,6] 135718
[30,8] -353648
[30,10] 727384
[30,12] -1109428
[30,14] 1321530
[30,16] -1239132
[30,18] 836194
[30,20] -421848
[30,22] 111414
[30,24] 39556
[30,26] -48546
[30,28] 36332
[30,30] 930
[31,1] 124
[31,3] -1488
[31,5] 8525
[31,7] -27311
[31,9] 62155
[31,11] -105555
[31,13] 138632
[31,15] -144212
[31,17] 117707
[31,19] -75175
[31,21] 36580
[31,23] -12648
[31,25] 2883
[31,27] -403
[31,29] 31
[31,31] -1
[32,0] 1
