[1,1] -22876792454961
[2,2] 7445125011175641
[3,3] -668980110740158422
[4,1] -49142739347694
[4,4] 15851046089693148021
[5,2] -165256111817550990
[5,5] -97215793541610630894
[6,3] -6220753681443875532
[6,6] 243418448504208504213
[7,1] -39132181332423
[7,4] 52662260098154439360
[7,7] -325169524302376730544
[8,2] 245976195815314884
[8,5] -165855724581075906150
[8,8] 377404075617520591575
[9,3] -3322695035041609185
[9,6] 309231446372612974998
[9,9] -446790045488731083927
[10,1] -13886700007716
[10,4] 36216315387605553345
[10,7] -394074233420402179836
[10,10] 346673643421861786320
[11,2] -72246073609074816
[11,5] -82642393386273198375
[11,8] 387141274053277483572
[11,11] -187817699336629050306
[12,3] 322799321086407900
[12,6] 93526345076899931748
[12,9] -337944566965125334320
[12,12] 143839708241210081910
[13,1] -1958668852221
[13,4] 3037361815812739338
[13,7] -80349568629429845610
[13,10] 225955359677335521060
[13,13] -72568866874759047297
[14,2] 7378184059772031
[14,5] -7439305254597293778
[14,8] 29151927726278035068
[14,11] -67245276549994535304
[14,14] 5058002621734685487
[15,3] 55267936408223136
[15,6] -5462751005614239732
[15,9] 35587481948820308304
[15,12] -338955904740246948
[15,15] 4751877874671293130
[16,1] -21730622490
[16,4] -312083704535977953
[16,7] 23104752607330042896
[16,10] -28601934689679762222
[16,13] 3316506269726714814
[16,16] 562000291303853943
[17,2] -319076442657126
[17,5] -143525080262710089
[17,8] -14731632668281712472
[17,11] 1574789140876886622
[17,14] -1105502089908904938
[17,17] -895911936725420337
[18,3] -3607935121870704
[18,6] 1365359432600021976
[18,9] 1898245667462505732
[18,12] 2440485863235395733
[18,15] 12553922397786924
[18,18] 197310985241714790
[19,1] 9584420337
[19,4] -1403042923568520
[19,7] -881552643080694066
[19,10] 1449119107408535388
[19,13] 174976571208542958
[19,16] 276729533127549528
[19,19] -28626383072188546
[20,2] 7158917931174
[20,5] 33699422112342444
[20,8] 267861184208997318
[20,11] -483039702469511796
[20,14] -353110304810861262
[20,17] -103317494136870380
[20,20] 5870948592217680
[21,3] 8249975491761
[21,6] -7893997901773668
[21,9] -11843609425885428
[21,12] -70305395091203916
[21,15] 48816847666420176
[21,18] 17169362747809040
[21,21] -840714294698247
[22,1] 8118144
[22,4] 341469562327218
[22,7] 7633125928328868
[22,10] 29762353800999702
[22,13] 60624002750130504
[22,16] 4443214102465788
[22,19] -2185423823453276
[22,22] 78905816788175
[23,2] -41823832248
[23,5] 126516046411305
[23,8] -2544375309442956
[23,11] -10883365963959186
[23,14] -10564587383324208
[23,17] -1360727000108890
[23,20] 247173398000532
[23,23] -7553874412464
[24,3] 433413576576
[24,6] 139654309483917
[24,9] 292370292658284
[24,12] 1872921032373144
[24,15] 277536503867004
[24,18] 175986318475428
[24,21] -21550871182914
[24,24] 628305563117
[25,1] -5940621
[25,4] 392275719666
[25,7] 14057338490145
[25,10] -138680749433508
[25,13] -21875488532649
[25,16] 41995095906774
[25,19] -17278471465375
[25,22] 1284307846050
[25,25] -27881217294
[26,2] 177661917
[26,5] -130758573222
[26,8] 4215673608978
[26,11] 641537687960
[26,14] -5285164939897
[26,17] -1905110705806
[26,20] 841325762945
[26,23] -45310166080
[26,26] 505115069
[27,3] 10482166
[27,6] -16052354688
[27,9] 11316838809
[27,12] 183302094288
[27,15] 103996372896
[27,18] -22496439700
[27,21] -8576456665
[27,24] 594698244
[27,27] -2368662
[28,1] 20010
[28,4] 19740213
[28,7] 172114536
[28,10] 1091132134
[28,13] 1801195858
[28,16] 1542594999
[28,19] 559439232
[28,22] 70545284
[28,25] 1755370
[28,28] 2929
[29,2] -6670
[29,5] -73341
[29,8] -3712
[29,11] 162313
[29,14] 13630
[29,17] -45501
[29,20] 11948
[29,23] -1247
[29,26] 58
[29,29] -1
[30,0] 1
