[72,0] 1
[71,1] -6319
[71,2] -72349
[71,3] 356491
[71,4] -2985266
[71,5] 2625154
[71,6] 150893176
[71,7] -418817924
[71,8] 1341640566
[71,9] 359575098
[71,10] -19628102650
[71,11] 65060335463
[71,12] -197047382679
[71,13] 330641186591
[71,14] -258906696206
[71,15] -220963283036
[71,16] 2338208796886
[71,17] -5109233928821
[71,18] 8553630026495
[71,19] -10393104607911
[71,20] 2249545740362
[71,21] 9157835630033
[71,22] -35427245581835
[71,23] 57322377389704
[71,24] -56155369070017
[71,25] 47198607493943
[71,26] 26899200208954
[71,27] -84007010294532
[71,28] 139922660740754
[71,29] -165828604543145
[71,30] 74244111290223
[71,31] -847475024308
[71,32] -129906521265245
[71,33] 204247734759464
[71,34] -162633216901747
[71,35] 110973692892053
[71,36] 26937942152734
[71,37] -124210254110469
[71,38] 137435331596049
[71,39] -123419310681027
[71,40] 40129436863952
[71,41] 36041385603708
[71,42] -63345558253294
[71,43] 68797528201595
[71,44] -38295494306679
[71,45] -1563257502087
[71,46] 18674838664422
[71,47] -22260439626209
[71,48] 16267839531453
[71,49] -3366846742363
[71,50] -4640447621626
[71,51] 5217670400500
[71,52] -3284911008472
[71,53] 1098053481858
[71,54] 582267470022
[71,55] -988925962493
[71,56] 495249965233
[71,57] -19766087103
[71,58] -109259512412
[71,59] 63341196133
[71,60] -14270477653
[71,61] -1917594838
[71,62] 2650727987
[71,63] -1065092442
[71,64] 271605601
[71,65] -49492041
[71,66] 6660226
[71,67] -662288
[71,68] 47570
[71,69] -2343
[71,70] 71
[71,71] -1
[70,1] 72349
[70,2] 17973579
[70,3] 305240147
[70,4] 572447156
[70,5] -16697850574
[70,6] 60535499144
[70,7] 17322508148
[70,8] 1313779198483
[70,9] 14178777898218
[70,10] -78808104476577
[70,11] 505412641643725
[70,12] -1165847699086864
[70,13] 916457810627481
[70,14] 19407735253073739
[70,15] -173701977042932624
[70,16] 898398567476726388
[70,17] -3779992605472751413
[70,18] 12949673586773919919
[70,19] -39049234131025149667
[70,20] 106098717923996119188
[70,21] -260633267927186551599
[70,22] 599143560215585018664
[70,23] -1267960883428963230458
[70,24] 2516647640654439315554
[70,25] -4683674464278340386763
[70,26] 8126224411389596211394
[70,27] -13462940928044201755202
[70,28] 20797735360954485153945
[70,29] -30842555198532817839951
[70,30] 43242213034479435562831
[70,31] -57161499761531985311718
[70,32] 73744161762854315680910
[70,33] -86720992401710095429446
[70,34] 102964945410117533695915
[70,35] -110160272747310072394641
[70,36] 115865363394602801873744
[70,37] -121167211117616511266751
[70,38] 101184383355995947516032
[70,39] -117665981576348154152343
[70,40] 66660956028407804061201
[70,41] -93908327101426173026088
[70,42] 43947301671625392453201
[70,43] -37569710983371133720111
[70,44] 65005787646029564743784
[70,45] 51302734871562019687083
[70,46] 125013882010637223308859
[70,47] 139781251719471359247667
[70,48] 177163434618820141061964
[70,49] 179975651998124473881673
[70,50] 177006447465074830592340
[70,51] 154902565867478736658164
[70,52] 126587602510492470311736
[70,53] 94265010756818672150502
[70,54] 64665704168702267751146
[70,55] 40439731754656069945587
[70,56] 23015524683882713427320
[70,57] 11811745811458469779781
[70,58] 5419616433423328880479
[70,59] 2194353641757735355551
[70,60] 771481064047044470665
[70,61] 230431414421733442176
[70,62] 56804826858930216529
[70,63] 11114595342052620436
[70,64] 1638361562646361289
[70,65] 169706573970792637
[70,66] 11251297646970963
[70,67] 420424531396632
[70,68] 7383542618710
[70,69] 45172577577
[70,70] 48969481
[69,1] 356491
[69,2] -305240147
[69,3] -31644064976
[69,4] -574267194779
[69,5] -1815085235522
[69,6] 31435609268165
[69,7] 219367602637064
[69,8] -1875300471545149
[69,9] -788615415079720
[69,10] 51308692142103383
[69,11] 125263881205994001
[69,12] 744980329335453340
[69,13] -4164053850229786152
[69,14] 18739692881298446082
[69,15] 48255175552817547842
[69,16] -374973087341521638354
[69,17] 1314236066823938167868
[69,18] -3043913145228845761236
[69,19] 1982127697245035880242
[69,20] 22777177273055107022276
[69,21] -145663590204320848813731
[69,22] 521996472812331839827169
[69,23] -1429333208103186190592583
[69,24] 3046563809890805541652448
[69,25] -5486872568707282743832768
[69,26] 7650947244889877199595488
[69,27] -7577728380924699357573900
[69,28] 2198872007977099908071556
[69,29] 13703578526692360261582955
[69,30] -37982875659558797500734657
[69,31] 74381186418866773785126940
[69,32] -108385426813625374555987113
[69,33] 133901139147643300163989473
[69,34] -142180836913659722582954216
[69,35] 118132829524091709597063420
[69,36] -81767299654255630359316660
[69,37] 26197064489253618828815399
[69,38] 19236652750707320179544271
[69,39] -65507462010433996071465486
[69,40] 46543818002442968700712235
[69,41] -116795895976783291125053800
[69,42] -22826845423366583539749271
[69,43] -137133904380951585819730516
[69,44] -94508449592667685626584103
[69,45] -119217769032379833978300585
[69,46] -90510830058018067361014664
[69,47] -63420945810460605597560494
[69,48] -38385681988516237592418586
[69,49] -11821684011994136390382651
[69,50] -1959988396613496744639699
[69,51] 6220698887686822493707086
[69,52] 4809563170772451404681307
[69,53] 4288653085863092251579267
[69,54] 2003227711151853429698246
[69,55] 1109770489490166215795544
[69,56] 479151982067978177804270
[69,57] 209364151456848525462393
[69,58] 91025238137608130222887
[69,59] 3439778269392000433943
[69,60] -3311115066420107191248
[69,61] -5375871702897363108263
[69,62] -1064853799341668452691
[69,63] -156638934751025143530
[69,64] -150574989514320002425
[69,65] -36716800623424315892
[69,66] -3341919855763290811
[69,67] -5367640491492694
[69,68] 22880961322378399
[69,69] -167937870834530
[68,1] 2985266
[68,2] 572447156
[68,3] 574267194779
