[1,1] -205891132094649
[4,4] -50891453224991751042
[5,3] -21778393767625987533
[6,2] -1215466859924532891
[7,1] -465161446584207
[7,7] -27663472672150581702378
[8,6] 28160157782633967629289
[9,5] -11534309498876848037991
[10,4] 3908176920065735770581
[10,10] 128355383888482778041158
[11,3] -436364559084904694523
[11,9] -66530352995329846194414
[12,2] 6616473644415485709
[12,8] 16199707912650388955250
[13,1] -396248639682843
[13,7] -22100320449150130311570
[13,13] 396170137937135762935875
[14,6] 45781321369837014889416
[14,12] -168937945941225075688233
[15,5] -28109826986777723650410
[15,11] -96841712624460837397488
[16,4] 5671477685814388575732
[16,10] 85772779569278342343666
[16,16] 8979859150090989675885090
[17,3] -192491355739308282873
[17,9] 30865114209127996835550
[17,15] -5731146077277296247363990
[18,2] -4911098621332156929
[18,8] -12157702736571535293909
[18,14] -393110410721499493644456
[19,1] -155053815528069
[19,7] -48643845032460007006821
[19,13] 3641980017461844969881442
[19,19] -27073251175352930430739560
[20,6] 45306478632494341261143
[20,12] -2973119892008951061716868
[20,18] 9127943337729069224421003
[21,5] -16540268842143486931500
[21,11] 1265218500971997776043306
[21,17] 16599923609741881572622869
[22,4] 2158464013196148384498
[22,10] -323441814889782324490878
[22,16] -13897027543292884455837804
[22,22] -93555540264902568150858714
[23,3] 59754757827782874510
[23,9] -20134440851543528451921
[23,15] -5724673013841709775687163
[23,21] 32188016519133204081378204
[24,2] 970679400342754311
[24,8] 113960168402116913839215
[24,14] 12086465537612469487395501
[24,20] 59576902916421210691782978
[25,1] -25972282162071
[25,7] -77705246265633205162893
[25,13] -3428162481661099997283639
[25,19] -56796125347771144825320369
[25,25] -46698203706702242460045732
[26,6] 23386408670343256193070
[26,12] -3630344000669267595097230
[26,18] -11174525648364147727346973
[26,24] 20628961766901837021536892
[27,5] -2645936103793290107769
[27,11] 3245858512919081196770250
[27,17] 40432070815758320040235557
[27,23] 21230048307561710457949578
[28,4] 6849870142271753133
[28,10] -747996559341408456405111
[28,16] -14737725693704398531794318
[28,22] -25221021371254824370965540
[28,28] 8697363796303783920373374
[29,3] -3690561231089779806
[29,9] -224696728158276200291910
[29,15] -10612089950898888889351497
[29,21] -3748549573133671786736418
[29,27] -982688547677641899011010
[30,2] -76449251054282157
[30,8] 165774967440875820316719
[30,14] 10292719403143098652466835
[30,20] 21537203942252382380460009
[30,26] -8498736228063045258312552
[31,1] -863904643749
[31,7] -34039804039195248480618
[31,13] -1367040977608542348745557
[31,19] -12694809623760220848298704
[31,25] 4064450631902526130827678
[31,31] 239395066629841099341800
[32,6] 1973662801416214606998
[32,12] -1821937375613537952685290
[32,18] -1293082444432083029883102
[32,24] 5083481462347636727824566
[32,30] -773468766767671934399398
[33,5] 88664273429637592665
[33,11] 903304692560810712495249
[33,17] 4140703934172202522004181
[33,23] -4420416711608926379001234
[33,29] 1022697731479509297775696
[34,4] 1440109910256412167
[34,10] -53982998658490917426525
[34,16] -702153688547611383502086
[34,22] -2118531384871258193310384
[34,28] -8154469821894890856290
[34,34] -322124585048288293347162
[35,3] -241056688463748207
[35,9] -72045531124347068518860
[35,15] -1039433676901052065176519
[35,21] 3999244162474229382039060
[35,27] -562353350388020066702144
[35,33] 36395872136208959222630
[36,2] 2931014887108569
[36,8] 23728001591390253780555
[36,14] 655005062377044205793019
[36,20] -1214482636967825693021130
[36,26] -223194966891911061935854
[36,32] 314768008446779454011576
[37,1] 128666649069
[37,7] -3036733454368809707697
[37,13] -198201144546457331731119
[37,19] -777046561525361741639481
[37,25] 819297845147868197499020
[37,31] -150535208588982449289914
[37,37] -64057892601786340823108
[38,6] 163209750899231692944
[38,12] 101627367749772296754168
[38,18] 623279134980046257983181
[38,24] -316544766135285288563254
[38,30] -188277091198060619549058
[38,36] 28297615592457938301148
[39,5] -2056744258254532908
[39,11] -70477811701911670811841
[39,17] -16970396054486565242241
[39,23] -321696563057773731729092
[39,29] 163719137466997273296342
[39,35] 29122151313527723536282
[40,4] -419074643314716912
[40,10] 29435929523517038809176
[40,16] -165168390632773594555368
[40,22] 325996115821292495772934
[40,28] 78464125365602155307792
[40,34] -34596737134780280344260
[40,40] 4753113868053780833758
[41,3] 14909144468522427
[41,9] -7011796504293989365923
[41,15] 102959346320032663275219
