[20,0] 1
[19,1] -231002
[19,2] -5718316
[19,3] -39200762
[19,4] -130548088
[19,5] -264056490
[19,6] -363994932
[19,7] -365869206
[19,8] -279798104
[19,9] -167328193
[19,10] -79624022
[19,11] -30447975
[19,12] -9389952
[19,13] -2329533
[19,14] -460598
[19,15] -71269
[19,16] -8360
[19,17] -703
[19,18] -38
[19,19] -1
[18,1] -74338108
[18,2] 1503377033
[18,3] 4259765040
[18,4] 3657857010
[18,5] -1830014032
[18,6] -8033637855
[18,7] -10557388228
[18,8] -8979729156
[18,9] -5661146406
[18,10] -2783432189
[18,11] -1091456254
[18,12] -344156538
[18,13] -87158586
[18,14] -17559059
[18,15] -2760054
[18,16] -327332
[18,17] -27626
[18,18] -1482
[17,1] -6624928778
[17,2] 55376945520
[17,3] -18303188547
[17,4] -235284291402
[17,5] -385562617251
[17,6] -376879247796
[17,7] -279721327964
[17,8] -174611423328
[17,9] -94518049895
[17,10] -43928514634
[17,11] -17160642471
[17,12] -5528674188
[17,13] -1445299239
[17,14] -301240098
[17,15] -48878260
[17,16] -5951674
[17,17] -511518
[16,1] -286814149336
[16,2] 618177834690
[16,3] -3058695788226
[16,4] -7487759729346
[16,5] -7699109051682
[16,6] -4999916950338
[16,7] -2512359351868
[16,8] -1198636785134
[16,9] -609938234080
[16,10] -305860593582
[16,11] -133553214564
[16,12] -47703585456
[16,13] -13605169032
[16,14] -3048702342
[16,15] -524995194
[16,16] -66991074
[15,1] -7541717410890
[15,2] -4020540828304
[15,3] -65160082315419
[15,4] -100088417671866
[15,5] -62547221429229
[15,6] -11737170052560
[15,7] 8782441931834
[15,8] 7337960349512
[15,9] 2254731080739
[15,10] -56926600302
[15,11] -397911631113
[15,12] -223683631452
[15,13] -79017924679
[15,14] -20246492074
[15,15] -3837281268
[14,1] -135148770287076
[14,2] -229448730776655
[14,3] -828003707407812
[14,4] -844985964607122
[14,5] -152583210683280
[14,6] 357604188037989
[14,7] 370169064549376
[14,8] 189396620291256
[14,9] 60920797337514
[14,10] 12272287899417
[14,11] 839612623026
[14,12] -518276433950
[14,13] -293534379758
[14,14] -92841881808
[13,1] -1765980776343654
[13,2] -3919884347338804
[13,3] -7989120847979804
[13,4] -5519653496053996
[13,5] 1484232686479946
[13,6] 4812197839141888
[13,7] 3563545844272372
[13,8] 1451550038471416
[13,9] 356151209214791
[13,10] 48465539077306
[13,11] 1250748574137
[13,12] -1346924319768
[13,13] -735037320459
[12,1] -17556916085411768
[12,2] -43343437507743204
[12,3] -64831999201723104
[12,4] -34234265220212174
[12,5] 16121498887877864
[12,6] 32008028829222264
[12,7] 18870150500128408
[12,8] 5166596690141163
[12,9] 140942105815104
[12,10] -372743301516188
[12,11] -123014712533752
[12,12] -17128672693812
[11,1] -136494747519517153
[11,2] -355228541496379902
[11,3] -456220573895635055
[11,4] -226465796746265440
[11,5] 64397374396986579
[11,6] 133842991750518258
[11,7] 60189554357299679
[11,8] 1832247375596352
[11,9] -9726043225973384
[11,10] -4813787014009996
[11,11] -1133955021289440
[10,1] -844372891374738206
[10,2] -2270531146387578269
[10,3] -2756449147296297778
[10,4] -1476330665846939838
[10,5] -21136448205930486
[10,6] 350508814695248937
[10,7] 106478789352841282
[10,8] -62993617956235772
[10,9] -62579231182129948
[10,10] -23906334446918496
[9,1] -4197511913356055775
[9,2] -11574347161199928742
[9,3] -13998463255692051591
[9,4] -8380266154473801588
[9,5] -1920643442260908417
[9,6] 311742289641192618
[9,7] 35722630025926857
[9,8] -270263323436653144
[9,9] -191638398597915360
[8,1] -16828300076308516224
[8,2] -47444901288653058762
[8,3] -58628821960167284124
[8,4] -38913280158307993776
[8,5] -14035816150787556684
[8,6] -2501621355877765550
[8,7] -500103571459620024
[8,8] -489212020807964532
[7,1] -54273658129628531373
[7,2] -156202165829467751682
[7,3] -199246773359047402911
[7,4] -144276006469403016936
[7,5] -64457348670324363559
[7,6] -18418847018329318886
[7,7] -3547884753727385331
[6,1] -139503668346178547294
[6,2] -409092451252666105379
[6,3] -539870572731424495626
[6,4] -420289506964634210358
[6,5] -214703912504182469602
[6,6] -75733975186236623568
[5,1] -280612877632402627741
[5,2] -835951649450374261662
[5,3] -1138769862118758163060
[5,4] -940875593746571258178
[5,5] -529001808406898384532
[4,1] -427914065597798728520
[4,2] -1288829287083719666948
[4,3] -1802613897152340781522
[4,4] -1560763744498423734594
[3,1] -467787876255775428223
[3,2] -1414061480407271252882
[3,3] -2014038894060128910702
[2,1] -328715804936490841454
[2,2] -986147414809472524362
[1,1] -112455406951957393129
