[42,0] 1
[41,0] -89275901575574153548136540
[41,1] -337011698959645420468949112
[41,2] 21214989781480418684899666
[41,3] 1376185762403299077703666402
[41,4] 1944394101494730416755067734
[41,5] 560571773853147883476563521
[41,6] -990870051845950671303510588
[41,7] -1029289493769902677824266083
[41,8] -234991846697971917455862442
[41,9] 195530146350052219721693758
[41,10] 146574103339230943098842218
[41,11] 19268891181056198938527109
[41,12] -17287914430099975710518034
[41,13] -7975870289510699172196171
[41,14] -188161706558619880668992
[41,15] 743005331317981559798801
[41,16] 179447599089379839141350
[41,17] -19439557412354402965348
[41,18] -15030143721601934229782
[41,19] -1316585495170976221539
[41,20] 556100167011849977574
[41,21] 130715674484970730725
[41,22] -6088454037639369326
[41,23] -5151076142395421911
[41,24] -312698991240723572
[41,25] 112399622708123209
[41,26] 16370785487749602
[41,27] -1245473115492882
[41,28] -388922517124538
[41,29] -1110274466927
[41,30] 5689341429428
[41,31] 266647985933
[41,32] -54147469590
[41,33] -4455218178
[41,34] 329621714
[41,35] 40267699
[41,36] -1175962
[41,37] -220375
[41,38] 1886
[41,39] 697
[41,41] -1
[40,0] 2047869321347604850829048290479514603122691804300100
[40,1] 12936206226728760617635913386559090280970144964870248
[40,2] 39599013881458282722038560489009027451253743873550772
[40,3] 78247138580878238832691777266445499975687470163343700
[40,4] 112171540645967818079253424368582889879409330833739613
[40,5] 124308345179723803843165172978601495340651789445198880
[40,6] 110806609491828458418107821039225356421455009796422047
[40,7] 81620120512456894249341521809813871334392549840248500
[40,8] 50652271560741569800739321079821957540951815538311062
[40,9] 26867103710480603699114766524367838022099842694315760
[40,10] 12314767168740600441056002566947648479373515402866605
[40,11] 4919271307142858461286843794226165529153595459048404
[40,12] 1723920028371764381539785814255030553646176964502608
[40,13] 532735147068961520698195781853909645169817686268160
[40,14] 145748674773156023247827049113296370151756034180171
[40,15] 35406884712469555262340346290453337515430450150892
[40,16] 7653855811279428448726688231514274050686159943208
[40,17] 1474250606985333342127188495313762926523292256384
[40,18] 253189495809012411795608413786636971135702830951
