[1,1] -50031545098999707
[2,2] 16577118609468569586
[3,3] -2034249269361928753482
[4,4] 114148854664899893842797
[5,5] -2947477909528327274348670
[6,6] 31732845501012571686840399
[7,1] -131564433408480711
[7,7] -103881683242483359295709079
[8,2] -2290975333753010780880
[8,8] -344034488361174457709721249
[9,3] -449029265040440879442210
[9,9] 2408418742755918752351748090
[10,4] -4177379646057460898365524
[10,10] -509653763969216617746884718
[11,5] 60847320090077633483330886
[11,11] -17783051321463923765846132370
[12,6] 47142259634723694028155666
[12,12] 27981453061200544900550840196
[13,1] -136437190201387404
[13,7] -1213835844817791895162461948
[13,13] 54478013356878247094835793896
[14,2] 10007677646785351896786
[14,8] -104877102788237360340836460
[14,14] -173214039920329775228969366820
[15,3] -1329408580202800976017278
[15,9] 9712826356818733277005096542
[15,15] 1414214574950277204383340072
[16,4] 12378196036401236288348076
[16,10] -6305434062770602620226834056
[16,16] 442634162727853168027851734397
[17,5] 140697941591587356605747142
[17,11] -48268669925128618104883422606
[17,17] -434729402131131447342136177635
[18,6] 145895753806660589891364027
[18,12] 60242074276845744829885660218
[18,18] -234658262793655455860171799729
[19,1] -70023319838807292
[19,7] -1154814813031643092482645834
[19,13] 124534742359728715408481948658
[19,19] 950503686085631725848997956288
[20,2] -8123214274307758986192
[20,8] -1334306466300040158854834568
[20,14] -270817134854095768031791751484
[20,20] -1229035920402223152150914782755
[21,3] -226153534557374319427326
[21,9] 7027661490029649961559301366
[21,15] -15010847774040565211870973852
[21,21] -185553676001286582654338730180
[22,4] 17373913244318565806887548
[22,10] 4528544728091706777175471512
[22,16] 599135320485787886527844864520
[22,22] 3105485038136754553503587345190
[23,5] 111640026606784639725992526
[23,11] -17902345036749834957138627444
[23,17] -825570927815543243103856440969
[23,23] -2586948588860850925265513708829
[24,6] 185035725605086891587796896
[24,12] 13914496828956244636118940336
[24,18] -153866265014391268841183927088
[24,24] -2671707706156906258807980466092
[25,1] -17973721558472013
[25,7] -215332217739295230904287399
[25,13] 9768475213856333247885882030
[25,19] 1870762530887316468658439500644
[25,25] 4649826984695853491412434926746
[26,2] 2012326585042885749423
[26,8] -768597576348171280611316086
[26,14] -126669623010240788246616033051
[26,20] -1597248661414154822406688795776
[26,26] 159982908768325610722167875370
[27,3] 122768206183848888097911
[27,9] -1091560626512522900352467991
[27,15] 62528892880843071870755981085
[27,21] -1494180922864915000910504986677
[27,27] -3854490402280985290055899241550
[28,4] 4725918553716194729865237
[28,10] -808572394599765615047744640
[28,16] 427531224397058332865360042976
[28,22] 3115580288293864275760366066656
[28,28] 1670270072628577060921080655548
[29,5] 35548454685871017130174839
[29,11] 3874981528171716882453404901
[29,17] -469500047822762138470630054644
[29,23] -325357350801590683189403591544
[29,29] 1369875028521001192880768284590
[30,6] 66605271577676046660693078
[30,12] 1142497792556127250258804920
[30,18] -405341985956260459758880295250
[30,24] -2605929554837860594966165980744
[30,30] -1187630255815280393633701315218
[31,1] -1886172534936549
[31,7] -113252737727624739381705015
[31,13] 8183320765716897356003847414
[31,19] 899398188562477554813296701566
[31,25] 1386267197096121010538777075772
[31,31] -215012501864037339347223919944
[32,2] -211612906084312626354
[32,8] -211068818904550523171351832
[32,14] 10640453482256822923731238386
[32,20] -238446393195278267098654217778
[32,26] 1094617338821233361523071545932
[32,32] 500941771655079609145469174220
[33,3] -14439965260572102599667
[33,9] -333539143796742026648884641
[33,15] -78856627529970459695289940281
[33,21] -550818915991284198903591724587
[33,27] -1017325154025193956419553014826
[33,33] -97221040201505578186773293670
[34,4] -174969365626817924978088
[34,10] 862461146734877383252868574
[34,16] 64598063128034591841988726584
[34,22] 459300016915324904771552910276
[34,28] -232380661928118484492604331576
[34,34] -68397633417740110181074786644
[35,5] 641267528411729808451971
[35,11] 2474275416784404397195265730
[35,17] 3076761925014962517732325167
[35,23] 150214537166041399968032360913
[35,29] 399918412888741385013305180781
[35,35] 2427498971147673001278150066
[36,6] -8752489489793084189484384
[36,12] -5294326854610905421875846426
[36,18] 6146580989320752944015348544
[36,24] -318755885779358475743027276460
