[48,0] 1
[47,1] -7649315454110235288
[47,2] -5542467456412219357390624
[47,3] -41216804076756321973448470467
[47,4] -27986881591995415669882762306260
[47,5] -4082819483036542920461303818134190
[47,6] -198908447505242316959466486861501132
[47,7] -4207795807750236745662249162178288749
[47,8] -45858475981840346513168557595735171016
[47,9] -289863185104193732702576088972517360440
[47,10] -1157888579701257092010735283610588985000
[47,11] -3117619612852032629023718859296166227688
[47,12] -5946175156391963378116691530554570380616
[47,13] -8354375807484629178287428321510494695184
[47,14] -8922650114332614587801216808988191225992
[47,15] -7431631994182527794471592845931761360466
[47,16] -4929904710784927136886720640667171906400
[47,17] -2650794076133372093122503783370264122348
[47,18] -1172437315515126064762583511776369125968
[47,19] -431894008742598493219075396505867500365
[47,20] -133911045063495365601550351943759002140
[47,21] -35261428636800177486095396753100076158
[47,22] -7945838839584279835618335134622882516
[47,23] -1542229829050852938101252812113809409
[47,24] -259242414929061796319089708759402944
[47,25] -37914339460982046024550489909021752
[47,26] -4842698021386921102515881488464160
[47,27] -541858239050121701206252082553681
[47,28] -53238874048520110155691946149116
[47,29] -4601115177376712031261491532314
[47,30] -350151757173023630568870926052
[47,31] -23474534041916906485164749859
[47,32] -1386070757359325741624515784
[47,33] -72013848809749175727759168
[47,34] -3286617750592346260714824
[47,35] -131422383156207741543912
[47,36] -4588016557770221528808
[47,37] -139169346965901962952
[47,38] -3645103760730144520
[47,39] -81769047635094714
[47,40] -1554396934081152
[47,41] -24689758672100
[47,42] -321500486736
[47,43] -3341671941
[47,44] -26652572
[47,45] -153126
[47,46] -564
[47,47] -1
[46,1] -4040458775724507911537764896
[46,2] 14381555422644271217400256862627860020
[46,3] -34795337173896870310599395293985790340499964
[46,4] 2585747600567919464613206531591944860807636553224
[46,5] -18667444154805908164067782161579870733637989449145272
[46,6] 24922863234428649042403355606785167223178276285323454511
[46,7] -8988784298268509641603930558723250703467580856622345630908
[46,8] 1120003559056093266503372117369635544404186195567887704174508
[46,9] -57098956271701092848226948345487185032658348519950460373360248
[46,10] 1344203227667261568293139851814778245601517868161670584554029270
[46,11] -15965511514953910120919712491743680637928715624889520355304329288
[46,12] 102122484322386985289843846609557319073336868163218236217761585588
[46,13] -368806218704478883940359573510868973230647854126240717447968680488
[46,14] 776310965834905457194050402299199915336113040303253792893979010142
[46,15] -968208161673639968277151876629891100543812921538167205404244907904
[46,16] 713353408347833585294802007257353359937980250549353171400418709980
