[1,1] -1
[3,2] 219472
[4,1] 86
[4,4] 21219485802
[5,3] -7040622200
[6,2] 122838401
[6,5] 11442030418380
[7,1] -3139
[7,4] 3210198781746
[7,7] 2596011577255379
[8,3] 1001519480960
[8,6] 1696207061287270
[9,2] 6979210804
[9,5] 466669452396014
[9,8] 216081595943143972
[10,1] 63468
[10,4] 49262205529304
[10,7] 104394088976963740
[10,10] 11929917415707423004
[11,3] -13982783737880
[11,6] 18667812584604364
[11,9] 8776416683738298954
[12,2] 66385191122
[12,5] -2081562375228012
[12,8] 3202762519396502594
[12,11] 326250094987202251388
[13,1] -779117
[13,4] -1059460662758794
[13,7] 272007609370881781
[13,10] 193161918665990077956
[13,13] 5687019440815969132793
[14,3] 70374421791008
[14,6] -149553262276534577
[14,9] 60588971445096842412
[14,12] 4639644185423539269070
[15,2] -29743706988
[15,5] -28558178612278950
[15,8] 5287276320316776220
[15,11] 2488583639030969443512
[15,14] 45460462239212126358312
[16,1] 5998586
[16,4] 2745349836761968
[16,7] -1789148906134888514
[16,10] 847293669409027618620
[16,13] 33053472581134742742662
[16,16] 86460651717394488943374
[17,3] -93558544066424
[17,6] -257754163142534152
[17,9] 178215374053461893025
[17,12] 17447897193625608781834
[17,15] 76008921991719573364505
[18,2] -322798685267
[18,5] 48530515812082316
[18,8] 28553769743188439830
[18,11] 6749025453708607086280
[18,14] 51082633330944411625988
[18,17] -56953926183755753993228
[19,1] -29019711
[19,4] 1968477212518258
[19,7] 6189694434119640851
[19,10] 2007915897240869457460
[19,13] 25522413743983383574751
[19,16] -28514977905082817821422
[19,19] -548861060491094433389063
[20,3] 91826076483024
[20,6] 1069403856987159180
[20,9] 504433450852355116354
[20,12] 9200792935303406295818
[20,15] -133811804187514875202
[20,18] -481903001718808235080242
[21,2] 469276244032
[21,5] 31178194679291750
[21,8] 108150663029662085564
[21,11] 2391779098735117641896
[21,14] 9309917948460981373832
[21,17] -319927389583457873866345
[21,20] 121195120349618977067874
[22,1] 86655320
[22,4] -2189407290683564
[22,7] 16588757772502535880
[22,10] 476947074191109756386
[22,13] 6165300306530464318648
[22,16] -153803501524313624930480
[22,19] -1565160365525255157616
[22,22] 1217561253558552061062732
[23,3] -85392809700910
[23,6] 1473074646045365508
[23,9] 70999496065116150377
[23,12] 2199187725003356111334
[23,15] -52072279825506445757733
[23,18] -78052387189348179401428
[23,21] 954734974780822450608929
[24,2] -198752734832
[24,5] 89303180271432868
[24,8] 2970488714681276252
[24,11] 593965818631977201300
[24,14] -13226298186498057346482
[24,17] -56616784423925938617722
[24,20] 451279133929842509266481
[24,23] 121195120349618977067874
[25,1] -154965077
[25,4] 3124112977593198
[25,7] -1357222033693844611
[25,10] 139977136774093609500
[25,13] -3008130801963064995851
[25,16] -17716222043708002440522
[25,19] 122873349477831519421415
[25,22] -1565160365525255157616
[25,25] -548861060491094433389063
[26,3] 29677646407404
[26,6] -199449003587044678
[26,9] 22140303486653390568
[26,12] -553850811746847311384
[26,15] -3203007065240409794896
[26,18] 21644837359114166786385
[26,21] -78052387189348179401428
[26,24] -481903001718808235080242
[27,2] -11546174928
[27,5] -12010097702693322
[27,8] 1819510098463366652
[27,11] -48203219159053291295
[27,14] -683007534499952173178
[27,17] 4823039021573619249718
[27,20] -56616784423925938617722
[27,23] -319927389583457873866345
[27,26] -56953926183755753993228
[28,1] 159981414
[28,4] -207116617465522
[28,7] 186635429478056698
[28,10] -4086889514661546932
[28,13] -27485192472985181910
[28,16] 427037727663296472070
[28,19] -17716222043708002440522
[28,22] -153803501524313624930480
[28,25] -28514977905082817821422
[28,28] 86460651717394488943374
[29,3] 942353171290
[29,6] 15172516380927644
[29,9] -1630692338319433509
[29,12] 57275627196429153170
[29,15] -344587492435107376527
[29,18] -3203007065240409794896
[29,21] -52072279825506445757733
[29,24] -133811804187514875202
[29,27] 76008921991719573364505
[30,2] 22009388879
[30,5] 495391282451324
[30,8] -160438095465039194
[30,11] 9318801088396026678
[30,14] -25338511137858892050
[30,17] -683007534499952173178
[30,20] -13226298186498057346482
[30,23] 9309917948460981373832
[30,26] 51082633330944411625988
[30,29] 45460462239212126358312
[31,1] -90663307
[31,4] -1100488158238
[31,7] -11182613443003051
[31,10] 187071480108788240
[31,13] 14127829238442972397
[31,16] -27485192472985181910
[31,19] -3008130801963064995851
[31,22] 6165300306530464318648
[31,25] 25522413743983383574751
[31,28] 33053472581134742742662
[31,31] 5687019440815969132793
[32,3] -208543452304
[32,6] -109474679971376
[32,9] 45202451406028686
[32,12] -1531511013805965485
[32,15] 57275627196429153170
[32,18] -553850811746847311384
[32,21] 2199187725003356111334
[32,24] 9200792935303406295818
[32,27] 17447897193625608781834
[32,30] 4639644185423539269070
[33,2] -1940307748
[33,5] 213840329560
[33,8] 7672972557750696
[33,11] -537578454101323997
[33,14] 9318801088396026678
[33,17] -48203219159053291295
[33,20] 593965818631977201300
[33,23] 2391779098735117641896
[33,26] 6749025453708607086280
[33,29] 2488583639030969443512
[33,32] 326250094987202251388
[34,1] 25621292
[34,4] 154468902924
[34,7] 51122232034784
[34,10] -3284142576575510
[34,13] 187071480108788240
[34,16] -4086889514661546932
[34,19] 139977136774093609500
[34,22] 476947074191109756386
[34,25] 2007915897240869457460
[34,28] 847293669409027618620
[34,31] 193161918665990077956
[34,34] 11929917415707423004
[35,3] 1401919411
[35,6] -8330768144150
[35,9] -1483557500021658
[35,12] 45202451406028686
[35,15] -1630692338319433509
[35,18] 22140303486653390568
[35,21] 70999496065116150377
[35,24] 504433450852355116354
[35,27] 178215374053461893025
[35,30] 60588971445096842412
[35,33] 8776416683738298954
[36,2] 175783742
[36,5] -67655088192
[36,8] -107964160144581
[36,11] 7672972557750696
[36,14] -160438095465039194
[36,17] 1819510098463366652
[36,20] 2970488714681276252
[36,23] 108150663029662085564
[36,26] 28553769743188439830
[36,29] 5287276320316776220
[36,32] 3202762519396502594
[36,35] 216081595943143972
[37,1] -2986909
[37,4] -417895242
[37,7] 10164487911615
[37,10] 51122232034784
[37,13] -11182613443003051
[37,16] 186635429478056698
[37,19] -1357222033693844611
[37,22] 16588757772502535880
[37,25] 6189694434119640851
[37,28] -1789148906134888514
[37,31] 272007609370881781
[37,34] 104394088976963740
[37,37] 2596011577255379
[38,3] 263221146
[38,6] -87283032194
[38,9] -8330768144150
[38,12] -109474679971376
[38,15] 15172516380927644
[38,18] -199449003587044678
[38,21] 1473074646045365508
[38,24] 1069403856987159180
[38,27] -257754163142534152
[38,30] -149553262276534577
[38,33] 18667812584604364
[38,36] 1696207061287270
[39,2] -8877092
[39,5] -10016597332
[39,8] -67655088192
[39,11] 213840329560
[39,14] 495391282451324
[39,17] -12010097702693322
[39,20] 89303180271432868
[39,23] 31178194679291750
[39,26] 48530515812082316
[39,29] -28558178612278950
[39,32] -2081562375228012
[39,35] 466669452396014
[39,38] 11442030418380
[40,1] 107930
[40,4] 498066678
[40,7] -417895242
[40,10] 154468902924
[40,13] -1100488158238
[40,16] -207116617465522
[40,19] 3124112977593198
[40,22] -2189407290683564
[40,25] 1968477212518258
[40,28] 2745349836761968
[40,31] -1059460662758794
[40,34] 49262205529304
[40,37] 3210198781746
[40,40] 21219485802
[41,3] -12469785
[41,6] 263221146
[41,9] 1401919411
[41,12] -208543452304
[41,15] 942353171290
[41,18] 29677646407404
[41,21] -85392809700910
[41,24] 91826076483024
[41,27] -93558544066424
[41,30] 70374421791008
[41,33] -13982783737880
[41,36] 1001519480960
[41,39] -7040622200
[42,2] 156735
[42,5] -8877092
[42,8] 175783742
[42,11] -1940307748
[42,14] 22009388879
[42,17] -11546174928
[42,20] -198752734832
[42,23] 469276244032
[42,26] -322798685267
[42,29] -29743706988
[42,32] 66385191122
[42,35] 6979210804
[42,38] 122838401
[42,41] 219472
[43,1] -731
[43,4] 107930
[43,7] -2986909
[43,10] 25621292
[43,13] -90663307
[43,16] 159981414
[43,19] -154965077
[43,22] 86655320
[43,25] -29019711
[43,28] 5998586
[43,31] -779117
[43,34] 63468
[43,37] -3139
[43,40] 86
[43,43] -1
[44,0] 1
