[1,1] -1
[2,2] 987
[3,3] -364767
[4,4] 63186800
[5,5] -5368605503
[6,6] 228930381648
[7,1] 94
[7,7] -5508678406427
[8,2] 3480632
[8,8] 86346942872395
[9,3] 1938688430
[9,9] -956438115482475
[10,4] 22053731416
[10,10] 7962536964721009
[11,5] -2169978922382
[11,11] -52183676297397893
[12,6] 48294068122100
[12,12] 279030526603462959
[13,1] -3243
[13,7] -593563776524788
[13,13] -1245604982537674309
[14,2] 344715202
[14,8] 4857808997261576
[14,14] 4719658565767839615
[15,3] -193110545705
[15,9] -28156896932477308
[15,15] -15357397423276880239
[16,4] 3668614438262
[16,10] 120872982867169876
[16,16] 43224695888681218383
[17,5] -64738701668445
[17,11] -381955503382387956
[17,17] -105714694811100484975
[18,6] 781912417073258
[18,12] 823495007644075796
[18,18] 224984901239235841950
[19,1] 50008
[19,7] -5510513039155723
[19,13] -763989384697417270
[19,19] -416402652067270943039
[20,2] 4338256228
[20,8] 27564140512548760
[20,14] -2481554311650672640
[20,20] 669634011663746538812
[21,3] 1528214899140
[21,9] -103258530998625403
[21,15] 14697926093952910110
[21,21] -936975586021960024343
[22,4] 10592969820388
[22,10] 302069066051541462
[22,16] -42921416746848247292
[22,22] 1151701407783824693337
[23,5] -139453998933912
[23,11] -721221202578629337
[23,17] 88700394105171500142
[23,23] -1273450040947757310733
[24,6] 861730112011348
[24,12] 1449386976783853930
[24,18] -140686056677972789924
[24,24] 1309214686227911918262
[25,1] -333465
[25,7] -3167779734130818
[25,13] -2554319380229727503
[25,19] 179088522149375146260
[25,25] -1273450040947757310733
[26,2] 6909666178
[26,8] 7304030719337196
[26,14] 4062999726092045842
[26,20] -194946292077347077956
[26,26] 1151701407783824693337
[27,3] -456602359493
[27,9] -8250673584156270
[27,15] -5752656049780118763
[27,21] 197569771758553624504
[27,27] -936975586021960024343
[28,4] 2780406583830
[28,10] -10609329870511480
[28,16] 7265408348792543144
[28,22] -194946292077347077956
[28,28] 669634011663746538812
[29,5] -14446746015553
[29,11] 62772184767601302
[29,17] -8446542318227518403
[29,23] 179088522149375146260
[29,29] -416402652067270943039
[30,6] 83749184554793
[30,12] -125487162885073704
[30,18] 8949233049988916928
[30,24] -140686056677972789924
[30,30] 224984901239235841950
[31,1] 769390
[31,7] -279503083309731
[31,13] 162921277895210024
[31,19] -8446542318227518403
[31,25] 88700394105171500142
[31,31] -105714694811100484975
[32,2] 352304104
[32,8] 385234212869891
[32,14] -175791695549512248
[32,20] 7265408348792543144
[32,26] -42921416746848247292
[32,32] 43224695888681218383
[33,3] 8068336498
[33,9] -82576310142859
[33,15] 179125796113631420
[33,21] -5752656049780118763
[33,27] 14697926093952910110
[33,33] -15357397423276880239
[34,4] -7258426576
[34,10] 135383158950892
[34,16] -175791695549512248
[34,22] 4062999726092045842
[34,28] -2481554311650672640
[34,34] 4719658565767839615
[35,5] -341893316266
[35,11] -1427140573179907
[35,17] 162921277895210024
[35,23] -2554319380229727503
[35,29] -763989384697417270
[35,35] -1245604982537674309
[36,6] 1177636860176
[36,12] 2395499222917041
[36,18] -125487162885073704
[36,24] 1449386976783853930
[36,30] 823495007644075796
[36,36] 279030526603462959
[37,1] -320869
[37,7] -741293574464
[37,13] -1427140573179907
[37,19] 62772184767601302
[37,25] -721221202578629337
[37,31] -381955503382387956
[37,37] -52183676297397893
[38,2] -13188858
[38,8] -2030406094772
[38,14] 135383158950892
[38,20] -10609329870511480
[38,26] 302069066051541462
[38,32] 120872982867169876
[38,38] 7962536964721009
[39,3] -49097657
[39,9] 3886817564068
[39,15] -82576310142859
[39,21] -8250673584156270
[39,27] -103258530998625403
[39,33] -28156896932477308
[39,39] -956438115482475
[40,4] 418794910
[40,10] -2030406094772
[40,16] 385234212869891
[40,22] 7304030719337196
[40,28] 27564140512548760
[40,34] 4857808997261576
[40,40] 86346942872395
[41,5] -55017965
[41,11] -741293574464
[41,17] -279503083309731
[41,23] -3167779734130818
[41,29] -5510513039155723
[41,35] -593563776524788
[41,41] -5508678406427
[42,6] -750918436
[42,12] 1177636860176
[42,18] 83749184554793
[42,24] 861730112011348
[42,30] 781912417073258
[42,36] 48294068122100
[42,42] 228930381648
[43,1] 5452
[43,7] -55017965
[43,13] -341893316266
[43,19] -14446746015553
[43,25] -139453998933912
[43,31] -64738701668445
[43,37] -2169978922382
[43,43] -5368605503
[44,2] 73132
[44,8] 418794910
[44,14] -7258426576
[44,20] 2780406583830
[44,26] 10592969820388
[44,32] 3668614438262
[44,38] 22053731416
[44,44] 63186800
[45,3] 93624
[45,9] -49097657
[45,15] 8068336498
[45,21] -456602359493
[45,27] 1528214899140
[45,33] -193110545705
[45,39] 1938688430
[45,45] -364767
[46,4] 73132
[46,10] -13188858
[46,16] 352304104
[46,22] 6909666178
[46,28] 4338256228
[46,34] 344715202
[46,40] 3480632
[46,46] 987
[47,5] 5452
[47,11] -320869
[47,17] 769390
[47,23] -333465
[47,29] 50008
[47,35] -3243
[47,41] 94
[47,47] -1
[48,0] 1
