[62,0] 1
[61,0] 734440
[61,1] -5694594
[61,2] -127662996
[61,3] -365848720
[61,4] 1755347590
[61,5] 10934839626
[61,6] 6807748657
[61,7] -81585519513
[61,8] -200524082440
[61,9] 139106892582
[61,10] 1195995506676
[61,11] 1056658414490
[61,12] -3087183836063
[61,13] -7034107877473
[61,14] 1431837245591
[61,15] 19823838942653
[61,16] 14937640966954
[61,17] -29848300870920
[61,18] -53275021302926
[61,19] 14317391243216
[61,20] 98605806346735
[61,21] 41293190396341
[61,22] -116033189604601
[61,23] -118548848888775
[61,24] 82941962210696
[61,25] 174816795124522
[61,26] -14769744890010
[61,27] -181032718035268
[61,28] -48863964354353
[61,29] 144189784420981
[61,30] 79308899283290
[61,31] -93094264633922
[61,32] -75715764055944
[61,33] 51356982348620
[61,34] 54612391439282
[61,35] -26143302565014
[61,36] -32060337015862
[61,37] 13634231673650
[61,38] 15462926257058
[61,39] -7569041502014
[61,40] -5693464714198
[61,41] 3931854090962
[61,42] 1238937555896
[61,43] -1568714991444
[61,44] 52934939534
[61,45] 394232695026
[61,46] -132477266060
[61,47] -39152539388
[61,48] 37236175100
[61,49] -6386027780
[61,50] -3057690636
[61,51] 1881508644
[61,52] -348742856
[61,53] -48400816
[61,54] 45804961
[61,55] -13767761
[61,56] 2563952
[61,57] -327082
[61,58] 28914
[61,59] -1708
[61,60] 61
[61,61] -1
[60,0] 304575616412
[60,1] 4211216112920
[60,2] 25417689169793
[60,3] 82038315788116
[60,4] 113958163525004
[60,5] -151986976480814
[60,6] -874561480163239
[60,7] -979609373179015
[60,8] 882012195249099
[60,9] 2006381823664048
[60,10] 1832586383116847
[60,11] 11475929864713590
[60,12] 8615054473544955
[60,13] -66414856081879935
[60,14] -89946685506548139
[60,15] 167166284590777519
[60,16] 302444320909885940
[60,17] -262878420292938152
[60,18] -547978415969994380
[60,19] 354582249182176704
[60,20] 465262105736409405
[60,21] -759695496127956837
[60,22] 189803932838393393
[60,23] 2037111850199658995
[60,24] -812609070756646182
[60,25] -4079849254834909018
[60,26] 126432093152113384
[60,27] 5350931556925238556
[60,28] 2166348080547766633
[60,29] -4043568277043628325
[60,30] -4337700155280307380
[60,31] 412530138296399146
[60,32] 4280459977497895588
[60,33] 2998941804740502244
[60,34] -1990626480409010894
[60,35] -3985834568670490210
[60,36] -532851755050641435
[60,37] 2743242728951055272
[60,38] 1642161736572331617
[60,39] -1004129102384961414
[60,40] -1374341562555116192
[60,41] -9370300837336138
[60,42] 682636413490863644
[60,43] 239856835235033856
[60,44] -205847183163538049
[60,45] -155749019771910284
[60,46] 31866773744798083
[60,47] 52857239920544268
[60,48] 5018170027160609
[60,49] -12288399428760690
[60,50] -3104729629410537
[60,51] 1523014643527136
[60,52] 732871318000528
[60,53] -74357238285840
[60,54] -81614185702757
[60,55] -6523127279031
[60,56] 3492362465395
[60,57] 769930049856
[60,58] 50265636813
[60,59] 976655628
[60,60] 3452417
[59,0] 203996356833196
[59,1] -241297300369968
[59,2] -17495808177809453
[59,3] -70904735130264293
[59,4] 54230086927571763
[59,5] 799716542230324633
[59,6] 623856840022081583
[59,7] -4980832154149673505
[59,8] -10511973222385591064
[59,9] 9456383691229714932
[59,10] 49338924108993656400
[59,11] 24133226441486947948
[59,12] -87123425554636914572
[59,13] -109367402298429923428
[59,14] -2921532930890062258
[59,15] -14668931058277094922
[59,16] 111446067455475925884
[59,17] 827595918134094394396
[59,18] 619834799482571108253
[59,19] -2118864057373211178015
[59,20] -3248550765582413717199
[59,21] 2382829552481252720803
[59,22] 7416539269166717101634
[59,23] -164177333344034600406
[59,24] -11089272372449418343879
[59,25] -4056466380331407192041
[59,26] 12524666351539287957687
[59,27] 8267697741561614973827
[59,28] -11683088621678769561820
[59,29] -10921992444589559956116
[59,30] 9408298486402339247584
[59,31] 11660057599720113485752
[59,32] -6380554937838829758280
[59,33] -10645495583269193165560
[59,34] 3287568547901120246479
[59,35] 8250945971991128327819
[59,36] -965188569552203077321
[59,37] -5263704826979916681055
[59,38] -175442549898048492418
[59,39] 2666313743639618487114
[59,40] 422348011637032042131
[59,41] -1038335043597409105403
[59,42] -300881458496091634857
[59,43] 308364430876474802715
[59,44] 136228044390570112034
[59,45] -68687016294440294878
[59,46] -42705923974650527945
[59,47] 10413852047344375035
[59,48] 10145124301425513431
[59,49] -1179514156664387155
[59,50] -1859674119247402534
[59,51] 291083576713438294
[59,52] 166071495885027471
[59,53] -50620373134954579
[59,54] 1862358087287008
[59,55] 1783553048323480
[59,56] -406112948606193
[59,57] -17267774507027
[59,58] 6156431078223
[59,59] -487389245857
[58,0] 179999943274491702
[58,1] 1274771544229271536
[58,2] -961146340600709375
[58,3] -33822116620740862173
[58,4] -88415875039662556345
[58,5] 193756257615345754657
[58,6] 1435661083421967851041
[58,7] 1900723628535767340285
[58,8] -5404412030391498436673
[58,9] -20254013565380131477696
[58,10] -6438931441546524216448
[58,11] 75069030832383340055512
[58,12] 117381278737311790253000
[58,13] -111666814351191758472406
[58,14] -454159492195385733362622
[58,15] -133287946053692675474580
[58,16] 952771218102020044540358
[58,17] 1043857742283091043731280
[58,18] -1072573160543161400639615
[58,19] -2593280960515039970405439
[58,20] 50311928760720763005239
[58,21] 3888489065902679026536069
[58,22] 2170989737867545104690378
[58,23] -3712732129492463175333228
[58,24] -4415281796228644405283981
[58,25] 1815190264533316786781735
[58,26] 5157232886188540423025567
[58,27] 630460654327412232113879
[58,28] -3979950282671887752177820
[58,29] -2107535463963863101450706
[58,30] 1869760296288533038144372
[58,31] 2090805362396075022885972
[58,32] -134893034609482852965442
[58,33] -1191527327052718142232104
[58,34] -648769487159051983793483
[58,35] 296807039488651555074335
[58,36] 699557484930176254947812
[58,37] 157406516369795243571321
[58,38] -477038894860761882504772
[58,39] -224487124971913549336394
[58,40] 262584792941439921207527
[58,41] 131134103027852345858465
[58,42] -122607366841897514060029
[58,43] -42957415461690939990049
[58,44] 45054195928229787627971
[58,45] 5852091586472209170518
[58,46] -11245589860538234337981
[58,47] 880206939009001892967
[58,48] 1519657314125610410535
[58,49] -423062198343357358187
[58,50] -42133479415834972196
[58,51] 43067955112075038990
[58,52] -11950873108677553570
[58,53] 1414839038715951545
[58,54] 774028819522905588
[58,55] -516313624876030682
[58,56] 130676634084348283
[58,57] -14620741519885579
[58,58] 551622012965527
[57,0] 11300367447869649080
[57,1] 215441378057945250028
[57,2] 1065217023056573338180
[57,3] 145399853073870277238
[57,4] -16576655824444117197031
[57,5] -56037976789911002973755
[57,6] -28519609261605685954593
[57,7] 242423535285865853584565
[57,8] 596186688434973258847345
[57,9] 146974823611449589908305
[57,10] -1790601071048206025539854
[57,11] -3515561483471202574366202
[57,12] -209906969829466239605490
[57,13] 10316577563948537552933090
[57,14] 15076589600584481564817008
[57,15] -9088925587911787081221732
[57,16] -47389251504794779356797296
[57,17] -25333380156199522714865464
[57,18] 76390207852917545859995796
[57,19] 107757250659362298904866430
[57,20] -56894865214347022606742115
[57,21] -210155813040780506783897739
[57,22] -40874617668303408333831038
[57,23] 267093938046887612837455252
[57,24] 189027159415422907086374004
[57,25] -229074307519544293947769992
[57,26] -311407825618580141097489673
[57,27] 110522021275131593982989491
[57,28] 343630928634339120085337492
[57,29] 20865630631735346594169924
[57,30] -282899836623200732814692989
[57,31] -100751340205015740193933271
[57,32] 179146461309785057828428398
[57,33] 112387864281547713019682224
[57,34] -86956157074545046728600037
[57,35] -82272185898613056753260091
[57,36] 31271241040391355779384080
[57,37] 45100117294853991024284846
[57,38] -7745795357497401403254648
[57,39] -19037960875477733525507480
[57,40] 1059288627583170697024819
[57,41] 5932420084147934977817329
[57,42] 204900952435474469578373
[57,43] -1206326019495801355148375
[57,44] -341167379274994107194180
[57,45] 153007493319618448698666
[57,46] 203827804124346740651329
[57,47] -43163783966897651898931
[57,48] -60214196967249568985923
[57,49] 21252613460500603009251
[57,50] 6740387771338409921097
[57,51] -4758168048200551085289
[57,52] 452608694780047899217
[57,53] 294120561647171826787
[57,54] -115832154455344997814
[57,55] 22311598723351550156
[57,56] -3149448158930411434
[57,57] 315925333597562762
[56,0] 497052274508526248668
[56,1] -8319087649129010997860
[56,2] 4137786486644044037782
[56,3] 286732738520933738696454
[56,4] 1338005841997143245996516
[56,5] 2233090736145868547776449
[56,6] -2626246622339975441062984
[56,7] -16820454933479124964188967
[56,8] -19030550645506538237176579
[56,9] 26990596990947969058347793
[56,10] 90034874188840668227525419
[56,11] 49183452472933439848981194
[56,12] -128755165539026455604574308
[56,13] -255421893141120951850491088
[56,14] -94093249663958734084291508
[56,15] 377845329126108714578100518
[56,16] 707025558946846575285759890
[56,17] 29799211151994952248343028
[56,18] -1441464715723605375927926662
[56,19] -1276156626215430827765435458
[56,20] 1703611712371496190129496533
[56,21] 3202677211691225422152015157
[56,22] -935849804169111848871050048
[56,23] -5129312724475021467563297942
[56,24] -1000925121597886055736887612
[56,25] 6100701149536226873621227468
[56,26] 3518268173547740398333511865
[56,27] -5482045269068515439541961307
[56,28] -5438115581102297971381586854
[56,29] 3539369034027265911398081242
[56,30] 5826502522829449486754070749
[56,31] -1316279428932307529875632869
[56,32] -4748984276195299865423141746
[56,33] -184296457913485750015126240
[56,34] 3047531236368101383187194355
[56,35] 694941872800004038581645607
[56,36] -1551578701226480650005903314
[56,37] -596651217027073346655344152
[56,38] 623569028381975531233984807
[56,39] 347220298206671422454118216
[56,40] -202547330653455805725907339
[56,41] -156539027910986908357212773
[56,42] 59552933300405453112874011
[56,43] 53423793608198384565654151
[56,44] -17295548491223562795771528
[56,45] -12603725650064728204197116
[56,46] 4088170576794814446032576
[56,47] 1953752261788364971180847
[56,48] -556753525053840724605273
[56,49] -272979760362274102141479
[56,50] 42685014397770272146465
[56,51] 51288708748821539115301
[56,52] -12545915228922084990444
[56,53] -4036973992188695850815
[56,54] 2309598105033990696638
[56,55] -447166897575466777942
[56,56] 46575380911358664808
[55,0] 94285372348908277129324
[55,1] -83659508890459110097352
[55,2] -5818481294086749259198781
[55,3] -25889840308737395146127565
[55,4] -42113821011584215433730797
[55,5] 324318464335399580054329
[55,6] 154047515690040869071896370
[55,7] 374734511699232500374656332
[55,8] 273369064603289425016755694
[55,9] -621678066018680193995955940
[55,10] -1612142861458576279993070054
[55,11] -889094011736067979345642364
[55,12] 1589999904560498901628812957
[55,13] 3099915130118359537078155323
[55,14] 2237477434837341494487270480
[55,15] -462514019423491652672257754
[55,16] -5921685033084811785433416005
[55,17] -8605912086089209875065149845
[55,18] 2780979815476846217596732190
[55,19] 16634748723829218597241277940
[55,20] 4460183195546240682346422496
[55,21] -19258127839907687127908318628
[55,22] -6290772230099539880363515671
[55,23] 24216187404252784346575164031
[55,24] 2979167662892822959049865883
[55,25] -38038503058190512799464598789
[55,26] -6014556708284890360845070980
[55,27] 52872556226291612444019500930
[55,28] 20049983445658574926265431128
[55,29] -55479424909937012299763951940
[55,30] -34867865236750076036754430687
[55,31] 42803811418690626881111152241
[55,32] 39034626173700510704579080580
[55,33] -23775380803957431698073197780
[55,34] -31990615034364880571086286749
[55,35] 8996614929835751573315728823
[55,36] 20401976748716976363147693459
[55,37] -1946873828752145639694272143
[55,38] -10233827060583826729343892139
[55,39] -115038316621043159256462343
[55,40] 3997886150369352877899085758
[55,41] 393287480710849629952028202
[55,42] -1251405210092094614741512211
[55,43] -251545406483470328374847775
[55,44] 349648867403541684218298075
[55,45] 89086065045342433513500629
[55,46] -92192511089993534252089760
[55,47] -14503971446868770646105764
[55,48] 18731744221995295771062657
[55,49] -1442429988048819693529
[55,50] -2142922033970670529339801
[55,51] 180060594441027133761779
[55,52] 139739410767718416348634
[55,53] -7541853114805176266662
[55,54] -14439775301454041935843
[55,55] 4041940984315449657083
[54,0] 1694842838558313054167663
[54,1] 25856166740466653225249396
[54,2] 259807130294475807634919429
[54,3] 941113253820613293012815233
[54,4] 891452653637590584695091062
[54,5] -1709621115370766066401335799
[54,6] -4071083276695252445785171594
[54,7] -3036726488354736472699170462
[54,8] -3482641507053214133102192181
[54,9] -3614253636036197199428043182
[54,10] 14994276570242062820462209220
[54,11] 51999395592620593213272339660
[54,12] 45736208610197578033656342931
[54,13] -69302803231110793142052298467
[54,14] -202607788429936872514299764062
[54,15] -114688328969110359427450190004
[54,16] 255278972617265450444137541103
[54,17] 468507322847896513510409590819
[54,18] 14368363199801333642187271626
[54,19] -650131943687894882249001395014
[54,20] -450002101702984177023368785260
[54,21] 442803032117252986249869390934
[54,22] 640528463913540353931851537873
[54,23] -97581713015606190889284443307
[54,24] -439134397755397372295195778239
[54,25] -8354960028781787245504552999
