[14,0] 1
[13,1] -316459481
[13,2] -13160996316
[13,3] -54060537882
[13,4] -64079685748
[13,5] -32976049509
[13,6] -8996759304
[13,7] -1450880600
[13,8] -146810664
[13,9] -9577659
[13,10] -402532
[13,11] -10530
[13,12] -156
[13,13] -1
[12,1] -9594366314364
[12,2] 14596016070492064
[12,3] -428632294073200776
[12,4] 1335739061846821944
[12,5] -698971467383999732
[12,6] 34570345588572222
[12,7] 5874337153308936
[12,8] 49317220247412
[12,9] -6723526500756
[12,10] -141273611115
[12,11] -67617056
[12,12] 5452668
[11,1] -28729986312547962
[11,2] -312472942379363365704
[11,3] -21675179151165775619722
[11,4] -64665329049670091245776
[11,5] -23832039727174503312306
[11,6] -2292821192015321490848
[11,7] -249639614581113824652
[11,8] 2334163968518760144
[11,9] -296944344160847994
[11,10] 1278876510300168
[11,11] -8025520496526
[10,1] -24825783187456490772
[10,2] 709866502766936900741304
[10,3] -47141024877209496518170704
[10,4] 20483469365686557665914622
[10,5] 28750338871664240564084052
[10,6] 4674622635039413751725628
[10,7] -357173283727335943775960
[10,8] -21721241004631460253234
[10,9] -126895350417871103484
[10,10] 2287327712768181460
[9,1] -9313410377801377637829
[9,2] -270795867690956726947308948
[9,3] -12665323024649345214795212946
[9,4] 20958997037443231371217273908
[9,5] -13337104262707704092169213697
[9,6] -243641004059109948009315480
[9,7] -92297253479821506895510368
[9,8] -6363181749464695375678328
[9,9] -101412762185033082731493
[8,1] -1852352958283626399364296
[8,2] 9763686680568435790052230782
[8,3] -888285907400138747476541184672
[8,4] 2484286127787981083630819469948
[8,5] -177614291959091152098790984920
[8,6] 138952141863738049467483712863
[8,7] 5181467087139015345888063888
[8,8] -164628310585699479827299680
[7,1] -217769394516491262875952600
[7,2] 1209473926800434515979089483464
[7,3] -70505600633439466473165471129612
[7,4] -138376248239380234004958929644440
[7,5] -49050544686569821446056925480288
[7,6] 3777289506524342187152398574352
[7,7] 397521261285013788015674199840
[6,1] -16063874448606112779679804776
[6,2] 7402250186897084898264766524852
[6,3] 480583661972866174740975136869456
[6,4] -6134720028730154093551053501229554
[6,5] -2465226984973487770681336540462392
[6,6] -87490234005974717258899969238880
[5,1] -763975791433195685945408251899
[5,2] -735681473111656088002653882062004
[5,3] -44569753040329070151605526832613274
[5,4] -26126627355082672548110985961657116
[5,5] -28641959417176778311506093371096133
[4,1] -23407129935307721307292135507908
[4,2] -11268893459268871008870463700857515
[4,3] 139933374981080536096700082429047112
[4,4] 343315618852659355983557470388496660
[3,1] -446378896638026623005520381606530
[3,2] -3931914023319831886328454719122464
[3,3] -640167223848414780545800805135183886
[2,1] -4820892083690687528459620121350524
[2,2] 231144912210206585983880798493230268
[1,1] -22528399544939174411840147874772641
