[12,0] 1
[11,1] -839487
[11,2] -9016150
[11,3] -19176795
[11,4] -16287480
[11,5] -7178798
[11,6] -1855788
[11,7] -297990
[11,8] -30184
[11,9] -1881
[11,10] -66
[11,11] -1
[10,1] -1127018750
[10,2] 54025868391
[10,3] -80189460450
[10,4] -33269363930
[10,5] -3052680840
[10,6] 396793617
[10,7] 104910740
[10,8] 8603496
[10,9] 289014
[10,10] 1628
[9,1] -299637421875
[9,2] -10023682556250
[9,3] -22990443935195
[9,4] -2535613608000
[9,5] -752524763430
[9,6] -168197633560
[9,7] -13243007250
[9,8] -273096648
[9,9] 7917063
[8,1] -31811484375000
[8,2] -519833811406250
[8,3] -316951701000000
[8,4] 397657750956345
[8,5] 54582350143200
[8,6] 1789417395810
[8,7] 6062771880
[8,8] -7217612842
[7,1] -1752636230468750
[7,2] -5962267265625000
[7,3] -11758199428593750
[7,4] 6822793767900000
[7,5] 183426089090508
[7,6] -74835355871100
[7,7] -1628388046560
[6,1] -56634155273437500
[6,2] 96873441650390625
[6,3] -328511003046875000
[6,4] 27959646809531250
[6,5] -9354419483887500
[6,6] -2325113029843626
[5,1] -1136741638183593750
[5,2] 3201621704101562500
[5,3] -3233156066894531250
[5,4] 11841351328125000
[5,5] -25443563227500000
[4,1] -14392852783203125000
[4,2] 32819732666015625000
[4,3] -8334248291015625000
[4,4] -1762112510253906250
[3,1] -112116336822509765625
[3,2] 137812614440917968750
[3,3] 30201198577880859375
[2,1] -491738319396972656250
[2,2] 97036361694335937500
[1,1] -931322574615478515625
