[1,1] -4710128697246244834921603689
[2,2] 45142920129674065218963076778418
[3,3] -134490615853769214598688944689283905
[4,1] -20585006899076181130398119826
[4,4] 133204528308151834565793602918694140016
[5,2] -27084974421988251808979586582524040
[5,5] -33137770554049072392435764463147411520788
[6,3] -136913326574414799017854301128588433862
[6,6] 1642092361765737757095611394701816901240852
[7,1] -39263994640830493637611228557
[7,4] -36919362745858954515268632120230936460498
[7,7] -33683212310983791916746307348201364822928483
[8,2] 568248924169386547536668935496505444
[8,5] 1244341617778954312208884186299863518708296
[8,8] 360684127602826633645551972189660503022290010
[9,3] -3224871056483123336156146942360660450563
[9,6] -5401827139367131876806937465990814602711434
[9,9] -2279535820878881234824543289603898757861053885
[10,1] -42807778407406708633310767704
[10,4] 192463516788217667336740131092058217927812
[10,7] -108379880350254569688670835120982188986227972
[10,10] 9657381023310098418109287201614482682139567018
[11,2] -2490658242747171577101693018672187896
[11,5] -273028393654295342725629845713657190973924
[11,8] 1417709477526117797378511841953834528710342040
[11,11] -23575662696475880215402048658247651466009820544
[12,3] -7219396969982602393222318548551404363452
[12,6] 36635390537054610838362398790051158770431852
[12,9] -9654422505342564167530779506945106808265992236
[12,12] 21499339439004978123348276455127078023052939186
[13,1] -29306155734690481513794447684
[13,4] 632867283077460453534436567540808595104664
[13,7] -486750381271867984718569249975054469419684926
[13,10] 37128712662954866444210082449406832099199746140
[13,13] 96130382609865528094916807972356655754373079727
[14,2] 3654790762162949687665224466775356959
[14,5] -12423682822839233619803983158614932100318508
[14,8] 4273882345390560165622826333906114906507276694
[14,11] -90591376088200069154206971031691201392659423636
[14,14] -348114441040230171841181220568707256590138097620
[15,3] -2371828738702457977333554707154853744545
[15,6] 135623540457955303457990801050414152516917034
[15,9] -20829711429479737716638345723863789954908697611
[15,12] 67105345925710321169994545099528664247285121652
[15,15] 495791155269101998303193219602651857111668498892
[16,1] -12993195960141785265166343784
[16,4] 894061273645959935370635516237010102505824
[16,7] -1174227314476650030092091029239774781411346792
[16,10] 70154337031990272179129729668860998080914079692
[16,13] 205027209409766254338240611141597451340731339066
[16,16] 421038503843542019173216335559001919267259343934
[17,2] -2267142220518977357771577952676089932
[17,5] -17956753369202830792094819365663392500407050
[17,8] 6388243676431536638056933426950020604251515212
[17,11] -116665536371780687661001215318251506630312950858
[17,14] -818423550829559179725397889722351050607493903172
[17,17] -1562741061680735309328271733867476456203499984707
[18,3] 329499035689305429121427889653561774958
[18,6] 185810174870449154105846629104827355863676675
[18,9] -26403455740759041042466565277793168595361237930
[18,12] 25457292221227939747174228234205149167950608398
[18,15] 594982919330711701530463243665940638752647852320
[18,18] 657030082502613509987880650495950486417047524082
[19,1] -3686468815247773563689340168
[19,4] 530486891707770157562288066018434117115232
[19,7] -1164150879304756937055046921002997659134159640
[19,10] 61662408286846455466431256584057073906181693304
[19,13] 479747469747303854379998282417405476257247282461
[19,16] 908410925174584414353813238567518184247469545562
[19,19] 961328468132403635520304575769468205667946367865
[20,2] 697546580716788055798717916403654150
[20,5] -11002238425925884213875106676416145375789508
[20,8] 5651745761660527828602133179522146013928846635
[20,11] -69823540800675760540159103811733517011825720068
[20,14] -765436489168427451463870647574701548182281637218
[20,17] -1232429054759536517168891624319140134640246903454
[20,20] -769049838109440799915007154800660737861964575098
[21,3] 49698096895704359813060951755098914385
[21,6] 107908904044215377530880384863588125210761826
[21,9] -16805947444829654962581592598857536196466470119
[21,12] -131723959421265896071001616932008567560325636584
[21,15] -182972559757284775471115653921723730792503272390
[21,18] -159458869490487761487038759920156559638558688856
[21,21] -316039746691152082942965716533975212040387214496
[22,1] -623195605842948213608304576
[22,4] 115179146711681651054847183522144645930780
[22,7] -678422727773077119169982762419570523660046336
[22,10] 31157484743527321183217018620416232827687810963
[22,13] 397566132447920347343766351387883996901648245068
[22,16] 911309116535310480077700489127454387644862629098
[22,19] 810210474230694825211304540577408296888141175804
[22,22] 535101200046516635453745936911638533386676360348
[23,2] -120413175121584642148691610867320844
