[1,1] -1
[2,2] 430
[3,3] -53793
[4,4] 1875574
[5,1] 43
[5,5] -10224325
[6,2] 102469
[6,6] 76548772
[7,3] 4995353
[7,7] -455369355
[8,4] -29266617
[8,8] 2020941434
[9,1] -731
[9,5] 221818123
[9,9] -7482949999
[10,2] 964662
[10,6] -979654079
[10,10] 11548868534
[11,3] -35207540
[11,7] 5998377622
[11,11] 6671906187
[12,4] 105117370
[12,8] -28175682533
[12,12] -91340130268
[13,1] 6278
[13,5] -274349761
[13,9] 111130993143
[13,13] -69160614254
[14,2] -2281064
[14,6] -124778002
[14,10] -270565059971
[14,14] 2181669572240
[15,3] 35085549
[15,7] -9715052866
[15,11] 186368303370
[15,15] -10585417064238
[16,4] 453297529
[16,8] 103554530786
[16,12] 1758052400134
[16,16] 30275671779288
[17,1] -29111
[17,5] -4155390828
[17,9] -627814685833
[17,13] -9451894450550
[17,17] -57160233544679
[18,2] 2197644
[18,6] 24597951985
[18,10] 2590507980864
[18,14] 27350360175314
[18,18] 66310221622782
[19,3] -48046351
[19,7] -105701350850
[19,11] -7943299253832
[19,15] -52582094702025
[19,19] -19275522228959
[20,4] -111341018
[20,8] 385809033042
[20,12] 18303527980888
[20,16] 65169194660446
[20,20] -96587138259466
[21,1] 73831
[21,5] -1782616170
[21,9] -1110596553991
[21,13] -30947079351400
[21,17] -33523489380644
[21,21] 229857761443227
[22,2] -97352
[22,6] 19312212804
[22,10] 2354230233760
[22,14] 34398217597282
[22,18] -53936936044668
[22,22] -289870120686308
[23,3] 38530150
[23,7] -98964546913
[23,11] -3098703527089
[23,15] -11875115176589
[23,19] 157373853493785
[23,23] 229857761443227
[24,4] 153781846
[24,8] 328438428226
[24,12] 207571580451
[24,16] -41637763709180
[24,20] -204303486214780
[24,24] -96587138259466
[25,1] -104275
[25,5] -574974113
[25,9] -800117235596
[25,13] 10759187481523
[25,17] 102752085153208
[25,21] 157373853493785
[25,25] -19275522228959
[26,2] -1493648
[26,6] 3574450379
[26,10] 1415237970334
[26,14] -30835283027255
[26,18] -130158576407598
[26,22] -53936936044668
[26,26] 66310221622782
[27,3] -24815257
[27,7] -21074517279
[27,11] -1671623834743
[27,15] 52324626564682
[27,19] 102752085153208
[27,23] -33523489380644
[27,27] -57160233544679
[28,4] -4362264
[28,8] 73791692539
[28,12] 977170315494
[28,16] -61810377724078
[28,20] -41637763709180
[28,24] 65169194660446
[28,28] 30275671779288
[29,1] 86172
[29,5] -162790131
[29,9] -151349342407
[29,13] 383097799149
[29,17] 52324626564682
[29,21] -11875115176589
[29,25] -52582094702025
[29,29] -10585417064238
[30,2] 1215653
[30,6] 1489711350
[30,10] 195335971172
[30,14] -1103615208022
[30,18] -30835283027255
[30,22] 34398217597282
[30,26] 27350360175314
[30,30] 2181669572240
[31,3] 7402235
[31,7] -4635938274
[31,11] -174420522030
[31,15] 383097799149
[31,19] 10759187481523
[31,23] -30947079351400
[31,27] -9451894450550
[31,31] -69160614254
[32,4] -3566076
[32,8] 7283717024
[32,12] 150550376865
[32,16] 977170315494
[32,20] 207571580451
[32,24] 18303527980888
[32,28] 1758052400134
[32,32] -91340130268
[33,1] -39904
[33,5] -57598801
[33,9] -7368959794
[33,13] -174420522030
[33,17] -1671623834743
[33,21] -3098703527089
[33,25] -7943299253832
[33,29] 186368303370
[33,33] 6671906187
[34,2] -302634
[34,6] 178347273
[34,10] 6598912182
[34,14] 195335971172
[34,18] 1415237970334
[34,22] 2354230233760
[34,26] 2590507980864
[34,30] -270565059971
[34,34] 11548868534
[35,3] -368725
[35,7] -249391314
[35,11] -7368959794
[35,15] -151349342407
[35,19] -800117235596
[35,23] -1110596553991
[35,27] -627814685833
[35,31] 111130993143
[35,35] -7482949999
[36,4] 2886332
[36,8] 271408174
[36,12] 7283717024
[36,16] 73791692539
[36,20] 328438428226
[36,24] 385809033042
[36,28] 103554530786
[36,32] -28175682533
[36,36] 2020941434
[37,1] 8686
[37,5] -5390093
[37,9] -249391314
[37,13] -4635938274
[37,17] -21074517279
[37,21] -98964546913
[37,25] -105701350850
[37,29] -9715052866
[37,33] 5998377622
[37,37] -455369355
[38,2] 13717
[38,6] 6074610
[38,10] 178347273
[38,14] 1489711350
[38,18] 3574450379
[38,22] 19312212804
[38,26] 24597951985
[38,30] -124778002
[38,34] -979654079
[38,38] 76548772
[39,3] -67252
[39,7] -5390093
[39,11] -57598801
[39,15] -162790131
[39,19] -574974113
[39,23] -1782616170
[39,27] -4155390828
[39,31] -274349761
[39,35] 221818123
[39,39] -10224325
[40,4] 82087
[40,8] 2886332
[40,12] -3566076
[40,16] -4362264
[40,20] 153781846
[40,24] -111341018
[40,28] 453297529
[40,32] 105117370
[40,36] -29266617
[40,40] 1875574
[41,1] -602
[41,5] -67252
[41,9] -368725
[41,13] 7402235
[41,17] -24815257
[41,21] 38530150
[41,25] -48046351
[41,29] 35085549
[41,33] -35207540
[41,37] 4995353
[41,41] -53793
[42,2] 1290
[42,6] 13717
[42,10] -302634
[42,14] 1215653
[42,18] -1493648
[42,22] -97352
[42,26] 2197644
[42,30] -2281064
[42,34] 964662
[42,38] 102469
[42,42] 430
[43,3] -602
[43,7] 8686
[43,11] -39904
[43,15] 86172
[43,19] -104275
[43,23] 73831
[43,27] -29111
[43,31] 6278
[43,35] -731
[43,39] 43
[43,43] -1
[44,0] 1
