[1,1] -1
[7,7] 1530246
[8,6] 1256335
[9,5] 683834
[10,4] 233803
[11,3] 44400
[12,2] 3367
[13,1] 37
[13,13] 12412205
[14,12] 6120688
[15,11] -1351573
[16,10] -161616
[17,9] 1506603
[18,8] -248714
[19,7] -740148
[19,19] 112555184
[20,6] 83250
[20,18] 23597860
[21,5] 148037
[21,17] -66252792
[22,4] -40700
[22,16] -11707244
[23,3] -16835
[23,15] 36789248
[24,2] 5328
[24,14] 4429159
[25,1] -222
[25,13] -14456122
[25,25] 12412205
[26,12] -286380
[26,24] 6120688
[27,11] 4149217
[27,23] -1351573
[28,10] -339919
[28,22] -161616
[29,9] -787249
[29,21] 1506603
[30,8] 150405
[30,20] -248714
[31,7] 92426
[31,19] -740148
[31,31] 1530246
[32,6] -26455
[32,18] 83250
[32,30] 1256335
[33,5] -5291
[33,17] 148037
[33,29] 683834
[34,4] 2109
[34,16] -40700
[34,28] 233803
[35,3] 111
[35,15] -16835
[35,27] 44400
[36,2] -74
[36,14] 5328
[36,26] 3367
[37,13] -222
[37,25] 37
[37,37] -1
[38,0] 1
