[30,0] 1
[29,1] -2833590
[29,2] 874259984
[29,3] -70420130730
[29,4] 2443774117116
[29,5] -44002674904078
[29,6] 452758835998248
[29,7] -2864708566223271
[29,8] 11833820064950962
[29,9] -33439548825647733
[29,10] 66950418375901020
[29,11] -97494080031966355
[29,12] 105307574377587198
[29,13] -85650587852738553
[29,14] 53087233111413408
[29,15] -25325434296756858
[29,16] 9378075442854588
[29,17] -2715060927288234
[29,18] 618102316893744
[29,19] -111104185953594
[29,20] 15800546268044
[29,21] -1776939182274
[29,22] 157452495600
[29,23] -10908018501
[29,24] 583010142
[29,25] -23528019
[29,26] 692404
[29,27] -14007
[29,28] 174
[29,29] -1
[28,1] 874259984
[28,2] 256380826263
[28,3] -16281955674252
[28,4] 739345429229644
[28,5] -27014404359355788
[28,6] 917100506206407969
[28,7] -23048403867882844086
[28,8] 314760655044566390616
[28,9] -2082586515843152939814
[28,10] 7250662357855357364807
[28,11] -6471991505779229571402
[28,12] -50768139558370161030282
[28,13] 229240032124434861960214
[28,14] -430769511372313706287137
[28,15] 343492415049740107037064
[28,16] 93201599463524682238046
[28,17] -393035035854159239681136
[28,18] 236000083322205336290805
[28,19] 21742015297918964957540
[28,20] -55786908312636787597164
[28,21] 2406304408434606048300
[28,22] 4635233976395309497626
[28,23] 622950041275566505818
[28,24] 29727294873404148990
[28,25] 558883875061010210
[28,26] 3815291052216714
[28,27] 7238442179862
[28,28] 1782699426
[27,1] -70420130730
[27,2] -16281955674252
[27,3] -3575757813002664
[27,4] 225228603619783188
[27,5] -16460635023810752439
[27,6] 475167554879067684406
[27,7] -3752180737975740657150
[27,8] -21696394699955159789778
[27,9] -631686754603282380007234
[27,10] 33881800442881301378226594
[27,11] -377041373955227547312071580
[27,12] 1480349287342337882171939590
[27,13] -4364456764515206342163869277
[27,14] 14463537394083526357116201216
[27,15] -35184176292149075638474195238
[27,16] 56220086666883528761952970140
[27,17] -66790563562778152290289478586
[27,18] 62174073653223672028693464468
[27,19] -42007755304619024223570101220
[27,20] 19428842048362842549023915148
[27,21] -6140272694810647470268995141
[27,22] 1182264598349075537908951974
[27,23] -123273753664809021023337624
[27,24] 5950781917063212786014882
[27,25] -110836373718821137225338
[27,26] 528247004812798598850
[27,27] -340472214499482744
[26,1] 2443774117116
[26,2] 739345429229644
[26,3] 225228603619783188
[26,4] 54603417688559190615
[26,5] -1996367902463036165986
[26,6] 35951166526575429041664
[26,7] -51711895660006659587166
[26,8] -50712113804077910752156921
[26,9] 2172527769664373001764193234
[26,10] -34027002477413291557153142214
[26,11] 209699738146936526375340104770
[26,12] -538892334741594247392833636874
[26,13] 757225079377046583448849717176
[26,14] 26773666852239374387871527464814
[26,15] -27875430828496789893580200747756
[26,16] 58188616809007507170087128225055
[26,17] -6276850466864508742267218082684
[26,18] -22365091489913760224773564652424
[26,19] 23364525060610695497516446760436
[26,20] -8316411844768600816987055991130
[26,21] 1230823130618288025540965550522
[26,22] -93968440652550606751856749806
[26,23] 7245922233144780521856604686
[26,24] -317225787194311804147399146
[26,25] -4910323428357652188117846
[26,26] 477876015902840800506758
[25,1] -44002674904078
[25,2] -27014404359355788
