[1,1] -1
[3,2] -9546
[4,1] -37
[4,4] 16838996
[5,3] -7806001
[6,2] 760535
[6,5] -415377429
[7,1] -518
[7,4] 451872194
[7,7] 5158022370
[8,3] -36143931
[8,6] -4829724922
[9,2] -7410730
[9,5] -610807766
[9,8] -92059285230
[10,1] -3293
[10,4] 2436835355
[10,7] 57697107878
[10,10] -190930712240
[11,3] 266467932
[11,6] 17831518040
[11,9] -287311109551
[12,2] 20424740
[12,5] 10271526007
[12,8] 40798706898
[12,11] -5481598297839
[13,1] -8029
[13,4] 1885686907
[13,7] 93332663540
[13,10] 1690698091185
[13,13] -27569519355121
[14,3] 582916389
[14,6] 219189712841
[14,9] 2589687549467
[14,12] -5766134741944
[15,2] -13801740
[15,5] 24003486856
[15,8] 907819453670
[15,11] 16370698934868
[15,14] -36667557014132
[16,1] 4958
[16,4] -611859232
[16,7] 508371118594
[16,10] 4903908952674
[16,13] 17326912615128
[16,16] -6862151289468
[17,3] -856800416
[17,6] 100549723478
[17,9] 467598492256
[17,12] 30726581617932
[17,15] 4080676855790
[18,2] -588966
[18,5] 11774385717
[18,8] 2477542909290
[18,11] 8720203224621
[18,14] 37689370133066
[18,17] -17075007649880
[19,1] 41144
[19,4] -9968792414
[19,7] 1054099284080
[19,10] 4352332849942
[19,13] 40008692564324
[19,16] -50416755942908
[19,19] -78719899875056
[20,3] -500014707
[20,6] 82326572278
[20,9] 6341719474421
[20,12] 12062726233336
[20,15] -21116381792984
[20,18] -54017098600896
[21,2] 20637120
[21,5] -23598794250
[21,8] 2637502294230
[21,11] -1524913513306
[21,14] 12858887777204
[21,17] -39692323386706
[21,20] 17075007649880
[22,1] 11692
[22,4] 2177543166
[22,7] 391700677526
[22,10] 4010096634884
[22,13] -9233004286726
[22,16] -44649704284280
[22,19] 50416755942908
[22,22] -6862151289468
[23,3] -4233910
[23,6] 69343429750
[23,9] 3239782215870
[23,12] -16977367313288
[23,15] -12755148334490
[23,18] 21116381792984
[23,21] 4080676855790
[24,2] 6631140
[24,5] 24344013359
[24,8] 657734110053
[24,11] -2919218521967
[24,14] -653689558357
[24,17] -12858887777204
[24,20] 37689370133066
[24,23] 36667557014132
[25,1] -46287
[25,4] 677170855
[25,7] 121334324368
[25,10] 1462135377135
[25,13] -9234000359249
[25,16] 9233004286726
[25,19] 40008692564324
[25,22] -17326912615128
[25,25] -27569519355121
[26,3] 44484545
[26,6] 33294117962
[26,9] 151896030699
[26,12] -4779059842721
[26,15] 16977367313288
[26,18] 12062726233336
[26,21] -30726581617932
[26,24] -5766134741944
[27,2] 517630
[27,5] 1192587959
[27,8] -56084059911
[27,11] -203080039122
[27,14] 2919218521967
[27,17] -1524913513306
[27,20] -8720203224621
[27,23] 16370698934868
[27,26] 5481598297839
[28,1] -13061
[28,4] 238263720
[28,7] -4978521532
[28,10] -42878295857
[28,13] -1462135377135
[28,16] 4010096634884
[28,19] -4352332849942
[28,22] 4903908952674
[28,25] -1690698091185
[28,28] -190930712240
[29,3] 19906703
[29,6] -2941254653
[29,9] -57665740092
[29,12] -151896030699
[29,15] 3239782215870
[29,18] -6341719474421
[29,21] 467598492256
[29,24] -2589687549467
[29,27] -287311109551
[30,2] 531875
[30,5] -164130372
[30,8] -5936186168
[30,11] 56084059911
[30,14] 657734110053
[30,17] -2637502294230
[30,20] 2477542909290
[30,23] -907819453670
[30,26] 40798706898
[30,29] 92059285230
[31,1] 7622
[31,4] -6613084
[31,7] -1384010826
[31,10] 4978521532
[31,13] 121334324368
[31,16] -391700677526
[31,19] 1054099284080
[31,22] -508371118594
[31,25] 93332663540
[31,28] -57697107878
[31,31] 5158022370
[32,3] -511710
[32,6] -35335444
[32,9] 2941254653
[32,12] 33294117962
[32,15] -69343429750
[32,18] 82326572278
[32,21] -100549723478
[32,24] 219189712841
[32,27] -17831518040
[32,30] -4829724922
[33,2] 16354
[33,5] 6193134
[33,8] 164130372
[33,11] 1192587959
[33,14] -24344013359
[33,17] -23598794250
[33,20] -11774385717
[33,23] 24003486856
[33,26] -10271526007
[33,29] -610807766
[33,32] 415377429
[34,1] 1221
[34,4] 451955
[34,7] 6613084
[34,10] 238263720
[34,13] -677170855
[34,16] 2177543166
[34,19] 9968792414
[34,22] -611859232
[34,25] -1885686907
[34,28] 2436835355
[34,31] -451872194
[34,34] 16838996
[35,3] 18648
[35,6] 511710
[35,9] 19906703
[35,12] -44484545
[35,15] -4233910
[35,18] 500014707
[35,21] -856800416
[35,24] -582916389
[35,27] 266467932
[35,30] 36143931
[35,33] -7806001
[36,2] -555
[36,5] -16354
[36,8] 531875
[36,11] -517630
[36,14] 6631140
[36,17] -20637120
[36,20] -588966
[36,23] 13801740
[36,26] 20424740
[36,29] 7410730
[36,32] 760535
[36,35] 9546
[37,1] -37
[37,4] -1221
[37,7] 7622
[37,10] 13061
[37,13] -46287
[37,16] -11692
[37,19] 41144
[37,22] -4958
[37,25] -8029
[37,28] 3293
[37,31] -518
[37,34] 37
[37,37] -1
[38,0] 1
