[32,0] 1
[31,1] -4754222
[31,2] 1844002140
[31,3] -178061840478
[31,4] 7371169353856
[31,5] -159476220869352
[31,6] 1991495345171472
[31,7] -15388783072234288
[31,8] 77910987456812208
[31,9] -270650241615486618
[31,10] 668721711707271028
[31,11] -1207919588150816178
[31,12] 1628794814897334336
[31,13] -1666128190005481875
[31,14] 1309331164555542054
[31,15] -798635869579582287
[31,16] 381381320184671352
[31,17] -143650112241909576
[31,18] 42947806011156480
[31,19] -10245067165474264
[31,20] 1957459251310632
[31,21] -300219647794422
[31,22] 36971875739404
[31,23] -3648132262962
[31,24] 286954996800
[31,25] -17830836556
[31,26] 862685856
[31,27] -31772892
[31,28] 859568
[31,29] -16089
[31,30] 186
[31,31] -1
[30,1] 1844002140
[30,2] 625288537411
[30,3] 63769994000832
[30,4] -9297878672111286
[30,5] 452005888253739044
[30,6] -11289792716524995357
[30,7] 164823556861657411296
[30,8] -1628702268204161198864
[30,9] 10835178764033709273444
[30,10] -20536547072173522877904
[30,11] -196280662547267007574892
[30,12] 1636854042682768386576768
[30,13] -5760509668513292168648946
[30,14] 10632742566928309987996322
[30,15] -7534645312281695855492754
[30,16] -8617063733611648338929940
[30,17] 23364232066913340315728408
[30,18] -17766266200090194676678353
[30,19] 328855639001810083719852
[30,20] 6447249980387521125604478
[30,21] -2127913768303025059165992
[30,22] -683623198305987859519485
[30,23] 215950158496566118139132
[30,24] 65809522850784604090548
[30,25] 5590334966537679975168
[30,26] 191790776685164279309
[30,27] 2717748945933258444
[30,28] 14253122091560730
[30,29] 20721916438718
[30,30] 3747290199
[29,1] -178061840478
[29,2] 63769994000832
[29,3] 27204447143603008
[29,4] 192502388390720676
[29,5] -189089226910497189486
[29,6] 10148191921626164953420
[29,7] -276022222546287073703361
[29,8] 4061327832469560052115502
[29,9] -28058014652770330577299189
[29,10] 163931885665547174785485768
[29,11] -3440688745731763264707692043
[29,12] 38716775460489011804287783034
[29,13] -165948931502064682331777053902
[29,14] 476587400679877378163103765630
[29,15] -1394365516719056207597310093969
[29,16] 3343887957114960327344148708084
[29,17] -5606249656299907949164300410810
[29,18] 6974294891351042781320630762116
[29,19] -6773741424136841593917582949644
[29,20] 4947351681326282366186939434296
[29,21] -2590580706245971560565618939846
[29,22] 953085900671653747767984254328
[29,23] -230684898395300954416969466811
[29,24] 33441919421171397090030760494
[29,25] -2553666810771749329182486243
[29,26] 89941361261090137707856680
[29,27] -1177200073257626350592325
[29,28] 3781193087380646223882
[29,29] -1597334245828893312
[28,1] 7371169353856
[28,2] -9297878672111286
[28,3] 192502388390720676
[28,4] 528052490423347230737
[28,5] -10242353124617993787276
[28,6] -1666394076970890215098146
[28,7] 111052181774952691891908694
[28,8] -2834598831941666701420034784
[28,9] 37496826510501806070217582770
[28,10] -230688898447612799050984298524
[28,11] -751568306481369643378247348538
[28,12] 27360682316139006318499448200221
[28,13] -284662141718035112792523724902374
[28,14] 1661833488779218522853100482076444
[28,15] -711610257564530728441962790100244
[28,16] 2192766876715660899428997093782752
[28,17] 7925576762533884139374474562361292
[28,18] -10005287877428354843057182443662022
[28,19] 9095230666009501899478062045411920
[28,20] -3732589859052409848845218694341734
[28,21] 738420360922226226672276272699496
[28,22] -39019293771612661525790200627182
[28,23] -3602107385501711978605071554370
[28,24] -332424219858733309701903449754
[28,25] 186792427656597292312009802802
[28,26] -12994755550154750142007129434
[28,27] 124288888772052467322445062
[28,28] 6983157833553654228823158
[27,1] -159476220869352
[27,2] 452005888253739044
[27,3] -189089226910497189486
[27,4] -10242353124617993787276
[27,5] 5379836023774722934867154
[27,6] -143030126689201092867749244
[27,7] -9148458394000172000159081523
[27,8] 570335620205372574916813419906
[27,9] -13288948662541178960201049275754
[27,10] 154217992375198013619990460894158
[27,11] -823741243182566168750282466828004
[27,12] -1909351398952465154098483385401746
[27,13] 45546971096843549777306089196595657
[27,14] 261420846813208776596164458027505924
[27,15] -3158375298242715134545367012029001112
[27,16] 2758159327985946542195970383310629316
[27,17] 6110070075727552981398534472145102442
[27,18] -2132535118255762215793890707839700340
[27,19] -5205643858058792280571794823822148160
