[1,1] -1
[3,2] 2888
[4,1] 38
[4,4] 674234
[5,3] -622060
[6,2] 70585
[6,5] -1030788
[7,1] -475
[7,4] 7046530
[7,7] -38140125
[8,3] 84512
[8,6] -11592850
[9,2] -42636
[9,5] -35876712
[9,8] 193978296
[10,1] 2204
[10,4] -8324052
[10,7] 8810604
[10,10] 484592682
[11,3] -857736
[11,6] 70186228
[11,9] 21994628
[12,2] -70034
[12,5] 38976600
[12,8] 81973809
[12,11] 193978296
[13,1] -3249
[13,4] 8399710
[13,7] 84548765
[13,10] 8810604
[13,13] -38140125
[14,3] 929176
[14,6] 22387073
[14,9] 70186228
[14,12] -11592850
[15,2] 53580
[15,5] 2222620
[15,8] 38976600
[15,11] -35876712
[15,14] -1030788
[16,1] 1330
[16,4] -10811
[16,7] 8399710
[16,10] -8324052
[16,13] 7046530
[16,16] 674234
[17,3] -19456
[17,6] 929176
[17,9] -857736
[17,12] 84512
[17,15] -622060
[18,2] -1349
[18,5] 53580
[18,8] -70034
[18,11] -42636
[18,14] 70585
[18,17] 2888
[19,1] -19
[19,4] 1330
[19,7] -3249
[19,10] 2204
[19,13] -475
[19,16] 38
[19,19] -1
[20,0] 1
