[12,0] 1
[11,1] -5291
[11,2] -28490
[11,3] -56925
[11,4] -61952
[11,5] -42713
[11,6] -19998
[11,7] -6545
[11,8] -1496
[11,9] -231
[11,10] -22
[11,11] -1
[10,1] -370370
[10,2] -1200243
[10,3] -1807586
[10,4] -1661814
[10,5] -1038906
[10,6] -460427
[10,7] -146454
[10,8] -33044
[10,9] -5082
[10,10] -484
[9,1] -9620325
[9,2] -23498618
[9,3] -29771929
[9,4] -23860628
[9,5] -13340921
[9,6] -5435254
[9,7] -1632191
[9,8] -355608
[9,9] -53713
[8,1] -136108544
[8,2] -280846566
[8,3] -310188164
[8,4] -223856490
[8,5] -113940684
[8,6] -42583442
[8,7] -11869616
[8,8] -2443210
[7,1] -1219925993
[7,2] -2282476482
[7,3] -2254615649
[7,4] -1481228892
[7,5] -694724679
[7,6] -240081050
[7,7] -61924049
[6,1] -7425117414
[6,2] -13150255547
[6,3] -11941253038
[6,4] -7196601698
[6,5] -3121053650
[6,6] -1002659372
[5,1] -31591464905
[5,2] -54377345022
[5,3] -46617007151
[5,4] -26077546352
[5,5] -10465164281
[4,1] -93871781432
[4,2] -159497076596
[4,3] -132034761144
[4,4] -69780520810
[3,1] -188433796551
[3,2] -318887963394
[3,3] -259262391817
[2,1] -233298986206
[2,2] -394813668964
[1,1] -137858491849
