[20,0] 1
[19,0] 26122558728
[19,1] 126045733734
[19,2] 132177306612
[19,3] -10869810225
[19,4] -90262240788
[19,5] -47159268972
[19,6] 858835416
[19,7] 7906128247
[19,8] 1976313576
[19,9] -277542462
[19,10] -178766516
[19,11] -9854103
[19,12] 6132516
[19,13] 839078
[19,14] -93252
[19,15] -20634
[19,16] 532
[19,17] 228
[19,19] -1
[18,0] 528659157856115330892
[18,1] 2036146412845504691472
[18,2] 3660046809031321683653
[18,3] 4075762396857891510360
[18,4] 3147155252969914793556
[18,5] 1786904634100814401352
[18,6] 771851818746914676948
[18,7] 258808754476543172256
[18,8] 68117034812041882600
[18,9] 14131816955034832296
[18,10] 2306886503820873627
[18,11] 293975905743446992
[18,12] 28809621120355896
[18,13] 2118853964247864
[18,14] 112546114411359
[18,15] 4059004455816
[18,16] 89356024236
[18,17] 972401912
[18,18] 3002988
[17,0] 19881186332775544133624
[17,1] 75115529458095925370568
[17,2] 132199974207204971575536
[17,3] 144223662273605361242418
[17,4] 109535590579605961988052
[17,5] 61667814996486903234165
[17,6] 26742519152322069438748
[17,7] 9147160384453314445356
[17,8] 2498405865238425630720
[17,9] 545624405182527963069
[17,10] 94233230037754794744
[17,11] 12531615104688313944
[17,12] 1217842549390472520
[17,13] 77073070400893566
[17,14] 2049777194879808
[17,15] -102147380720236
[17,16] -10364602391304
[17,17] -250079062746
[16,0] 217669360711315376116662
[16,1] 1179380245198123261724976
[16,2] 2585437083479662315196316
[16,3] 3186053238093386056992492
[16,4] 2509905006961657610889610
[16,5] 1342498981247687440368288
[16,6] 499553014067301811677264
[16,7] 128910237155246345863884
[16,8] 22338799751913282464265
[16,9] 2471729641749401432328
[16,10] 216303019584443458020
[16,11] 45756212666987608092
[16,12] 12591002973839717445
[16,13] 2069325062150231848
[16,14] 184578583060516620
[16,15] 7032921612724896
[16,16] -86956082376013
[15,0] -18197825615195374388900904
[15,1] -49292821871902843612142652
[15,2] -49985902055281504894179176
[15,3] -16216675388804524671158124
[15,4] 11876306034990321535505160
[15,5] 15645083882191073969897820
[15,6] 8022957256558398360028752
[15,7] 2196497766236427504286788
[15,8] 227673267255544054390112
[15,9] -56548858127352353534430
[15,10] -26490110037676285382820
[15,11] -4609121470872594673119
[15,12] -334629651054957717108
[15,13] 14021358021069792180
[15,14] 4784060183164634624
[15,15] 347094927688213821
[14,0] -631987889415683743187844436
[14,1] -2347065619995336542402867856
[14,2] -3565605011510266420830774786
[14,3] -2914172238152089685702510580
[14,4] -1340271737377045713264616296
[14,5] -273169403986442456177635332
[14,6] 49093134528110063537056457
[14,7] 49433908594076818881204540
[14,8] 14198102622190480960951464
[14,9] 1595067614083570170361068
[14,10] -165854652429057407090832
[14,11] -83492444862436271226180
[14,12] -11901821573490277310788
[14,13] -636927791013543598008
[14,14] 24909969737700581505
[13,0] -3548475763948569914255647224
[13,1] -33627793379626971892782425464
[13,2] -73161686556101257551721443792
[13,3] -77214325059541313015309743272
[13,4] -47155416207240736632065921244
[13,5] -17043407007090411891129693585
[13,6] -2999575619105896814966074428
[13,7] 224184188314280155967982930
[13,8] 261853151280827681758257576
[13,9] 63627558366068314014629763
[13,10] 6372942478836699784473112
[13,11] -243800628773273862783798
[13,12] -142907038045087975890912
[13,13] -15886563060573179909174
[12,0] 306466319824921990204519857873
[12,1] 330573479820213022790155003344
[12,2] -301242314778520204290219445604
[12,3] -808712133831568325034525839316
[12,4] -702919118289377143247824692468
[12,5] -338120452526313210248212527788
[12,6] -95534682475963148829002689692
[12,7] -13072890309741914379657210396
[12,8] 800945433231878949362280513
[12,9] 703603045453163499931378428
[12,10] 131085363773692850164714908
[12,11] 9780539576089294441177624
[12,12] -378599599500629199246168
[11,0] 11189059321756247560590746813600
[11,1] 23456997451280441767711005926022
[11,2] 18701163762920289989907707477652
[11,3] 4845520650392386642826906982161
[11,4] -2772816818036740306088237022060
[11,5] -2951781481654461522179190412356
[11,6] -1230631480340809547744488506404
[11,7] -283975329919585488260193730818
[11,8] -31523445991778185671245075076
[11,9] 1347367827729856396776173586
