[1,1] -1
[2,2] 47
[3,3] -611
[4,4] -940
[5,5] 48457
[6,6] 71440
[7,7] -1813307
[8,8] -7433849
[9,9] 14212753
[10,10] 168956493
[11,11] 433171411
[12,12] 113548287
[13,1] 47
[13,13] -1701916389
[14,2] 20210
[14,14] -3459052373
[15,3] 761729
[15,15] -888419051
[16,4] 9739246
[16,16] 4441323515
[17,5] 67458113
[17,17] 253271673
[18,6] 288713762
[18,18] -15080767330
[19,7] 777377415
[19,19] -10365277023
[20,8] 1151946312
[20,20] 39300292304
[21,9] -13994861
[21,21] 85289464573
[22,10] -4223684234
[22,22] 42569004829
[23,11] -9576054339
[23,23] -76818344373
[24,12] -8676992702
[24,24] -143657782602
[25,1] -517
[25,13] 5119621123
[25,25] -76818344373
[26,2] 88078
[26,14] 25479933186
[26,26] 42569004829
[27,3] 113035
[27,15] 31761208659
[27,27] 85289464573
[28,4] -2125622
[28,16] 9323558072
[28,28] 39300292304
[29,5] -10787581
[29,17] -28158396305
[29,29] -10365277023
[30,6] -21090639
[30,18] -46751989648
[30,30] -15080767330
[31,7] -9627527
[31,19] -28158396305
[31,31] 253271673
[32,8] 37731647
[32,20] 9323558072
[32,32] 4441323515
[33,9] 78305525
[33,21] 31761208659
[33,33] -888419051
[34,10] 43900256
[34,22] 25479933186
[34,34] -3459052373
[35,11] -53840615
[35,23] 5119621123
[35,35] -1701916389
[36,12] -108570047
[36,24] -8676992702
[36,36] 113548287
[37,1] 705
[37,13] -53840615
[37,25] -9576054339
[37,37] 433171411
[38,2] 2726
[38,14] 43900256
[38,26] -4223684234
[38,38] 168956493
[39,3] 11609
[39,15] 78305525
[39,27] -13994861
[39,39] 14212753
[40,4] 36566
[40,16] 37731647
[40,28] 1151946312
[40,40] -7433849
[41,5] 50713
[41,17] -9627527
[41,29] 777377415
[41,41] -1813307
[42,6] 46812
[42,18] -21090639
[42,30] 288713762
[42,42] 71440
[43,7] 50713
[43,19] -10787581
[43,31] 67458113
[43,43] 48457
[44,8] 36566
[44,20] -2125622
[44,32] 9739246
[44,44] -940
[45,9] 11609
[45,21] 113035
[45,33] 761729
[45,45] -611
[46,10] 2726
[46,22] 88078
[46,34] 20210
[46,46] 47
[47,11] 705
[47,23] -517
[47,35] 47
[47,47] -1
[48,0] 1
