[1,1] -1
[2,2] 1850
[3,1] 37
[3,3] -493876
[4,2] 135494
[4,4] -6991150
[5,1] -592
[5,3] 6655597
[5,5] -100788592
[6,2] 227402
[6,4] 55945739
[6,6] -424775762
[7,1] 5402
[7,3] -10765964
[7,5] 554458727
[7,7] -3909585538
[8,2] -1588447
[8,4] -3949824
[8,6] 499968420
[8,8] -3106316426
[9,1] -31376
[9,3] 30030088
[9,5] -1304460419
[9,7] 7607191786
[9,9] -8633663176
[10,2] 5554366
[10,4] -197436847
[10,6] -814238724
[10,8] 6275408199
[10,10] 46215411586
[11,1] 123654
[11,3] -75920559
[11,5] 2257981758
[11,7] -16502357679
[11,9] 40393149935
[11,11] -46020052326
[12,2] -12432666
[12,4] 614439908
[12,6] 106555079
[12,8] -25526035820
[12,10] -24168880963
[12,12] -288474037126
[13,1] -348577
[13,3] 156324112
[13,5] -2484832865
[13,7] 11834938548
[13,9] -50876826949
[13,11] 26341158326
[13,13] -1414179548079
[14,2] 21240294
[14,4] -1002869497
[14,6] -430758662
[14,8] 30894122175
[14,10] 232678503326
[14,12] -115222494094
[14,14] -2953542833408
[15,1] 740777
[15,3] -254074597
[15,5] 2135865996
[15,7] -6444559619
[15,9] 133124186704
[15,11] 773247017591
[15,13] 267513945384
[15,15] -6752835610276
[16,2] -30325681
[16,4] 1180543386
[16,6] 2182411441
[16,8] -57501985788
[16,10] 67829334472
[16,12] 2102009031744
[16,14] 56805705654
[16,16] -11537162804780
[17,1] -1239907
[17,3] 323684769
[17,5] -895458571
[17,7] -14022045400
[17,9] -271861819306
[17,11] -101023361477
[17,13] 3986864986824
[17,15] 568704246850
[17,17] -18984398179234
[18,2] 36071078
[18,4] -1005762786
[18,6] -4467951576
[18,8] -3296248008
[18,10] -569466878566
[18,12] -381182296769
[18,14] 7587042812180
[18,16] -123636863376
[18,18] -24937655400500
[19,1] 1671475
[19,3] -320098174
[19,5] -93327690
[19,7] 28090217072
[19,9] 99254266824
[19,11] -987509538334
[19,13] -254108191409
[19,15] 11557529612548
[19,17] 171245006392
[19,19] -28818045156840
[20,2] -36094869
[20,4] 682545438
[20,6] 9123102062
[20,8] 69605527908
[20,10] 186025441162
[20,12] -1671199411938
[20,14] -11934950658
[20,16] 16339929442124
[20,18] -745274679152
[20,20] -24937655400500
[21,1] -1832758
[21,3] 250863737
[21,5] 853869276
[21,7] -7571185088
[21,9] 71949427477
[21,11] 71212480347
[21,13] -2672576845643
[21,15] 887782154656
[21,17] 17975604671360
[21,19] 171245006392
[21,21] -18984398179234
[22,2] 29958900
[22,4] -368184188
[22,6] -9009696988
[22,8] -27205539339
[22,10] 57830657010
[22,12] -183995409559
[22,14] -3837509779388
[22,16] 1193692405744
[22,18] 16339929442124
[22,20] -123636863376
[22,22] -11537162804780
[23,1] 1645316
[23,3] -158207671
[23,5] -1396945138
[23,7] -4533244329
[23,9] -6970333134
[23,11] 124908166837
[23,13] -726975497355
[23,15] -4426809229752
[23,17] 887782154656
[23,19] 11557529612548
[23,21] 568704246850
[23,23] -6752835610276
[24,2] -20418672
[24,4] 142804978
[24,6] 4005028999
[24,8] 9129889342
[24,10] 57057621671
[24,12] 193236250986
[24,14] -971730283125
[24,16] -3837509779388
[24,18] -11934950658
[24,20] 7587042812180
[24,22] 56805705654
[24,24] -2953542833408
[25,1] -1201686
[25,3] 78839045
[25,5] 1117492352
[25,7] 4116158425
[25,9] 11399856510
[25,11] 170707672967
[25,13] 287149446154
[25,15] -726975497355
[25,17] -2672576845643
[25,19] -254108191409
[25,21] 3986864986824
[25,23] 267513945384
[25,25] -1414179548079
[26,2] 11341462
[26,4] -5517810
[26,6] -555089614
[26,8] -2008126974
[26,10] 23206887956
[26,12] 247398138660
[26,14] 193236250986
[26,16] -183995409559
[26,18] -1671199411938
[26,20] -381182296769
[26,22] 2102009031744
[26,24] -115222494094
[26,26] -288474037126
[27,1] 704924
[27,3] -31708741
[27,5] -399949872
[27,7] -1068588527
[27,9] -7892270644
[27,11] 17701676530
[27,13] 170707672967
[27,15] 124908166837
[27,17] 71212480347
[27,19] -987509538334
[27,21] -101023361477
[27,23] 773247017591
[27,25] 26341158326
[27,27] -46020052326
[28,2] -4976981
[28,4] -21381264
[28,6] -53564974
[28,8] -1290446632
[28,10] -20460518223
[28,12] 23206887956
[28,14] 57057621671
[28,16] 57830657010
[28,18] 186025441162
[28,20] -569466878566
[28,22] 67829334472
[28,24] 232678503326
[28,26] -24168880963
[28,28] 46215411586
[29,1] -324971
[29,3] 8967320
[29,5] 53729143
[29,7] 90563124
[29,9] -3435579796
[29,11] -7892270644
[29,13] 11399856510
[29,15] -6970333134
[29,17] 71949427477
[29,19] 99254266824
[29,21] -271861819306
[29,23] 133124186704
[29,25] -50876826949
[29,27] 40393149935
[29,29] -8633663176
[30,2] 1707920
[30,4] 6841078
[30,6] 10002284
[30,8] 353158969
[30,10] -1290446632
[30,12] -2008126974
[30,14] 9129889342
[30,16] -27205539339
[30,18] 69605527908
[30,20] -3296248008
[30,22] -57501985788
[30,24] 30894122175
[30,26] -25526035820
[30,28] 6275408199
[30,30] -3106316426
[31,1] 111703
[31,3] -1562658
[31,5] 2039477
[31,7] 123471294
[31,9] 90563124
[31,11] -1068588527
[31,13] 4116158425
[31,15] -4533244329
[31,17] -7571185088
[31,19] 28090217072
[31,21] -14022045400
[31,23] -6444559619
[31,25] 11834938548
[31,27] -16502357679
[31,29] 7607191786
[31,31] -3909585538
[32,2] -408776
[32,4] 545528
[32,6] 10504115
[32,8] 10002284
[32,10] -53564974
[32,12] -555089614
[32,14] 4005028999
[32,16] -9009696988
[32,18] 9123102062
[32,20] -4467951576
[32,22] 2182411441
[32,24] -430758662
[32,26] 106555079
[32,28] -814238724
[32,30] 499968420
[32,32] -424775762
[33,1] -26529
[33,3] 211196
[33,5] -2480554
[33,7] 2039477
[33,9] 53729143
[33,11] -399949872
[33,13] 1117492352
[33,15] -1396945138
[33,17] 853869276
[33,19] -93327690
[33,21] -895458571
[33,23] 2135865996
[33,25] -2484832865
[33,27] 2257981758
[33,29] -1304460419
[33,31] 554458727
[33,33] -100788592
[34,2] 52762
[34,4] -626299
[34,6] 545528
[34,8] 6841078
[34,10] -21381264
[34,12] -5517810
[34,14] 142804978
[34,16] -368184188
[34,18] 682545438
[34,20] -1005762786
[34,22] 1180543386
[34,24] -1002869497
[34,26] 614439908
[34,28] -197436847
[34,30] -3949824
[34,32] 55945739
[34,34] -6991150
[35,1] 3589
[35,3] -35964
[35,5] 211196
[35,7] -1562658
[35,9] 8967320
[35,11] -31708741
[35,13] 78839045
[35,15] -158207671
[35,17] 250863737
[35,19] -320098174
[35,21] 323684769
[35,23] -254074597
[35,25] 156324112
[35,27] -75920559
[35,29] 30030088
[35,31] -10765964
[35,33] 6655597
[35,35] -493876
[36,2] -1776
[36,4] 52762
[36,6] -408776
[36,8] 1707920
[36,10] -4976981
[36,12] 11341462
[36,14] -20418672
[36,16] 29958900
[36,18] -36094869
[36,20] 36071078
[36,22] -30325681
[36,24] 21240294
[36,26] -12432666
[36,28] 5554366
[36,30] -1588447
[36,32] 227402
[36,34] 135494
[36,36] 1850
[37,1] -148
[37,3] 3589
[37,5] -26529
[37,7] 111703
[37,9] -324971
[37,11] 704924
[37,13] -1201686
[37,15] 1645316
[37,17] -1832758
[37,19] 1671475
[37,21] -1239907
[37,23] 740777
