[1,1] -1
[2,2] 5170
[3,1] 47
[3,3] -4648112
[4,2] 882848
[4,4] 174500566
[5,1] -987
[5,3] 129915614
[5,5] -3078411875
[6,2] 9881327
[6,4] -2893416068
[6,6] 24012529642
[7,1] 12267
[7,3] -882498367
[7,5] 13142469376
[7,7] 30265839739
[8,2] -30390764
[8,4] 13437008412
[8,6] -316433516
[8,8] -687490315440
[9,1] -100956
[9,3] 3182420384
[9,5] -13853224056
[9,7] -221462415395
[9,9] -1959916673626
[10,2] 56122089
[10,4] -29634595100
[10,6] -340088208510
[10,8] 1871861376788
[10,10] -116965389946
[11,1] 585056
[11,3] -6162727796
[11,5] -5245585024
[11,7] -346819501604
[11,9] 12052780685985
[11,11] -16059969640229
[12,2] -5455008
[12,4] 42341215663
[12,6] 1318107336932
[12,8] -3365623290131
[12,10] 17290592714954
[12,12] -137640912497862
[13,1] -2489731
[13,3] 9859063899
[13,5] -64635094801
[13,7] 3226105727565
[13,9] -29172314471039
[13,11] 12468680300857
[13,13] -224874493281997
[14,2] -253911061
[14,4] -23196496372
[14,6] -3310014158379
[14,8] 4337011240958
[14,10] -42065028482000
[14,12] 118146534873486
[14,14] 744327113599232
[15,1] 8057351
[15,3] -14715117341
[15,5] 480448397087
[15,7] -9310428305737
[15,9] 57702827656813
[15,11] -34726281240725
[15,13] 676392506207147
[15,15] -1280924629570378
[16,2] 845957324
[16,4] -48726082097
[16,6] 6797675025722
[16,8] -7774052474882
[16,10] 145310614392010
[16,12] -443857718494367
[16,14] -201351295783256
[16,16] -3979619975634128
[17,1] -20488146
[17,3] 23707466930
[17,5] -1342835528618
[17,7] 16014322263146
[17,9] -62149096788267
[17,11] -214422242149031
[17,13] -89350395637999
[17,15] -1187603200935706
[17,17] 8100467648824535
[18,2] -1825206695
[18,4] 217302786098
[18,6] -11375987975967
[18,8] 16399623994982
[18,10] -294236905271892
[18,12] 640332229335232
[18,14] 560571685744359
[18,16] 4185067038806008
[18,18] 2179679069360146
[19,1] 42142362
[19,3] -39608510784
[19,5] 2715511234566
[19,7] -22203761961643
[19,9] 99182903907152
[19,11] 113593689820197
[19,13] 1612488826134419
[19,15] -2882623560291458
[19,17] 1205391640633331
[19,19] -27353714361149315
[20,2] 3061073716
[20,4] -446903605591
[20,6] 15335990965828
[20,8] -14096095879059
[20,10] 230703786961274
[20,12] 183156887398692
[20,14] -3221323960347778
