[8,0] 1
[7,0] 31262747040
[7,1] 2129554252
[7,2] -139993056
[7,3] -8125677
[7,4] 60704
[7,5] 5481
[7,7] -1
[6,0] 255371034601796400000
[6,1] 22916198463282036864
[6,2] 794207857987441576
[6,3] 13162261881057408
[6,4] 103325877370485
[6,5] 315608366080
[6,6] 185975622
[5,0] -3206757037073206373769600
[5,1] -206282107184864530390704
[5,2] -2545753416279520648320
[5,3] 51673241183882317972
[5,4] 797985551520172512
[5,5] -2885920608372480
[4,0] 10982896852992389136301242816
[4,1] 281313111566775124862605440
[4,2] -3269940565588591147208928
[4,3] -67290113525418882562464
[4,4] 552410137311685186030
[3,0] -2743286326520050752079500997632
[3,1] 50219502264840026999163854592
[3,2] 1733609658475357165896341760
[3,3] -27437743910507806856705760
[2,0] -65265522110704043347258515748608
[2,1] -15550217627402278889699221269504
[2,2] 434652269511621856438788089472
[1,0] 37856784612391351379866067599392768
[1,1] -2248631235983869380950621547667968
[0,0] 3609506849152112440799631473888722944
