[1,1] -1
[2,2] 102
[3,3] -1972
[4,1] -17
[4,4] -255
[5,2] -1547
[5,5] 58174
[6,3] 3859
[6,6] 168300
[7,1] -68
[7,4] 68272
[7,7] 145537
[8,2] 2244
[8,5] 191522
[8,8] 184977
[9,3] 23630
[9,6] 182138
[9,9] 388688
[10,1] 17
[10,4] 75497
[10,7] 60571
[10,10] 184977
[11,2] 1853
[11,5] 127653
[11,8] -60571
[11,11] 145537
[12,3] 4845
[12,6] 176579
[12,9] -182138
[12,12] 168300
[13,1] 136
[13,4] -952
[13,7] 127653
[13,10] -191522
[13,13] 58174
[14,2] 799
[14,5] 952
[14,8] 75497
[14,11] -68272
[14,14] -255
[15,3] 544
[15,6] -4845
[15,9] 23630
[15,12] -3859
[15,15] -1972
[16,1] 17
[16,4] 799
[16,7] -1853
[16,10] 2244
[16,13] 1547
[16,16] 102
[17,2] -17
[17,5] 136
[17,8] -17
[17,11] -68
[17,14] 17
[17,17] -1
[18,0] 1
