[1,1] -1
[2,2] 2414
[3,3] -1894067
[4,4] 545249328
[5,1] 71
[5,5] -51560614214
[6,2] 4426850
[6,6] 1856831355158
[7,3] 3300986031
[7,7] -38136208353236
[8,4] -49184196218
[8,8] 541692588038018
[9,1] -2201
[9,5] -1122113515410
[9,9] -5934291371527189
[10,2] 363911210
[10,6] 38590870730470
[10,10] 53432374761511640
[11,3] -160439143253
[11,7] -540792501656438
[11,11] -409644754640671534
[12,4] 5359317372312
[12,8] 5219573320345728
[12,12] 2721149205330353598
[13,1] 39192
[13,5] -75653126970038
[13,9] -40684463866914273
[13,13] -15843293277698345975
[14,2] 4071155904
[14,6] 615549979993822
[14,10] 262590592814397042
[14,14] 82075172296706040998
[15,3] 975824339096
[15,7] -3659349770789179
[15,11] -1382655343238638757
[15,15] -385277315396395166422
[16,4] -40943354213108
[16,8] 17373770994431825
[16,12] 6053448906569906546
[16,16] 1667224450776760654104
[17,1] -444176
[17,5] 699927036564121
[17,9] -38551971937065773
[17,13] -23901149281500906626
[17,17] -6771210364947619309852
[18,2] -5526150739
[18,6] -6881855114983392
[18,10] -337558881808138521
[18,14] 98600330690386973152
[18,18] 26364065064442003462834
[19,3] -3351354929526
[19,7] 48440994125608332
[19,11] 4907844282606364988
[19,15] -499641248659330577277
[19,19] -99869139483117472924803
[20,4] 132196087022801
[20,8] -289620045376630456
[20,12] -36414073626304900038
[20,16] 3072240682557896640972
[20,20] 366125115563118309769176
[21,1] 3360856
[21,5] -2826381562718271
[21,9] 1667215110389111888
[21,13] 185234634202991267234
[21,17] -18942916561810943270365
[21,21] -1271520731669205210933488
[22,2] -19603720256
[22,6] 32929981968036106
[22,10] -9762998354097910476
[22,14] -563030273579875024968
[22,18] 102177320342818364317824
[22,22] 4094173117429315610689906
[23,3] 9565518077972
[23,7] -236039660150066185
[23,11] 52526178588283422935
[23,15] -218764119421339664374
[23,19] -464081735675465341161463
[23,23] -12066616704774415878353519
[24,4] -213852529619246
[24,8] 1081849911323602943
[24,12] -209345646800587433988
[24,16] 14417470591214195522831
[24,20] 1785375488612048735927096
[24,24] 32395428030390102906742028
[25,1] -17376824
[25,5] 5708049479652558
[25,9] -3103405498191817592
[25,13] 395081898477300483069
[25,17] -101227451635387420228839
[25,21] -5918890976506193737199966
[25,25] -79211788855612837108641505
[26,2] 81062221601
[26,6] -79597018410224916
[26,10] 8692235486966979903
[26,14] 1455026508743603349468
[26,18] 469841879132427332821809
[26,22] 17196284895980643873052730
[26,26] 176776612177613964045298404
[27,3] -14596465205438
[27,7] 653976469998333233
[27,11] -72903295227875586478
[27,15] -16595477049441919890326
[27,19] -1713844124413078655465081
[27,23] -44384765008837903339376710
[27,27] -361192372077864024109790513
[28,4] 294248767181411
[28,8] -3235007756464817790
[28,12] 623112034549483328371
[28,16] 84755205287639464492708
[28,20] 5244057169882161190567046
[28,24] 102867009087759036589777596
[28,28] 677938711321409417248212554
[29,1] 62097594
[29,5] -5520111679936177
[29,9] 7255924547790422968
[29,13] -3499877040994640152777
[29,17] -312815478225438298662618
[29,21] -13923421019311097477595875
[29,25] -215894195002873135448394972
[29,29] -1172662231658132571305417821
[30,2] -136370310884
[30,6] 88977854067133224
[30,10] 16702174093987036256
[30,14] 13843082311197892311127
[30,18] 934748402658137625223708
[30,22] 32744912706738317768590059
[30,26] 413119014828498099004957796
[30,30] 1874717568793633979448968628
[31,3] 14068228826154
[31,7] -947216741685354226
[31,11] -188062733179601157175
[31,15] -41217530284881742143325
[31,19] -2379156155615124061198515
[31,23] -69165194819621189432136091
[31,27] -724666489450321275932917144
[31,31] -2776909802403595176701663517
[32,4] -164197025354888
[32,8] 6202786243784386873
[32,12] 634889640864669541118
[32,16] 95614851352266797983197
[32,20] 5307689287664041718031074
[32,24] 132526874901626534757179641
[32,28] 1170368547479605143591249772
[32,32] 3819079376169754701129316692
[33,1] -154534766
[33,5] 1504335683675369
[33,9] -23684428050881985644
[33,13] -599315671433252868808
[33,17] -172537765247973027035076
[33,21] -10571586926115066508266656
[33,25] -232061877408507894485997613
[33,29] -1746426776868871861205527920
[33,33] -4884939507471119748411962078
[34,2] 137029139125
[34,6] -36829496727764066
[34,10] 35427297612373697345
[34,14] -4339509871151594416014
[34,18] 224437904171858646710993
[34,22] 19040084161276319735057950
[34,26] 373454841856383424766941848
[34,30] 2414547645652143625388984702
[34,34] 5818677109328731911959014806
[35,3] -9316766874434
[35,7] 647775279148131955
[35,11] 146222117712860262274
[35,15] 27278725324902610166272
[35,19] -124589448537674154987458
[35,23] -31296195575068788660094704
[35,27] -554792120963065305674765263
[35,31] -3099748658948763984418701536
[35,35] -6460233372042010305763929533
[36,4] -30559493600788
[36,8] -5792365690762188262
[36,12] -1190180544002522877040
[36,16] -95411263560776899027548
[36,20] -359869889677808853064272
[36,24] 47282109518398027774604692
[36,28] 763498699176201973819993341
[36,32] 3701110176054153222138345960
[36,36] 6689042068488362839297320768
[37,1] 270194334
[37,5] 3323691262040222
[37,9] 30991924101834741550
[37,13] 4479063217696922360431
[37,17] 252155325549029213123250
[37,21] 1562020465888042028627075
[37,25] -66064156543428830787114081
[37,29] -976049390341702316635834352
[37,33] -4114753699451810089798260015
[37,37] -6460233372042010305763929533
[38,2] -86325351136
[38,6] -27369392421401743
[38,10] -105403540257177810122
[38,14] -11572706761214604457026
[38,18] -553403943676785123338882
[38,22] -3849229390305396487123422
[38,26] 85875648207597107766869064
[38,30] 1161524136878598605129912777
[38,34] 4262355233699877436518209284
[38,38] 5818677109328731911959014806
[39,3] 4900458864690
[39,7] -34213015680261057
[39,11] 209288202659809444259
[39,15] 22425380077047758396643
[39,19] 1058816907487490952390809
[39,23] 7478029880913938284744161
[39,27] -104458600787169476139877237
[39,31] -1288583987455632131346637547
[39,35] -4114753699451810089798260015
[39,39] -4884939507471119748411962078
[40,4] 62917031934560
[40,8] 1908435425579065879
[40,12] -47146512783576425646
[40,16] -33378510986027581677163
[40,20] -1819548944256901197621056
