[12,0] 1
[11,1] -37259772
[11,2] -650208064
[11,3] -1362382164
[11,4] -899115888
[11,5] -268053500
[11,6] -42783840
[11,7] -3974817
[11,8] -221804
[11,9] -7326
[11,10] -132
[11,11] -1
[10,1] -474001678656
[10,2] 180368819550282
[10,3] -1694636642766672
[10,4] 1667504938696080
[10,5] -174761138704944
[10,6] -15190051552962
[10,7] 94252143964
[10,8] 18197541780
[10,9] 200853576
[10,10] -798666
[9,1] -724025739618324
[9,2] -1235390112576903888
[9,3] -17806900268868231092
[9,4] -11175446361679986672
[9,5] -1856486033546339151
[9,6] -24118666682394460
[9,7] -6468842440973220
[9,8] 53931031174548
[9,9] -548057686979
[8,1] -348335916996629232
[8,2] 886180492125583451280
[8,3] -8146900397664710283888
[8,4] 662201718804567271539
[8,5] 1225403659988441232684
[8,6] 12734523152319296988
[8,7] -3347039890426864500
[8,8] -27637355061444612
[7,1] -75706225757109733500
[7,2] -67706045815266231197616
[7,3] -986612794153900024746591
[7,4] 893319268131573658626636
[7,5] -28081515181440250052820
[7,6] -10128407250932573750532
[7,7] -464997091456836763044
[6,1] -8808813252956327672160
[6,2] -4290119219225551882606722
[6,3] -9344065640121269384090940
[6,4] 6767647718591719510599708
[6,5] -7383608885929846264137828
[6,6] -480407632994917364608344
[5,1] -596598707987312155135857
[5,2] 19405680623095798422048636
[5,3] -1826992172172687127134038820
[5,4] -1296711831051682263326740500
[5,5] -247118519280912786188866404
[4,1] -24269569465325967321993036
[4,2] 2731353396771004213020775380
[4,3] 11103921063559495477975793652
[4,4] -7805605379564621041414890372
[3,1] -584368961981168007258982686
[3,2] 21977195249369391635324181384
[3,3] -82260518648829908955056145459
[2,1] -7675765284401287879131502308
[2,2] -63706746026433459962531076426
[1,1] -42391158275216203514294433201
