[1,1] -1
[2,2] 190
[3,1] 19
[3,3] -3838
[4,2] 836
[4,4] 11894
[5,1] -133
[5,3] 3496
[5,5] -57380
[6,2] -1843
[6,4] -19342
[6,6] 236360
[7,1] 437
[7,3] -475
[7,5] 112119
[7,7] -793155
[8,2] 2470
[8,4] -3800
[8,6] -396606
[8,8] 1863596
[9,1] -779
[9,3] -5757
[9,5] 17271
[9,7] 949715
[9,9] -3049424
[10,2] -1197
[10,4] 39634
[10,6] -61047
[10,8] -1590148
[10,10] 3611520
[11,1] 969
[11,3] 1501
[11,5] -125267
[11,7] 121543
[11,9] 1868536
[11,11] -3049424
[12,2] -1140
[12,4] -14630
[12,6] 245784
[12,8] -143925
[12,10] -1590148
[12,12] 1863596
[13,1] -874
[13,3] 6916
[13,5] 37506
[13,7] -305672
[13,9] 121543
[13,11] 949715
[13,13] -793155
[14,2] 1729
[14,4] -10450
[14,6] -49571
[14,8] 245784
[14,10] -61047
[14,12] -396606
[14,14] 236360
[15,1] 494
[15,3] -5871
[15,5] 14345
[15,7] 37506
[15,9] -125267
[15,11] 17271
[15,13] 112119
[15,15] -57380
[16,2] -950
[16,4] 7638
[16,6] -10450
[16,8] -14630
[16,10] 39634
[16,12] -3800
[16,14] -19342
[16,16] 11894
[17,1] -190
[17,3] 2071
[17,5] -5871
[17,7] 6916
[17,9] 1501
[17,11] -5757
[17,13] -475
[17,15] 3496
[17,17] -3838
[18,2] 209
[18,4] -950
[18,6] 1729
[18,8] -1140
[18,10] -1197
[18,12] 2470
[18,14] -1843
[18,16] 836
[18,18] 190
[19,1] 38
[19,3] -190
[19,5] 494
[19,7] -874
[19,9] 969
[19,11] -779
[19,13] 437
[19,15] -133
[19,17] 19
[19,19] -1
[20,0] 1
