[1,1] -1
[2,2] 58
[3,3] -725
[4,4] -4408
[5,5] 34278
[6,6] 336516
[7,1] 29
[7,7] 1168671
[8,2] 4698
[8,8] 2016950
[9,3] 84477
[9,9] 162632
[10,4] 572228
[10,10] -8158918
[11,5] 1856174
[11,11] -15568795
[12,6] 2674960
[12,12] -4937308
[13,1] -232
[13,7] 404260
[13,13] 5391883
[14,2] -3712
[14,8] -801821
[14,14] -18146982
[15,3] -34800
[15,9] 7632481
[15,15] -40088962
[16,4] -111360
[16,10] 14700013
[16,16] -18146982
[17,5] -125454
[17,11] 4995279
[17,17] 5391883
[18,6] -107068
[18,12] -4312242
[18,18] -4937308
[19,1] 464
[19,7] -378798
[19,13] 4995279
[19,19] -15568795
[20,2] 1537
[20,8] -318420
[20,14] 14700013
[20,20] -8158918
[21,3] 3770
[21,9] -58928
[21,15] 7632481
[21,21] 162632
[22,4] -1479
[22,10] -318420
[22,16] -801821
[22,22] 2016950
[23,5] 10266
[23,11] -378798
[23,17] 404260
[23,23] 1168671
[24,6] 7105
[24,12] -107068
[24,18] 2674960
[24,24] 336516
[25,1] -174
[25,7] 10266
[25,13] -125454
[25,19] 1856174
[25,25] 34278
[26,2] 406
[26,8] -1479
[26,14] -111360
[26,20] 572228
[26,26] -4408
[27,3] -754
[27,9] 3770
[27,15] -34800
[27,21] 84477
[27,27] -725
[28,4] 406
[28,10] 1537
[28,16] -3712
[28,22] 4698
[28,28] 58
[29,5] -174
[29,11] 464
[29,17] -232
[29,23] 29
[29,29] -1
[30,0] 1
