[1,1] -1
[2,2] 2201
[3,1] 31
[3,3] -798994
[4,2] 193192
[4,4] 31706335
[5,1] -372
[5,3] -4652263
[5,5] -238714074
[6,2] 1852002
[6,4] -191611434
[6,6] 3671973777
[7,1] 2077
[7,3] -19861948
[7,5] 1590426108
[7,7] -20304261611
[8,2] 3660790
[8,4] 555481715
[8,6] -14877491108
[8,8] 104909095098
[9,1] -4402
[9,3] 105678628
[9,5] -3913226348
[9,7] 64092741552
[9,9] -312673115244
[10,2] -760399
[10,4] -179838130
[10,6] 16405801152
[10,8] -196129461420
[10,10] 580291123004
[11,1] -5301
[11,3] -23490250
[11,5] -253450172
[11,7] -26733649025
[11,9] 321974578506
[11,11] -1957467962296
[12,2] -12641862
[12,4] -1133160143
[12,6] 20154237514
[12,8] -60652846082
[12,10] -1357215855716
[12,12] 11260944795878
[13,1] 33883
[13,3] -185348380
[13,5] 8743037229
[13,7] -120617303932
[13,9] -494678380286
[13,11] 9078277594075
[13,13] -21269371417710
[14,2] 1090456
[14,4] 1748286788
[14,6] -46539248976
[14,8] -141696360664
[14,10] 4885237552216
[14,12] -16309365284794
[14,14] 14310194230196
[15,1] -17236
[15,3] 169259938
[15,5] -4498621327
[15,7] -72528618722
[15,9] 1972385685731
[15,11] -6399753188502
[15,13] 11340642055201
[15,15] -43171278919654
[16,2] 4920134
[16,4] 580431414
[16,6] -41296974384
[16,8] 697014713848
[16,10] 89208788970
[16,12] 5817408775166
[16,14] -30240328975604
[16,16] 32771220476214
[17,1] -69006
[17,3] 84596613
[17,5] -13420431464
[17,7] 187114518169
[17,9] 1524717746764
[17,11] 2091610644317
[17,13] -6759231307290
[17,15] 27167396040200
[17,17] -43171278919654
[18,2] 5159268
[18,4] -2277273206
[18,6] 33654697090
[18,8] 928931080134
[18,10] 711411839868
[18,12] 5464368321722
[18,14] 14598068123974
[18,16] -30240328975604
[18,18] 14310194230196
[19,1] 53692
[19,3] -114546829
[19,5] 3354255831
[19,7] 316389844589
[19,9] 319352300751
[19,11] 4931366572922
[19,13] 3972700365886
[19,15] -6759231307290
[19,17] 11340642055201
[19,19] -21269371417710
[20,2] -1083326
[20,4] -4779301
[20,6] 68898130168
[20,8] 128184791060
[20,10] 1504339326302
[20,12] -561932045332
[20,14] 5464368321722
[20,16] 5817408775166
[20,18] -16309365284794
[20,20] 11260944795878
[21,1] 48887
[21,3] -58306319
[21,5] 9345505830
[21,7] 39177462782
[21,9] 43924556642
[21,11] -1003995928268
[21,13] 4931366572922
[21,15] 2091610644317
[21,17] -6399753188502
[21,19] 9078277594075
[21,21] -1957467962296
[22,2] -3174586
[22,4] 762344064
[22,6] 9243813709
[22,8] -104805602838
[22,10] -400866223872
[22,12] 1504339326302
[22,14] 711411839868
[22,16] 89208788970
[22,18] 4885237552216
[22,20] -1357215855716
[22,22] 580291123004
[23,1] -37107
[23,3] 35733018
[23,5] 1687210247
[23,7] -34115095760
[23,9] -61286950152
[23,11] 43924556642
[23,13] 319352300751
[23,15] 1524717746764
[23,17] 1972385685731
[23,19] -494678380286
[23,21] 321974578506
[23,23] -312673115244
[24,2] 252526
[24,4] 202949467
[24,6] -5545734460
[24,8] 7321414863
[24,10] -104805602838
[24,12] 128184791060
[24,14] 928931080134
[24,16] 697014713848
[24,18] -141696360664
[24,20] -60652846082
[24,22] -196129461420
[24,24] 104909095098
[25,1] -12059
[25,3] 14187522
[25,5] -570674846
[25,7] 4512861766
[25,9] -34115095760
[25,11] 39177462782
[25,13] 316389844589
[25,15] 187114518169
[25,17] -72528618722
[25,19] -120617303932
[25,21] -26733649025
[25,23] 64092741552
[25,25] -20304261611
[26,2] 561131
[26,4] -37604302
[26,6] 759836133
[26,8] -5545734460
[26,10] 9243813709
[26,12] 68898130168
[26,14] 33654697090
[26,16] -41296974384
[26,18] -46539248976
[26,20] 20154237514
[26,22] 16405801152
[26,24] -14877491108
[26,26] 3671973777
[27,1] 6386
[27,3] -1322305
[27,5] 65592032
[27,7] -570674846
[27,9] 1687210247
[27,11] 9345505830
[27,13] 3354255831
[27,15] -13420431464
[27,17] -4498621327
[27,19] 8743037229
[27,21] -253450172
[27,23] -3913226348
[27,25] 1590426108
[27,27] -238714074
[28,2] -11904
[28,4] 2919022
[28,6] -37604302
[28,8] 202949467
[28,10] 762344064
[28,12] -4779301
[28,14] -2277273206
[28,16] 580431414
[28,18] 1748286788
[28,20] -1133160143
[28,22] -179838130
[28,24] 555481715
[28,26] -191611434
[28,28] 31706335
[29,1] 744
[29,3] 31930
[29,5] -1322305
[29,7] 14187522
[29,9] 35733018
[29,11] -58306319
[29,13] -114546829
[29,15] 84596613
[29,17] 169259938
[29,19] -185348380
[29,21] -23490250
[29,23] 105678628
[29,25] -19861948
[29,27] -4652263
[29,29] -798994
[30,2] -2015
[30,4] -11904
[30,6] 561131
[30,8] 252526
[30,10] -3174586
[30,12] -1083326
[30,14] 5159268
[30,16] 4920134
[30,18] 1090456
[30,20] -12641862
[30,22] -760399
[30,24] 3660790
[30,26] 1852002
[30,28] 193192
[30,30] 2201
[31,1] -62
[31,3] 744
[31,5] 6386
[31,7] -12059
[31,9] -37107
[31,11] 48887
[31,13] 53692
[31,15] -69006
[31,17] -17236
[31,19] 33883
[31,21] -5301
[31,23] -4402
[31,25] 2077
[31,27] -372
[31,29] 31
[31,31] -1
[32,0] 1
