[14,0] 1
[13,1] -450905
[13,2] -6594952
[13,3] -22068358
[13,4] -31988476
[13,5] -25660934
[13,6] -12849356
[13,7] -4283474
[13,8] -982072
[13,9] -156325
[13,10] -17056
[13,11] -1222
[13,12] -52
[13,13] -1
[12,1] -323152648
[12,2] 11639490408
[12,3] -5287259796
[12,4] -15051847174
[12,5] -9186442720
[12,6] -2901949167
[12,7] -562448692
[12,8] -73066188
[12,9] -7044024
[12,10] -576680
[12,11] -41236
[12,12] -2106
[11,1] -52986127558
[11,2] -259075730004
[11,3] -2533853850619
[11,4] -1210997557588
[11,5] -281771039004
[11,6] -60035392508
[11,7] -14611131769
[11,8] -2773265352
[11,9] -333100846
[11,10] -24126908
[11,11] -1104519
[10,1] -3763412212924
[10,2] -36139485064774
[10,3] -59338880321812
[10,4] 9255397773531
[10,5] 11062215953152
[10,6] 2285880865996
[10,7] 136567487992
[10,8] -21705594898
[10,9] -5478278260
[10,10] -529162426
[9,1] -147930177984134
[9,2] -1080775799565280
[9,3] -676532264648604
[9,4] 542048581704448
[9,5] 252632835907270
[9,6] 33857519776080
[9,7] 646478308398
[9,8] -276033587284
[9,9] -46869570306
[8,1] -3629625035589644
[8,2] -16729159459870767
[8,3] -7063103893173692
[8,4] 5488399959256396
[8,5] 1659018469027920
[8,6] -94884183989595
[8,7] -75392290878996
[8,8] -8044468155906
[7,1] -59288793852016274
[7,2] -158877834322424308
[7,3] -84230267033062969
[7,4] 16067028394770808
[7,5] 1552194418463598
[7,6] -3694222253070804
[7,7] -988393865931927
[6,1] -666063889598963128
[6,2] -1011330092790259788
[6,3] -783378820849272648
[6,4] -125128435173585298
[6,5] -32475075510375316
[6,6] -19314768042330306
[5,1] -5195137871292876325
[5,2] -4777419602502104376
[5,3] -4610544476382072046
[5,4] -1547478015584786740
[5,5] -270193745769599106
[4,1] -27774222325960618144
[4,2] -19164766400877504680
[4,3] -16363425682105120892
[4,4] -7324289114243909626
[3,1] -97506149415681865222
[3,2] -67149263123435274964
[3,3] -36706403239805126919
[2,1] -203310694526315378548
[2,2] -168042512822770874106
[1,1] -191581231380566414401
