[1,1] -1
[4,4] 212162
[5,3] 109736
[6,2] 11825
[7,1] 43
[7,7] 5546699
[8,6] 26463318
[9,5] -3413254
[10,4] 2360184
[10,10] 2298945980
[11,3] -3777464
[11,9] -526655830
[12,2] 274770
[12,8] 1267603794
[13,1] -645
[13,7] -662007661
[13,13] -15853271519
[14,6] 188807023
[14,12] 46945803582
[15,5] -186527206
[15,11] -18167727556
[16,4] 26080360
[16,10] 21388217372
[16,16] 103531071190
[17,3] 7239480
[17,9] -12650030551
[17,15] 230733131583
[18,2] -115283
[18,8] 5837281046
[18,14] 50428796788
[19,1] 3999
[19,7] -2916113757
[19,13] 93751752545
[19,19] 678726756009
[20,6] 1164799308
[20,12] 1050227442
[20,18] 545380353806
[21,5] -172785610
[21,11] 19824668400
[21,17] 436217272691
[22,4] 31186868
[22,10] 3116457938
[22,16] 208038589648
[22,22] 1405202282636
[23,3] -6863230
[23,9] 5521378407
[23,15] 119637370275
[23,21] 925144829419
[24,2] -365328
[24,8] 2101545708
[24,14] 39647931646
[24,20] 941528336217
[25,1] -9589
[25,7] 844509723
[25,13] 27292062805
[25,19] 432741156561
[25,25] 678726756009
[26,6] 132629802
[26,12] 16375587144
[26,18] 291886566369
[26,24] 545380353806
[27,5] 83394802
[27,11] 6915710081
[27,17] 135646787866
[27,23] 436217272691
[28,4] 14521702
[28,10] 3084553228
[28,16] 67281286526
[28,22] 208038589648
[28,28] 103531071190
[29,3] 1539486
[29,9] 240323947
[29,15] 47768766263
[29,21] 119637370275
[29,27] 230733131583
[30,2] 239983
[30,8] 13559190
[30,14] 20266081718
[30,20] 39647931646
[30,26] 50428796788
[31,1] 7611
[31,7] -38519099
[31,13] 8205149619
[31,19] 27292062805
[31,25] 93751752545
[31,31] -15853271519
[32,6] -25371376
[32,12] 3139389451
[32,18] 16375587144
[32,24] 1050227442
[32,30] 46945803582
[33,5] -6799676
[33,11] 685426149
[33,17] 6915710081
[33,23] 19824668400
[33,29] -18167727556
[34,4] -862580
[34,10] 111782026
[34,16] 3084553228
[34,22] 3116457938
[34,28] 21388217372
[34,34] 2298945980
[35,3] -87333
[35,9] 68822446
[35,15] 240323947
[35,21] 5521378407
[35,27] -12650030551
[35,33] -526655830
[36,2] -18146
[36,8] 19017739
[36,14] 13559190
[36,20] 2101545708
[36,26] 5837281046
[36,32] 1267603794
[37,1] -1677
[37,7] 3764521
[37,13] -38519099
[37,19] 844509723
[37,25] -2916113757
[37,31] -662007661
[37,37] 5546699
[38,6] 847702
[38,12] -25371376
[38,18] 132629802
[38,24] 1164799308
[38,30] 188807023
[38,36] 26463318
[39,5] 57104
[39,11] -6799676
[39,17] 83394802
[39,23] -172785610
[39,29] -186527206
[39,35] -3413254
[40,4] -5762
[40,10] -862580
[40,16] 14521702
[40,22] 31186868
[40,28] 26080360
[40,34] 2360184
[40,40] 212162
[41,3] 1677
[41,9] -87333
[41,15] 1539486
[41,21] -6863230
[41,27] 7239480
[41,33] -3777464
[41,39] 109736
[42,2] 559
[42,8] -18146
[42,14] 239983
[42,20] -365328
[42,26] -115283
[42,32] 274770
[42,38] 11825
[43,1] 43
[43,7] -1677
[43,13] 7611
[43,19] -9589
[43,25] 3999
[43,31] -645
[43,37] 43
[43,43] -1
[44,0] 1
