[44,0] 1
[43,1] -56271897976290864567594431392599560
[43,4] 40370235275785080571040442438458096
[43,7] -3678847673699056599297808776491406
[43,10] 107250970148630871565244816937376
[43,13] -1416396022991092166608661913724
[43,16] 10135259088312323139861144520
[43,19] -43632523749726951845780701
[43,22] 120511739974360676974016
[43,25] -221969537096788740232
[43,28] 278079602753501168
[43,31] -237601080136830
[43,34] 136196770336
[43,37] -50071436
[43,40] 10664
[43,43] -1
[42,2] 520987759771840055141465863158460633614972659952303369959269869787420
[42,5] 122171215639951890348309844333359995753949045380658134052261997729408
[42,8] 4381803187547752013008561402229831976306723590256631912985844288360
[42,11] 44197438101528146156100274421047047238067686776494501088600251600
[42,14] 161074238343738255990956351981130768293813073062953508216438395
[42,17] 238891864768876255521430644435106136887954522604439835640000
[42,20] 151302912009525185168519640947211637928401014632787267584
[42,23] 40777141318228699713376786575289368570113415552237568
[42,26] 4426300181214209036706193546617930759508330658464
[42,29] 171180440736157931812139507832206313275244672
[42,32] 1864822973343273292889860444252311289840
[42,35] 3606074190498199110380675863212000
[42,38] 440307694041372082067022106
[42,41] 136983060287690688
[41,0] 413308290172702763864741042189569413745017971994644415745364132859447865411153857216249710055395328000
[41,3] -813685895819412862780405711496190039735277776361195849926632261926626845514245323177794130176653252
[41,6] 635157077787905305800508049331602431517629336244227181729523193416183317596716828289059031175224
[41,9] -251286740686997014845111423568904203343911532255767018581232785198855281586342347022423930081
[41,12] 53637337983455235158546494727856601809566754803310486244370451967335188913329693402867200
[41,15] -6123476025357598400197931448807044176323595716538234449260686691927279245220477684296
[41,18] 353310467223023096752477320808125950646326660163823076762845726667013700105040496
[41,21] -9308105926829892692748838277158650137345024524443998697275942967895756866402
[41,24] 96169863776806696063556203006244854656784329814907374672803368893030944
[41,27] -313119984179073811372526755486563768056531913832664477199874879284
[41,30] 232767471806783907214258029691464898608501153144697645671000
[41,33] -23675119361410857836371034212907882085344111736905029
[41,36] 125797387128034412198230939581878777004829824
[41,39] -5771955745753465884798928030192160
[40,1] 203259148580723861398523861473918327360615353059659693344721885771017885557474288917272804843184147052604137472000
