[1,1] -1
[2,2] 380
[3,1] 19
[3,3] -20653
[4,2] 6004
[4,4] 322563
[5,1] -114
[5,3] -136420
[5,5] -1571794
[6,2] 12597
[6,4] 640756
[6,6] 5852798
[7,1] 171
[7,3] -2109
[7,5] -2553980
[7,7] -23020514
[8,2] -16872
[8,4] -137655
[8,6] 12288288
[8,8] 71874074
[9,1] 399
[9,3] 178125
[9,5] -923400
[9,7] -41522030
[9,9] -143257093
[10,2] -7125
[10,4] -413288
[10,6] 5413841
[10,8] 84541108
[10,10] 178223192
[11,1] -798
[11,3] -52003
[11,5] 594567
[11,7] -12536732
[11,9] -105936134
[11,11] -143257093
[12,2] 3686
[12,4] 304057
[12,6] -938676
[12,8] 16911387
[12,10] 84541108
[12,12] 71874074
[13,1] -323
[13,3] -9386
[13,5] -265639
[13,7] 571672
[13,9] -12536732
[13,11] -41522030
[13,13] -23020514
[14,2] 4275
[14,4] -122968
[14,6] 201305
[14,8] -938676
[14,10] 5413841
[14,12] 12288288
[14,14] 5852798
[15,1] 551
[15,3] -7923
[15,5] 287090
[15,7] -265639
[15,9] 594567
[15,11] -923400
[15,13] -2553980
[15,15] -1571794
[16,2] -608
[16,4] -8702
[16,6] -122968
[16,8] 304057
[16,10] -413288
[16,12] -137655
[16,14] 640756
[16,16] 322563
[17,1] 57
[17,3] 912
[17,5] -7923
[17,7] -9386
[17,9] -52003
[17,11] 178125
[17,13] -2109
[17,15] -136420
[17,17] -20653
[18,2] 247
[18,4] -608
[18,6] 4275
[18,8] 3686
[18,10] -7125
[18,12] -16872
[18,14] 12597
[18,16] 6004
[18,18] 380
[19,1] -38
[19,3] 57
[19,5] 551
[19,7] -323
[19,9] -798
[19,11] 399
[19,13] 171
[19,15] -114
[19,17] 19
[19,19] -1
[20,0] 1
