[1,1] -1
[2,2] 26076
[3,1] 53
[3,3] -135488723
[4,2] 16082850
[4,4] 44258793952
[5,1] -1219
[5,3] 29319189515
[5,5] 7424992408670
[6,2] 987701640
[6,4] 3716343860758
[6,6] -38002814005136
[7,1] 15794
[7,3] 66603553142
[7,5] -85988192385727
[7,7] 1580609440102475
[8,2] 15642637936
[8,4] -59450760500628
[8,6] 607305219809530
[8,8] 3815483370772796
[9,1] -124126
[9,3] -491075767984
[9,5] 145574729551094
[9,7] -2756494190251186
[9,9] 13595666985994828
[10,2] 88318812464
[10,4] 310249073927520
[10,6] -5227721192313952
[10,8] -21855901508116844
[10,10] 631900509590950044
[11,1] 578018
[11,3] -9579559134916
[11,5] 877575708504131
[11,7] -30322209281619622
[11,9] 290377255950712691
[11,11] -654423439399600041
[12,2] 180252733092
[12,4] -468437412034288
[12,6] 16405866259005331
[12,8] -86771547057251236
[12,10] -809252933911219492
[12,12] 10408168138627739136
[13,1] -1261400
[13,3] -4133231728112
[13,5] 206163008004892
[13,7] 16939773952246069
[13,9] -960370209147790742
[13,11] 4839316740620382144
[13,13] -47005559680395580993
[14,2] -82469314188
[14,4] -1058052256970401
[14,6] -26037224859901120
[14,8] 546588626745319792
[14,10] -5024967057988956930
[14,12] -11645554918742683969
[14,14] 923432967124157875236
[15,1] -1260764
[15,3] 110109150814426
[15,5] -2897345308680383
[15,7] 275798119124224387
[15,9] -3807453129638344777
[15,11] 40858544035400975884
[15,13] 461354215878469579576
[15,15] -7344535605376953211440
[16,2] -752105311038
[16,4] 2547358673010216
[16,6] 30182229067468230
[16,8] -134507576621177480
[16,10] 33601416156086553393
[16,12] -351353039811047205806
[16,14] -3803086731323462327889
[16,16] 35992842971973951897076
[17,1] 14110720
[17,3] -34632787272062
[17,5] -12416904027976325
[17,7] 225902996185866388
[17,9] 8203725151638729076
[17,11] -498170167865926159005
[17,13] 2942135968508868226670
[17,15] 17383837802729553625402
[17,17] -127157463803790893335973
[18,2] -659581211772
[18,4] 1095968623042350
[18,6] 105306663133882094
[18,8] -5295835333602337020
[18,10] -114616666447736163650
[18,12] 4043784224052322683386
[18,14] -17271080782997053392932
[18,16] -54515450912663848437981
[18,18] 349978121553586462862256
[19,1] -23516206
[19,3] -294456360234658
[19,5] -21865253337422782
[19,7] -3180838865125621291
[19,9] 74557211993883074081
[19,11] 645234932807522911656
[19,13] -21925443087698167626789
[19,15] 81117415094767856773567
[19,17] 123379306232105794239985
[19,19] -893705424801860809155547
[20,2] 1234178967754
[20,4] -1162557081720220
[20,6] 123639731296767078
[20,8] 29467995763213992186
[20,10] -863082925753660163831
[20,12] -494512850063400109646
[20,14] 89482453866625840098039
[20,16] -310550570235126476507036
[20,18] -234849729843746517125673
[20,20] 2316833422311124534124964
