[30,0] 1
[29,1] -2602138100
[29,2] -1265873087248
[29,3] -64604448087612
[29,4] -995010819673272
[29,5] -6991579456579893
[29,6] -27692120629729188
[29,7] -70043520121869534
[29,8] -122624654851354560
[29,9] -157019358111864711
[29,10] -152979353210695560
[29,11] -116745031657897914
[29,12] -71325356728504284
[29,13] -35467233686093176
[29,14] -14535111608856884
[29,15] -4955167389539226
[29,16] -1414602185021368
[29,17] -339645258935921
[29,18] -68735451138120
[29,19] -11725614206614
[29,20] -1682551393820
[29,21] -202154280366
[29,22] -20183264908
[29,23] -1655546258
[29,24] -109718136
[29,25] -5732053
[29,26] -227360
[29,27] -6438
[29,28] -116
[29,29] -1
[28,1] -62027781275152
[28,2] 958507379492553094
[28,3] -306757295718126854328
[28,4] 10346478834624883450680
[28,5] -49759552659392359723668
[28,6] -40466166801483915111882
[28,7] 65221107793134314583672
[28,8] 117064014747700604593616
[28,9] 78388265261667026889212
[28,10] 23975453411336820814190
[28,11] -1764749422651315028248
[28,12] -5432408868582184167292
[28,13] -2928544856599702692696
[28,14] -986910648137421261942
[28,15] -240763261569710047616
[28,16] -44365047455793702724
[28,17] -6180708034503951724
[28,18] -622328246028557535
[28,19] -37523217685229672
[28,20] 350561929668208
[28,21] 386888081700152
[28,22] 50506434812586
[28,23] 3992521360904
[28,24] 214705534944
[28,25] 7791371188
[28,26] 174896709
[28,27] 1843936
[28,28] -2784
[27,1] -155115279858356412
[27,2] -15031107490188215862072
[27,3] -10139674229811004071756136
[27,4] -299617456274066890289235864
[27,5] -1407087007218721286426455710
[27,6] -2272114129641641778772384136
[27,7] -3702848057008462933106758374
[27,8] -2659183643917650359861503048
[27,9] -1239985930083197662055736442
[27,10] -584097468851480562476134864
[27,11] -282725221780113270763390336
[27,12] -108762450158964837507074616
[27,13] -29952256545108675598873096
[27,14] -5840802631690944209789624
[27,15] -810868032845906672366250
[27,16] -81714093323158064558600
[27,17] -6788200205130730477710
[27,18] -691397117327684486104
[27,19] -97644634921816646364
[27,20] -12575394747396612376
[27,21] -1191606580684184088
[27,22] -79057719875446480
[27,23] -3532877297779998
[27,24] -96995475297072
[27,25] -1220695732410
[27,26] 5384356456
[27,27] 262059892
[26,1] -117062027923740777528
[26,2] 24841895681934345165082680
[26,3] -14681255357429277624172557336
[26,4] 22582645768160537790019467129
[26,5] 1293984473042155511119127694048
[26,6] 2797188192757282827365487975168
[26,7] -384733790935318780900556319816
[26,8] -3469145719197821597383351590760
[26,9] -3095070940185912025008060403744
[26,10] -1538800288955941428923453402124
[26,11] -510271604539661050863168688280
[26,12] -112171012332432398009533250593
[26,13] -13659662113287179632298333928
[26,14] 193311752084643315375930468
[26,15] 445381591065100585042597864
[26,16] 100760965775489366822883690
[26,17] 14374964223657324549614920
[26,18] 1578112376305106432712168
[26,19] 141873315553542610518816
[26,20] 10155079762372286849381
[26,21] 530222703495266112848
[26,22] 17750989908525066432
[26,23] 299314100818500248
[26,24] 639795914436696
[26,25] -27752189410096
[26,26] -292599106672
[25,1] -40305064242871223746293
[25,2] -5854161610824851729129816532
[25,3] -3378415904332149808709920159710
[25,4] 63405239179065620044837257008352
[25,5] -232190116497427305185906976849146
[25,6] -310906544705265114502638593109524
[25,7] -737098090799967246219742555010816
[25,8] -1302880931793190355972426531232924
[25,9] -1079949065451560320257648953137905
[25,10] -509440077022838987925326779608964
[25,11] -158512639686457745330312107761808
[25,12] -36449286217113946960176811745444
[25,13] -6986745016113451634892621554853
[25,14] -1261652253817975248402572627172
[25,15] -223819614656675157045777066448
[25,16] -35962768288968477890557181796
[25,17] -4646755214101110998559301669
[25,18] -439744654922447628380043900
[25,19] -28342442909970901046320752
[25,20] -1177412132075183580931484
[25,21] -34370717337834739532489
[25,22] -1189045458581179150836
[25,23] -44252048490142286936
[25,24] -629079042970036380
[25,25] 2435776211204362
[24,1] -7822338670220789182867812
[24,2] -233279398843361275320892465482
[24,3] -267311955238209513630792221216264
[24,4] 6716048850810236068504536628378368
[24,5] -15234420690557990610629291062366676
[24,6] -29650682135620531206350232904442649
[24,7] -25556342302678203591200815539511952
[24,8] -63014046844361026306803159953493360
[24,9] -73548710391833373855029565293198056
[24,10] -39456348333634214407651901134753506
[24,11] -10620765375575342478597842592369728
[24,12] -926819463358123750521366192338404
[24,13] 314571796991430041698084543845940
[24,14] 130090978960130571029998587120038
[24,15] 23406649271487947998394641481496
[24,16] 2440149022747580936087392147628
[24,17] 146367882540886477534224295392
[24,18] 5273209975897822126985375038
[24,19] 382555009052616137985484464
[24,20] 47935446250600538630413612
[24,21] 2797657500864901371750236
[24,22] 41830962058235338335367
[24,23] -1608521405980246783296
[24,24] -59932822453648872104
[23,1] -969492478575818741146034334
[23,2] 18423348663921456002467079534328
[23,3] -21346182181890444125236773781193574
[23,4] -45263545769749319254169550470032584
[23,5] -1769772516010721358173601874580969216
[23,6] -1252260772831231975968839961436085648
[23,7] 1538049808522080402629610153800000496
[23,8] 750604500162627565719449607073015672
[23,9] -2204978973256975608269117420598155682
[23,10] -2343300148472005406027886799970425080
[23,11] -1014587241694479135970692654232445864
[23,12] -219011597471774067528653290689621080
[23,13] -13752400227819931338182051160358222
[23,14] 5170489416397093444417611487723504
[23,15] 1646746827829953926736106150560392
[23,16] 235787372174135654044841001640040
[23,17] 19120989448563662818376722494342
[23,18] 792615942977521788613496286912
[23,19] 1414851884415939561318537140
[23,20] -1804981334907244376369514544
[23,21] -146386392385512695317819154
[23,22] -7899648234539984985580600
[23,23] -212171183592893647208380
[22,1] -83166870220333725013208341440
[22,2] 1620316649025023622541578947108816
[22,3] -751153561952365620896817678998058952
[22,4] -19998934711177321142417142633764838760
[22,5] -153282638744537052189800008973022275676
[22,6] -151296726473310824162634387048337557360
[22,7] 36779620507968750720253030746577767928
[22,8] 179181444950684764221071970365503332082
[22,9] 72384905281724634728954240489669199044
[22,10] -31629926331747443644667214752833743628
[22,11] -36278390364483124949663566126981137624
[22,12] -13856596401924021271424324754233101116
[22,13] -2820908614090210504189178627661636496
[22,14] -295385581225725628405670073282253476
[22,15] -4197118244522486587314272481646648
[22,16] 2797796159951136390550022760733895
[22,17] 309189536275373374590842297951428
[22,18] 5562765287049648634523331393100
[22,19] -1394620413318664563698180872936
[22,20] -140007544023882991831541471580
[22,21] -7753792816671762333461498600
[22,22] -338787214859905620850375080
[21,1] -5218213426214915510009481250311
[21,2] 53164730141070332025063272128204988
[21,3] -17163001383480644664965188163283878842
[21,4] -874280934501679605556246089554626932256
[21,5] -6225691452464220385781614942698347881905
[21,6] -8652932228888804600670373327179458090344
[21,7] -5294154514789998435454150926856171792482
[21,8] 3546860358804507101718757783993790753156
[21,9] 4950914353474824441610310986581599159472
[21,10] 1594944258144514389664584640883813055476
[21,11] -188089892339105877887715563877487082790
[21,12] -283910818640856623079678242014093890632
[21,13] -95289267707714905063660108493754779463
[21,14] -17510484466951499790820680859887931720
[21,15] -1998181340193780103754773494316402302
[21,16] -157316104689444340643229013576880476
[21,17] -12378262907791183698005512443859250
[21,18] -1352028004966057502321669774950812
[21,19] -130625786692995008691550353583910
[21,20] -7942447864578909291796562743040
[21,21] -291235384403742527426200689777
[20,1] -249113658967842154882853881906440
[20,2] 796774578593660011091383749283438190
[20,3] -396148380167774209885759111690620707536
[20,4] -21298976744420973753063846783538827414924
[20,5] -143904212607605621801114675476410228532036
[20,6] -227457996330082852851446087313528146142306
[20,7] -275686919167582964013774854129720540236920
[20,8] -75943453122525612190845982621553818450828
[20,9] 78152268649081205093564647403306839718324
[20,10] 62953183567474218957136733432247065506553
[20,11] 16189173835247888483550654249659271708168
[20,12] -202630846850656816639623135160037864784
[20,13] -1208806409990354432068933027847780553144
[20,14] -359632995752793772623768303267917955754
[20,15] -58417227253036908615366377487492761320
[20,16] -6389347507069864415115915278368746652
[20,17] -567582553676987795904519196098124052
[20,18] -49832016522622954559026659057877904
[20,19] -4053748064247694248440085614102824
[20,20] -235417100778271585826080166224896
[19,1] -9315350654970133833248469639265914
[19,2] -2873741956750015529032949404209363352
[19,3] -9395787665693548770525096739062378775936
[19,4] -346077975618478656009338751602302212509720
[19,5] -2194018970888892243467766494498845827019408
[19,6] -3000103344036223384902202757142444416862272
[19,7] -5848893545507575017522984983811858149233064
[19,8] -4268116347991075167202968891273203860325976
[19,9] -451603831506193212808405068869846485778790
[19,10] 793269517927146535693982058233304313700232
[19,11] 425070243762565550142354948811297169385912
[19,12] 88239373346059835840293004595235687093944
[19,13] 2235711970569903376526584780266530905098
[19,14] -3153614867639697068228601034132163045232
[19,15] -847825006437533937145395333337801369188
[19,16] -121583585275764713296376572775629071576
[19,17] -12122534908940482096078841240496771714
[19,18] -996740844525160669952494068135552312
[19,19] -72629622320944555548426397228767268
[18,1] -278869381034796301704749367217301916
[18,2] -433464215079418755566441626650290871292
[18,3] -177110252780915816826195265731432329062584
[18,4] -3727771464765583408348784188257776561023393
[18,5] -24720746901323724079705919894350824855849956
[18,6] -12828374375816486747465502955047655545967204
[18,7] -61865355529727150196899152922220096288648920
[18,8] -79880520794407999749528218767527735546617916
[18,9] -33401823902278140848701065494716132138964168
[18,10] -486516663288427016751735147519250913346384
[18,11] 4323729293956931956174357225166548667603256
[18,12] 1695059038486340871459076413625152947183643
[18,13] 292032086075790888763764226227386754284556
[18,14] 11484758301224186429260548246410804413332
[18,15] -5540386736138450805390153825788613655976
[18,16] -1366181021596827142095355557052327211100
[18,17] -171968178596976908222849730542208767112
[18,18] -14884506302326383238674594176824021760
[17,1] -6794856303244036191418498368314227576
